,logFC,PValue,FDR
ENSSSCG00000026817,0.117598505592609,0.88647262696364,0.999791955937091
ENSSSCG00000035570,-0.116552263263614,0.88650173096731,0.999791955937091
ENSSSCG00000009457,0.116868363829691,0.886507737470486,0.999791955937091
ENSSSCG00000040897,-0.116764277271956,0.886512693594873,0.999791955937091
ENSSSCG00000005449,0.116579322771776,0.886632194135569,0.999791955937091
ENSSSCG00000016243,-0.117079213834616,0.886660917688562,0.999791955937091
ENSSSCG00000011575,-0.116791893787191,0.886692160125326,0.999791955937091
ENSSSCG00000010102,-0.116600837436233,0.88678695037852,0.999791955937091
ENSSSCG00000023775,0.11756805898602,0.886794988993366,0.999791955937091
ENSSSCG00000014850,-0.116210924466663,0.886860021453842,0.999791955937091
ENSSSCG00000001503,0.116892495586666,0.886863195582346,0.999791955937091
ENSSSCG00000017042,-0.1162981656015,0.886885664838079,0.999791955937091
ENSSSCG00000011134,0.116175503839132,0.886985953047913,0.999791955937091
ENSSSCG00000028788,-0.117004667016277,0.887082818030279,0.999791955937091
ENSSSCG00000056515,-0.11618632995026,0.887120931204263,0.999791955937091
ENSSSCG00000012484,-0.116446922159287,0.887146569742389,0.999791955937091
ENSSSCG00000008691,-0.116468939680661,0.887224184393339,0.999791955937091
ENSSSCG00000011041,0.116416905292932,0.887233494285128,0.999791955937091
ENSSSCG00000009122,0.116800120832904,0.887255223477059,0.999791955937091
ENSSSCG00000009704,0.11593195056865,0.887260109505857,0.999791955937091
ENSSSCG00000024633,0.117864740275343,0.887355162921003,0.999791955937091
ENSSSCG00000001878,0.115913102958289,0.887359587562175,0.999791955937091
ENSSSCG00000026045,0.116100964192857,0.88743758911268,0.999791955937091
ENSSSCG00000013776,0.116076046321315,0.887438588866184,0.999791955937091
ENSSSCG00000040157,-0.115569687931287,0.88745337939689,0.999791955937091
ENSSSCG00000003775,-0.115765750528972,0.88746201895907,0.999791955937091
ENSSSCG00000012961,-0.115585719602939,0.887471227635179,0.999791955937091
ENSSSCG00000043562,0.115996986999394,0.887520075503333,0.999791955937091
ENSSSCG00000037481,-0.115689712033744,0.887550781549831,0.999791955937091
ENSSSCG00000031991,0.116602041508283,0.887590303223743,0.999791955937091
ENSSSCG00000007647,0.11588410651985,0.887592030481766,0.999791955937091
ENSSSCG00000001459,-0.120410708026107,0.887694103645353,0.999791955937091
ENSSSCG00000013731,-0.115897714759042,0.88775167180088,0.999791955937091
ENSSSCG00000013267,-0.115863224373181,0.887783529442812,0.999791955937091
ENSSSCG00000024443,0.116532985425244,0.887813235972746,0.999791955937091
ENSSSCG00000008659,-0.115367192472158,0.887841053324552,0.999791955937091
ENSSSCG00000010706,0.115248472435795,0.887847177315977,0.999791955937091
ENSSSCG00000056391,0.116816642343963,0.887906745782817,0.999791955937091
ENSSSCG00000008043,0.115151046657981,0.888006949025135,0.999791955937091
ENSSSCG00000061930,0.123381770125883,0.888078302256957,0.999791955937091
ENSSSCG00000016981,-0.114950535674466,0.888101241630383,0.999791955937091
ENSSSCG00000012968,0.115606036573316,0.888177968420704,0.999791955937091
ENSSSCG00000038757,-0.116042968853209,0.888279714063734,0.999791955937091
ENSSSCG00000030451,-0.11515980200886,0.88834345684429,0.999791955937091
ENSSSCG00000014132,-0.119457818350865,0.888374449585936,0.999791955937091
ENSSSCG00000004663,-0.115903325344937,0.888402752153756,0.999791955937091
ENSSSCG00000005587,-0.114786887462586,0.88842619331232,0.999791955937091
ENSSSCG00000012566,-0.116557021621972,0.888500405406725,0.999791955937091
ENSSSCG00000000920,-0.114491950731922,0.888637742252604,0.999791955937091
ENSSSCG00000056827,0.116459506737703,0.888675404999971,0.999791955937091
ENSSSCG00000006157,-0.115031871749634,0.888676302817603,0.999791955937091
ENSSSCG00000006324,-0.114335790607333,0.888735687046967,0.999791955937091
ENSSSCG00000007872,-0.118867535005077,0.888796990116109,0.999791955937091
ENSSSCG00000038970,-0.118867535005077,0.888796990116109,0.999791955937091
ENSSSCG00000012625,0.114169923489818,0.888807638700382,0.999791955937091
ENSSSCG00000048122,-0.116119712617692,0.888867421667266,0.999791955937091
ENSSSCG00000007426,-0.115014332284982,0.888878374197108,0.999791955937091
ENSSSCG00000005078,-0.114190526664585,0.888886244428336,0.999791955937091
ENSSSCG00000035341,0.114128930996846,0.888924136926778,0.999791955937091
ENSSSCG00000013409,0.114101175109833,0.888997242377408,0.999791955937091
ENSSSCG00000063043,-0.11858475589069,0.888999707540894,0.999791955937091
ENSSSCG00000022282,-0.114325940496633,0.889005978276036,0.999791955937091
ENSSSCG00000028266,-0.114269055474849,0.889059395917951,0.999791955937091
ENSSSCG00000015413,-0.114017402324679,0.889100793251646,0.999791955937091
ENSSSCG00000000019,0.113711708610266,0.889344341089518,0.999791955937091
ENSSSCG00000034771,-0.113898175555109,0.88936913524241,0.999791955937091
ENSSSCG00000030626,-0.114800943131249,0.889374924943632,0.999791955937091
ENSSSCG00000061676,0.123302771197688,0.889588995178187,0.999791955937091
ENSSSCG00000027119,0.123302771197688,0.889588995178187,0.999791955937091
ENSSSCG00000033329,0.123302771197688,0.889588995178187,0.999791955937091
ENSSSCG00000055787,0.115137222917279,0.889615370176829,0.999791955937091
ENSSSCG00000026158,-0.115209654611253,0.889632237594202,0.999791955937091
ENSSSCG00000056848,0.114910411827635,0.889654654263765,0.999791955937091
ENSSSCG00000009612,-0.117528427341581,0.889758672070899,0.999791955937091
ENSSSCG00000013752,0.113641613451648,0.889783016843563,0.999791955937091
ENSSSCG00000003472,-0.113399022782969,0.889783641736039,0.999791955937091
ENSSSCG00000059920,-0.113187174360927,0.889892495471845,0.999791955937091
ENSSSCG00000011378,-0.113378163192503,0.889896231990417,0.999791955937091
ENSSSCG00000010071,0.113103144878121,0.889960908699439,0.999791955937091
ENSSSCG00000056411,0.113781108508349,0.889994389751537,0.999791955937091
ENSSSCG00000003843,-0.113993389435752,0.890088083999966,0.999791955937091
ENSSSCG00000027002,0.113091492536889,0.890135275583692,0.999791955937091
ENSSSCG00000004730,0.112843497221333,0.890139393452702,0.999791955937091
ENSSSCG00000035811,-0.112729456324824,0.890167674047099,0.999791955937091
ENSSSCG00000036521,0.113649245401876,0.890185737919539,0.999791955937091
ENSSSCG00000005880,0.113023181663682,0.890210583611147,0.999791955937091
ENSSSCG00000036693,-0.114389543400515,0.890322668950384,0.999791955937091
ENSSSCG00000003904,-0.112678750671143,0.890445261729525,0.999791955937091
ENSSSCG00000006490,0.112541627723906,0.890508755016544,0.999791955937091
ENSSSCG00000032740,0.112331188303919,0.890608587987164,0.999791955937091
ENSSSCG00000039012,0.112633458934531,0.890615013104049,0.999791955937091
ENSSSCG00000058015,-0.112598269209214,0.890629186247442,0.999791955937091
ENSSSCG00000000905,-0.11258321000286,0.890643342583099,0.999791955937091
ENSSSCG00000029877,0.112545434001647,0.890826094351893,0.999791955937091
ENSSSCG00000031130,0.112369960514028,0.890832811251062,0.999791955937091
ENSSSCG00000036145,0.113423720650309,0.890840324540345,0.999791955937091
ENSSSCG00000025602,-0.113066369239126,0.890907780269192,0.999791955937091
ENSSSCG00000023349,0.11209141512501,0.8909610590737,0.999791955937091
ENSSSCG00000002645,-0.111960025115012,0.890963226233302,0.999791955937091
ENSSSCG00000033687,-0.112331908019418,0.891050181055833,0.999791955937091
ENSSSCG00000035012,-0.111898067302365,0.891059467325062,0.999791955937091
ENSSSCG00000023243,0.112076500039787,0.89111792148489,0.999791955937091
ENSSSCG00000011745,-0.111865932171147,0.891257914233541,0.999791955937091
ENSSSCG00000039551,0.111874975004946,0.891331916932024,0.999791955937091
ENSSSCG00000031764,0.112223142596744,0.891369203913055,0.999791955937091
ENSSSCG00000007340,0.112223142596744,0.891369203913055,0.999791955937091
ENSSSCG00000031139,-0.111743604715745,0.891473503839505,0.999791955937091
ENSSSCG00000062602,-0.115126555849085,0.891494535671268,0.999791955937091
ENSSSCG00000010298,0.111379187903129,0.89152873991242,0.999791955937091
ENSSSCG00000001925,0.111615832311364,0.891550603753865,0.999791955937091
ENSSSCG00000038236,0.115332257509123,0.891557679992586,0.999791955937091
ENSSSCG00000017728,0.111471774346772,0.891584487116836,0.999791955937091
ENSSSCG00000009557,0.111748322875208,0.891613678890146,0.999791955937091
ENSSSCG00000022739,-0.111175108026766,0.891739011284506,0.999791955937091
ENSSSCG00000052707,0.123184462419,0.891744428732981,0.999791955937091
ENSSSCG00000032380,0.123184462419,0.891744428732981,0.999791955937091
ENSSSCG00000038938,0.111222902157207,0.891768505676227,0.999791955937091
ENSSSCG00000008404,0.111383335157877,0.89181357234253,0.999791955937091
ENSSSCG00000016982,-0.111187940106777,0.891859910497498,0.999791955937091
ENSSSCG00000030196,0.111032865543214,0.891911798394386,0.999791955937091
ENSSSCG00000001426,0.111527383351237,0.891924684401027,0.999791955937091
ENSSSCG00000038911,-0.111291723192984,0.891947308314661,0.999791955937091
ENSSSCG00000025401,0.110998572713188,0.891954148422233,0.999791955937091
ENSSSCG00000024488,-0.111259934436616,0.891976968719477,0.999791955937091
ENSSSCG00000002526,-0.111042691373601,0.891982602473879,0.999791955937091
ENSSSCG00000003541,0.111124528715433,0.891991267389093,0.999791955937091
ENSSSCG00000005946,-0.114397716764247,0.892024094037309,0.999791955937091
ENSSSCG00000038955,-0.111181155663702,0.892050476050995,0.999791955937091
ENSSSCG00000036659,-0.110885525379353,0.892097637971895,0.999791955937091
ENSSSCG00000003187,-0.110736583856772,0.89212682897551,0.999791955937091
ENSSSCG00000007577,0.110855685197569,0.892154339544363,0.999791955937091
ENSSSCG00000034645,0.11083149317849,0.892169023719037,0.999791955937091
ENSSSCG00000013298,-0.110952872334923,0.892419307713623,0.999791955937091
ENSSSCG00000006480,-0.110931766685948,0.89243871323176,0.999791955937091
ENSSSCG00000005383,-0.110605157750034,0.892474478151092,0.999791955937091
ENSSSCG00000026454,-0.111785882802635,0.892522254314428,0.999791955937091
ENSSSCG00000006925,-0.11050823606271,0.892595179460123,0.999791955937091
ENSSSCG00000042700,-0.113572416109553,0.892625340208896,0.999791955937091
ENSSSCG00000050213,0.111445095147872,0.89264983549535,0.999791955937091
ENSSSCG00000007047,-0.111065022900023,0.892681208283041,0.999791955937091
ENSSSCG00000005066,-0.110378789664108,0.892717027325581,0.999791955937091
ENSSSCG00000028889,0.110515015744659,0.89275933499908,0.999791955937091
ENSSSCG00000026819,0.110144662544496,0.892759682219071,0.999791955937091
ENSSSCG00000004238,0.110204281501217,0.892767652682933,0.999791955937091
ENSSSCG00000008098,0.110336609782985,0.892806657446082,0.999791955937091
ENSSSCG00000011518,0.110924250486842,0.892863775393786,0.999791955937091
ENSSSCG00000014020,-0.109929288620409,0.892883548641009,0.999791955937091
ENSSSCG00000001232,0.117828116857758,0.892906120387605,0.999791955937091
ENSSSCG00000038991,0.110164711713256,0.893087371441774,0.999791955937091
ENSSSCG00000012846,-0.109748071262526,0.89319184683918,0.999791955937091
ENSSSCG00000004963,0.109702818526473,0.893216534927141,0.999791955937091
ENSSSCG00000032078,0.109727727263012,0.893366635093571,0.999791955937091
ENSSSCG00000004002,0.109308734631763,0.893488024618339,0.999791955937091
ENSSSCG00000061556,-0.109378396550011,0.893632833201007,0.999791955937091
ENSSSCG00000006751,0.110586324918733,0.893656665461331,0.999791955937091
ENSSSCG00000034562,0.109386848501243,0.893708174201056,0.999791955937091
ENSSSCG00000024771,0.109475775842064,0.893725602295467,0.999791955937091
ENSSSCG00000009674,-0.109531225532733,0.893727319947786,0.999791955937091
ENSSSCG00000031532,0.109548807315976,0.893762896409387,0.999791955937091
ENSSSCG00000017895,-0.109096762643783,0.893796943478278,0.999791955937091
ENSSSCG00000006252,-0.109173379872055,0.893826497530241,0.999791955937091
ENSSSCG00000059025,-0.109165650460979,0.893833799390873,0.999791955937091
ENSSSCG00000026722,-0.109163682975146,0.893861283401732,0.999791955937091
ENSSSCG00000015353,0.109060475406194,0.893875956021195,0.999791955937091
ENSSSCG00000013273,0.110539571947852,0.893959241397328,0.999791955937091
ENSSSCG00000056590,0.112006781107877,0.894096714678532,0.999791955937091
ENSSSCG00000058475,0.109110154579028,0.894150361768842,0.999791955937091
ENSSSCG00000039903,0.109399180951718,0.894187513724597,0.999791955937091
ENSSSCG00000009777,0.108639033818149,0.894200646217296,0.999791955937091
ENSSSCG00000004472,0.108889926928136,0.894336964432821,0.999791955937091
ENSSSCG00000058492,-0.108505540120788,0.894361813071906,0.999791955937091
ENSSSCG00000028840,-0.109533208167239,0.894434758710592,0.999791955937091
ENSSSCG00000034173,0.108469388209242,0.89445445297433,0.999791955937091
ENSSSCG00000031838,-0.108299887333331,0.894474648869868,0.999791955937091
ENSSSCG00000009904,-0.108401855593341,0.894475685751758,0.999791955937091
ENSSSCG00000048983,0.109901515814611,0.894504238295492,0.999791955937091
ENSSSCG00000028355,-0.108184105089554,0.894558348200404,0.999791955937091
ENSSSCG00000026945,0.108499870122307,0.894661424312748,0.999791955937091
ENSSSCG00000025315,0.108902384598944,0.894692660820152,0.999791955937091
ENSSSCG00000005037,0.108189059830261,0.894704575443726,0.999791955937091
ENSSSCG00000040593,0.108314964729069,0.894801843703805,0.999791955937091
ENSSSCG00000034758,0.108018094533412,0.894856557704504,0.999791955937091
ENSSSCG00000002768,-0.10856692627409,0.894902102407074,0.999791955937091
ENSSSCG00000035221,0.108166402553172,0.894918995601914,0.999791955937091
ENSSSCG00000017287,0.107885119104807,0.894921570777471,0.999791955937091
ENSSSCG00000005654,0.107727563088474,0.895019065386712,0.999791955937091
ENSSSCG00000009874,-0.108408809741726,0.895042946729957,0.999791955937091
ENSSSCG00000033025,0.10807548513539,0.895045422052525,0.999791955937091
ENSSSCG00000052588,0.122987785140913,0.895072048712365,0.999791955937091
ENSSSCG00000001395,0.122987785140913,0.895072048712365,0.999791955937091
ENSSSCG00000023665,-0.107947514359859,0.895119451849242,0.999791955937091
ENSSSCG00000007504,-0.107823096714936,0.895124700577649,0.999791955937091
ENSSSCG00000000108,0.107763731012354,0.895156247445622,0.999791955937091
ENSSSCG00000011190,-0.107910473345796,0.895220713065324,0.999791955937091
ENSSSCG00000051760,0.116678111163121,0.89524235659919,0.999791955937091
ENSSSCG00000001964,0.116678111163121,0.89524235659919,0.999791955937091
ENSSSCG00000004639,0.107610639878347,0.895274574291772,0.999791955937091
ENSSSCG00000009322,0.107623515717149,0.895302479581693,0.999791955937091
ENSSSCG00000003930,0.107361640979751,0.895357623904507,0.999791955937091
ENSSSCG00000034058,-0.107394076598341,0.895381967261042,0.999791955937091
ENSSSCG00000028466,0.107813214782563,0.895456642429303,0.999791955937091
ENSSSCG00000037507,0.107522138787276,0.895497954239872,0.999791955937091
ENSSSCG00000011705,-0.107552753002087,0.895550638234316,0.999791955937091
ENSSSCG00000028377,-0.107353042695111,0.895672346044551,0.999791955937091
ENSSSCG00000009420,-0.108030202184237,0.89571571011154,0.999791955937091
ENSSSCG00000060936,0.108227290859606,0.895854939904191,0.999791955937091
ENSSSCG00000040185,0.107105818369559,0.895868437779054,0.999791955937091
ENSSSCG00000033949,-0.107010506231363,0.895916049658883,0.999791955937091
ENSSSCG00000012054,-0.107428585397254,0.895916822160965,0.999791955937091
ENSSSCG00000011567,0.107399896439469,0.895928397785672,0.999791955937091
ENSSSCG00000013315,0.106791933772848,0.896032298363614,0.999791955937091
ENSSSCG00000012146,-0.106862617754822,0.896275532244569,0.999791955937091
ENSSSCG00000012950,0.107232397903433,0.896322372027249,0.999791955937091
ENSSSCG00000008171,0.106514190320433,0.896350329696752,0.999791955937091
ENSSSCG00000029808,0.106754838722746,0.89639180113497,0.999791955937091
ENSSSCG00000028481,0.106366793094797,0.896397024315053,0.999791955937091
ENSSSCG00000011772,0.106397971500363,0.896478429724768,0.999791955937091
ENSSSCG00000016553,-0.106086256054585,0.89674543217352,0.999791955937091
ENSSSCG00000049199,0.107010685897104,0.896840312928934,0.999791955937091
ENSSSCG00000058715,0.108697635547819,0.89696154715108,0.999791955937091
ENSSSCG00000001657,0.105802344618589,0.896995393607926,0.999791955937091
ENSSSCG00000004024,-0.10574709527838,0.897031452614947,0.999791955937091
ENSSSCG00000050998,0.10608107246234,0.897059624825076,0.999791955937091
ENSSSCG00000000633,0.105663654328766,0.897127120452064,0.999791955937091
ENSSSCG00000031182,-0.105617765775604,0.89713309424895,0.999791955937091
ENSSSCG00000017803,-0.10605993390592,0.897139084259739,0.999791955937091
ENSSSCG00000010467,0.10573220370868,0.89721151198131,0.999791955937091
ENSSSCG00000003460,0.106030155352568,0.897298288811817,0.999791955937091
ENSSSCG00000003943,-0.105658852565865,0.897497731440763,0.999791955937091
ENSSSCG00000023315,0.105720044049196,0.8975031734162,0.999791955937091
ENSSSCG00000029256,-0.105259509588759,0.897528011626448,0.999791955937091
ENSSSCG00000033033,0.105076559730954,0.897718213216515,0.999791955937091
ENSSSCG00000014016,0.104887543706584,0.897792493673997,0.999791955937091
ENSSSCG00000006559,-0.105105289626912,0.897879337683229,0.999791955937091
ENSSSCG00000039538,-0.105420347183888,0.897949403574785,0.999791955937091
ENSSSCG00000024300,0.104808455182198,0.897955614958039,0.999791955937091
ENSSSCG00000023191,0.104994118859896,0.897977813047987,0.999791955937091
ENSSSCG00000001505,-0.105088192561706,0.898008379942195,0.999791955937091
ENSSSCG00000006752,-0.104572646261719,0.898082932166451,0.999791955937091
ENSSSCG00000036261,0.104590455612386,0.898086654518289,0.999791955937091
ENSSSCG00000009818,0.104682047828106,0.898118644058213,0.999791955937091
ENSSSCG00000062599,-0.106117745695878,0.898135235227374,0.999791955937091
ENSSSCG00000008127,0.104333175368208,0.898336413605628,0.999791955937091
ENSSSCG00000012654,-0.104459294013817,0.89833842478802,0.999791955937091
ENSSSCG00000030112,0.105562287836616,0.89838813322783,0.999791955937091
ENSSSCG00000022955,0.104268002491206,0.898468617593514,0.999791955937091
ENSSSCG00000014307,0.104173769048985,0.89850255723509,0.999791955937091
ENSSSCG00000002276,0.104153709624163,0.898549118259973,0.999791955937091
ENSSSCG00000014275,0.114977075742941,0.898566205230403,0.999791955937091
ENSSSCG00000004105,0.105167038824858,0.898569271330511,0.999791955937091
ENSSSCG00000006898,0.104400671837652,0.898744512829475,0.999791955937091
ENSSSCG00000002995,0.104050914356999,0.898771294192338,0.999791955937091
ENSSSCG00000004937,0.104873004796063,0.89882296307398,0.999791955937091
ENSSSCG00000017014,0.103942894209835,0.898830697412881,0.999791955937091
ENSSSCG00000009567,0.103954893770445,0.898887578030876,0.999791955937091
ENSSSCG00000003863,0.104223197234439,0.898890779984181,0.999791955937091
ENSSSCG00000033194,0.10504121730788,0.898922997086053,0.999791955937091
ENSSSCG00000004942,0.105655239759375,0.89901778442808,0.999791955937091
ENSSSCG00000013331,0.104294293738696,0.899052283713218,0.999791955937091
ENSSSCG00000057672,0.109689143700922,0.899114170946494,0.999791955937091
ENSSSCG00000052357,0.109689143700922,0.899114170946494,0.999791955937091
ENSSSCG00000009380,0.103501220352811,0.899200565571014,0.999791955937091
ENSSSCG00000014199,-0.10396311330971,0.899201845556568,0.999791955937091
ENSSSCG00000010703,0.103411854977208,0.899223620671805,0.999791955937091
ENSSSCG00000011743,0.103495007817394,0.899251747845004,0.999791955937091
ENSSSCG00000029300,-0.104608370702173,0.899268660066234,0.999791955937091
ENSSSCG00000009556,0.103424018369522,0.899297531063877,0.999791955937091
ENSSSCG00000016609,0.104164598705989,0.899326287871513,0.999791955937091
ENSSSCG00000017198,0.103257410764955,0.899418053700251,0.999791955937091
ENSSSCG00000031736,0.103893435239955,0.899519343094239,0.999791955937091
ENSSSCG00000006939,-0.103583768583125,0.899528499090184,0.999791955937091
ENSSSCG00000008517,-0.103221917549056,0.899681386284385,0.999791955937091
ENSSSCG00000015586,-0.10318289429268,0.899716417354267,0.999791955937091
ENSSSCG00000001703,-0.103978875779875,0.899743184916958,0.999791955937091
ENSSSCG00000016542,0.10404856616372,0.899756784826396,0.999791955937091
ENSSSCG00000017986,-0.10313030414064,0.899763630569713,0.999791955937091
ENSSSCG00000025010,-0.103120872099592,0.899772098643382,0.999791955937091
ENSSSCG00000021731,-0.103065096966467,0.899822175884899,0.999791955937091
ENSSSCG00000036970,-0.102911091541783,0.899886423463628,0.999791955937091
ENSSSCG00000024045,-0.10310945084044,0.899937295265496,0.999791955937091
ENSSSCG00000027667,-0.102688221869465,0.899964288785529,0.999791955937091
ENSSSCG00000040267,-0.102966444842986,0.90006062553194,0.999791955937091
ENSSSCG00000011522,0.103904216228947,0.900088878338291,0.999791955937091
ENSSSCG00000021461,-0.102580346601967,0.900148479501347,0.999791955937091
ENSSSCG00000023312,-0.102857174884558,0.900154886057439,0.999791955937091
ENSSSCG00000004617,0.102453628702349,0.900155609247727,0.999791955937091
ENSSSCG00000013470,-0.102729541557908,0.900265014610989,0.999791955937091
ENSSSCG00000003728,0.102532344865468,0.900265923820266,0.999791955937091
ENSSSCG00000015889,0.102668262362517,0.900270323273398,0.999791955937091
ENSSSCG00000031267,0.102620205999584,0.900497965978777,0.999791955937091
ENSSSCG00000035664,0.1024902507318,0.900521845121183,0.999791955937091
ENSSSCG00000040637,0.110438176542771,0.900596209773555,0.999791955937091
ENSSSCG00000057542,0.110438176542771,0.900596209773555,0.999791955937091
ENSSSCG00000054460,0.110438176542771,0.900596209773555,0.999791955937091
ENSSSCG00000059522,0.102565855479825,0.900624710488617,0.999791955937091
ENSSSCG00000031536,0.103795918412446,0.900681070005874,0.999791955937091
ENSSSCG00000006203,-0.102065019064837,0.900720785267973,0.999791955937091
ENSSSCG00000008035,0.1021112864251,0.900742796564292,0.999791955937091
ENSSSCG00000003617,0.102038298446865,0.900761723238533,0.999791955937091
ENSSSCG00000008498,-0.102002700510838,0.9007768247279,0.999791955937091
ENSSSCG00000008167,0.101818276706832,0.900843364650927,0.999791955937091
ENSSSCG00000035645,0.103918966817043,0.900851803841485,0.999791955937091
ENSSSCG00000037398,0.10187389844819,0.900855194326225,0.999791955937091
ENSSSCG00000012334,0.101928553532243,0.900880568425593,0.999791955937091
ENSSSCG00000035770,0.101966565727722,0.900884729877827,0.999791955937091
ENSSSCG00000030045,0.101783469151122,0.900892775185552,0.999791955937091
ENSSSCG00000055858,0.122596309816486,0.900898818484095,0.999791955937091
ENSSSCG00000036457,0.122596309816486,0.900898818484095,0.999791955937091
ENSSSCG00000003214,0.122596309816486,0.900898818484095,0.999791955937091
ENSSSCG00000061698,0.122596309816486,0.900898818484095,0.999791955937091
ENSSSCG00000063364,0.122596309816486,0.900898818484095,0.999791955937091
ENSSSCG00000057985,0.122596309816486,0.900898818484095,0.999791955937091
ENSSSCG00000047199,0.122596309816486,0.900898818484095,0.999791955937091
ENSSSCG00000014361,-0.101878520168644,0.90100006606601,0.999791955937091
ENSSSCG00000011783,-0.101672060172124,0.901022045307162,0.999791955937091
ENSSSCG00000011416,0.102690660525363,0.901084021619226,0.999791955937091
ENSSSCG00000021448,0.101514441440022,0.901131889677719,0.999791955937091
ENSSSCG00000034510,-0.101564830336282,0.901170720992686,0.999791955937091
ENSSSCG00000000003,-0.101448065720879,0.901179231487036,0.999791955937091
ENSSSCG00000031488,-0.101509404189597,0.901220598975291,0.999791955937091
ENSSSCG00000000133,-0.101352604706017,0.901287128867704,0.999791955937091
ENSSSCG00000037185,-0.101853019794473,0.901353722412972,0.999791955937091
ENSSSCG00000004595,0.101148893030279,0.901523807656351,0.999791955937091
ENSSSCG00000034625,-0.101584022973596,0.901558403846089,0.999791955937091
ENSSSCG00000016846,0.101270630678146,0.901756182845755,0.999791955937091
ENSSSCG00000018456,0.107516050521021,0.901923681138459,0.999791955937091
ENSSSCG00000002767,-0.100632431268879,0.901976162242735,0.999791955937091
ENSSSCG00000030996,-0.100519034205438,0.902022342097731,0.999791955937091
ENSSSCG00000017732,0.100522718020766,0.902046355276118,0.999791955937091
ENSSSCG00000011833,-0.100518180772472,0.902113288893372,0.999791955937091
ENSSSCG00000027709,0.100682251733908,0.902113992215489,0.999791955937091
ENSSSCG00000032483,0.100609232729587,0.902295111323796,0.999791955937091
ENSSSCG00000003951,0.100445261559751,0.902332984295642,0.999791955937091
ENSSSCG00000042572,-0.100553292870689,0.902344564476606,0.999791955937091
ENSSSCG00000059771,0.102899830203553,0.902353908793654,0.999791955937091
ENSSSCG00000007776,0.100433271868129,0.902425903493453,0.999791955937091
ENSSSCG00000024480,0.100665690970624,0.902510568922085,0.999791955937091
ENSSSCG00000046439,-0.100113548280911,0.902528678322441,0.999791955937091
ENSSSCG00000053405,-0.100305630622193,0.902533906258789,0.999791955937091
ENSSSCG00000011047,-0.100017564759317,0.902540994291137,0.999791955937091
ENSSSCG00000005378,-0.100197060229863,0.902616964572914,0.999791955937091
ENSSSCG00000000077,-0.100176314686193,0.902632839075717,0.999791955937091
ENSSSCG00000008423,-0.100090837149207,0.902698259348378,0.999791955937091
ENSSSCG00000015314,0.099907012009291,0.902783542984504,0.999791955937091
ENSSSCG00000001080,0.100518654356885,0.902799670265069,0.999791955937091
ENSSSCG00000036339,0.0999417086128145,0.902851025054659,0.999791955937091
ENSSSCG00000030368,0.105477437106242,0.902859747946484,0.999791955937091
ENSSSCG00000024916,-0.0997487862969349,0.902960254840564,0.999791955937091
ENSSSCG00000010528,-0.0997181347639333,0.902983748700574,0.999791955937091
ENSSSCG00000023263,0.0997845033676937,0.903042571955343,0.999791955937091
ENSSSCG00000028879,0.0995227129839165,0.903048564925573,0.999791955937091
ENSSSCG00000017328,0.0995890664642594,0.90308487219146,0.999791955937091
ENSSSCG00000049656,0.0995031899540879,0.903197520417412,0.999791955937091
ENSSSCG00000016234,0.0991936006366542,0.903400679508582,0.999791955937091
ENSSSCG00000032919,0.0993542081180814,0.903420636746846,0.999791955937091
ENSSSCG00000054038,0.102161701866414,0.903429865475804,0.999791955937091
ENSSSCG00000037061,0.0992366693847588,0.903506205034319,0.999791955937091
ENSSSCG00000006003,-0.0990163038026589,0.903522419739882,0.999791955937091
ENSSSCG00000022442,0.0989097790173241,0.903613070973638,0.999791955937091
ENSSSCG00000014215,0.0993039483465972,0.903655532099652,0.999791955937091
ENSSSCG00000059296,0.112204189721985,0.903677833507592,0.999791955937091
ENSSSCG00000033106,0.112204189721985,0.903677833507592,0.999791955937091
ENSSSCG00000040745,0.100607771194876,0.903861507650992,0.999791955937091
ENSSSCG00000027074,0.0990463318349593,0.903880358502541,0.999791955937091
ENSSSCG00000027139,-0.0986099385186542,0.903933300062622,0.999791955937091
ENSSSCG00000011870,0.0985539371871502,0.903968510714656,0.999791955937091
ENSSSCG00000006361,-0.098607432430769,0.903993846969117,0.999791955937091
ENSSSCG00000012249,-0.0986072413393562,0.903998459160535,0.999791955937091
ENSSSCG00000051897,-0.0986054800304937,0.904040939765072,0.999791955937091
ENSSSCG00000001376,-0.0986053001778261,0.904045274504167,0.999791955937091
ENSSSCG00000015631,-0.0986030026391543,0.904100598700652,0.999791955937091
ENSSSCG00000009293,0.0984611582513641,0.904186104291036,0.999791955937091
ENSSSCG00000015313,-0.0985989598359613,0.904197722979772,0.999791955937091
ENSSSCG00000002045,-0.098597985614616,0.90422108480038,0.999791955937091
ENSSSCG00000034203,-0.0985972094630459,0.904239685021816,0.999791955937091
ENSSSCG00000003971,-0.0985964060752851,0.904258926857828,0.999791955937091
ENSSSCG00000013533,0.0981288332062385,0.904407451664585,0.999791955937091
ENSSSCG00000007331,-0.0985901654649544,0.904408011893449,0.999791955937091
ENSSSCG00000036789,-0.0985876406020837,0.904468137511673,0.999791955937091
ENSSSCG00000029097,-0.0985871769785716,0.904479165992979,0.999791955937091
ENSSSCG00000003136,0.0980407653885229,0.904490568324469,0.999791955937091
ENSSSCG00000032509,0.100188328770234,0.904588213023205,0.999791955937091
ENSSSCG00000011621,-0.0978473587484378,0.90461348162983,0.999791955937091
