,endo00.txt,endo03.txt
ENSSSCG00000037803,399.985608944629,267.775624694695
ENSSSCG00000004388,17.7361479666827,14.9480867284939
ENSSSCG00000004390,27.278195572758,29.4029624735603
ENSSSCG00000004114,42.318449048505,30.8446561174252
ENSSSCG00000004391,1.41889183733462,2.35223699788482
ENSSSCG00000052303,64.1339110475248,38.6980925458471
ENSSSCG00000004415,35.1885175658986,28.9476907965503
ENSSSCG00000033578,3.40534040960309,1.82108670803986
ENSSSCG00000004414,332.375412895634,292.587931091738
ENSSSCG00000004120,18.33917699755,17.3762023392137
ENSSSCG00000004413,44.7305651719739,31.2240491816001
ENSSSCG00000004121,33.3794304732969,30.5032023596677
ENSSSCG00000004408,45.4754833865745,36.1561590158748
ENSSSCG00000004412,22.2766018461535,17.5279595648837
ENSSSCG00000031536,16.494617609015,25.1916994612181
ENSSSCG00000004081,3.47628500146982,4.21126301234218
ENSSSCG00000004411,17.1331189358155,15.3274797926688
ENSSSCG00000033392,1.52530872513472,1.89696532087486
ENSSSCG00000049158,4.8242322469377,5.12180636636211
ENSSSCG00000004382,154.765627157274,137.909378827602
ENSSSCG00000004082,217.764424734931,203.88583268763
ENSSSCG00000004383,49.1646021636446,34.1074364693299
ENSSSCG00000004384,0.461139847133751,0.303514451339977
ENSSSCG00000004385,107.552001269964,129.221277657995
ENSSSCG00000040199,17.8780371504162,16.8829913557862
ENSSSCG00000004387,95.4559483566865,83.1629596671537
ENSSSCG00000025777,565.783120137179,463.011295519135
ENSSSCG00000004432,133.978861740321,143.827910628732
ENSSSCG00000046251,0.496612143067117,0.379393064174971
ENSSSCG00000004433,1.34794724546789,0.227635838504983
ENSSSCG00000004434,26.6042219500241,15.8206907760963
ENSSSCG00000037424,42.8150611915721,29.4409017799778
ENSSSCG00000004392,71.7604546731984,127.47606956279
ENSSSCG00000004393,48.0649609897102,45.0339567175691
ENSSSCG00000004394,20.2901532738851,33.3865896473975
ENSSSCG00000004419,8.97449087114147,7.24640752574195
ENSSSCG00000041409,2.30569923566876,1.78314740162236
ENSSSCG00000025703,56.1171721665842,56.0742948850607
ENSSSCG00000004420,88.609795241547,76.5615203505092
ENSSSCG00000004421,37.3168553219005,25.4193352997231
ENSSSCG00000004422,5.24989979813809,1.3658150310299
ENSSSCG00000004094,2.41211612346885,4.13538439950719
ENSSSCG00000004423,6.81068081920617,7.09465030007196
ENSSSCG00000035574,0.425667551200386,0.303514451339977
ENSSSCG00000036621,2.62494989906905,3.03514451339977
ENSSSCG00000004425,57.4296471161187,74.5507371103818
ENSSSCG00000024361,18.2682324056832,17.8694133226411
ENSSSCG00000004065,3.0860897462028,2.92132659414728
ENSSSCG00000004070,70.9800641626643,86.7671937768159
ENSSSCG00000004370,40.3674727721699,49.8522486325912
ENSSSCG00000026382,66.5105548750603,66.54554345629
ENSSSCG00000004106,80.5930563606064,74.5886764167993
ENSSSCG00000038554,80.3092779931394,60.4373151230729
ENSSSCG00000004104,35.1530452699652,36.9908237570597
ENSSSCG00000004369,50.0159372660453,37.6737312725746
ENSSSCG00000005575,74.7755998275344,57.0227775454982
ENSSSCG00000022804,25.6819422557566,32.817500051135
ENSSSCG00000030067,89.4611303439477,83.5423527313286
ENSSSCG00000028867,29.1936995531598,37.5599133533221
ENSSSCG00000004371,25.5755253679565,40.3294827217994
ENSSSCG00000004109,3.22797892993626,2.04872254654484
ENSSSCG00000004110,85.8074838628111,76.2580058991692
ENSSSCG00000005167,0.354722959333655,1.06230057968992
ENSSSCG00000028974,27.6683908280251,24.7364277842081
ENSSSCG00000033175,59.8062909436542,51.3318815828736
ENSSSCG00000004373,15.820643986281,22.9912196890033
ENSSSCG00000048240,3.44081270553645,4.24920231875968
ENSSSCG00000063189,0.461139847133751,0.151757225669988
ENSSSCG00000004374,17.6297310788826,22.4600693991583
ENSSSCG00000056379,65.3399691092592,41.5814798335768
ENSSSCG00000037985,13.2666386790787,19.0075925151661
