,endo00.txt,endo03.txt,endo06.txt,endo09.txt,endo12.txt,endo15.txt,endo18.txt,ovary00.txt,ovary03.txt,ovary06.txt,ovary09.txt,ovary12.txt,ovary15.txt,ovary18.txt,ovid00.txt,ovid03.txt,ovid06.txt,ovid09.txt,ovid12.txt,ovid15.txt,ovid18.txt
ENSSSCG00000049192,2.98742917774207,1.66179740113099,1.05858474962042,1.55785391193103,1.07953182430872,4.45213539320734,3.63065712821266,0.565350299926893,5.41267800557494,5.46686630457735,4.68799193609002,5.4799963953076,1.78557435202096,1.84839248592551,1.6106518850897,1.858217251812,2.79789909990741,2.73621260330228,2.46337135247898,2.35672169812252,1.34513482549436
ENSSSCG00000030438,0,0.127830569317768,0.124539382308285,0.276951806565517,0.575750306297982,0.791490736570194,0,0.494681512436032,0.381174507434855,0.426493115959935,0.390665994674168,0.46440647417861,0.669590382007859,0.537714177723784,0.140056685659974,0.265459607401714,0.180509619348865,0.190898553718764,0.539917008762516,0.294590212265316,0.344906365511374
ENSSSCG00000059071,0.280071485413319,0.703068131247727,0.591562065964353,0.346189758206897,0.251890759005367,0.527660491046796,0.171527108419496,0.141337574981723,0.266822155204398,0.310176811607225,0.292999496005626,0.325084531925027,0.595191450673653,0.10082140832321,0.560226742639896,1.42684538978421,0.601698731162883,1.0499420454532,0.877365139239089,0.76593455188982,0.241434455857962
ENSSSCG00000051754,8.15319213092105,4.82560399174576,4.67022683656068,5.40056022802759,1.6552821306067,1.38510878899784,6.66096937695709,2.72074831839817,1.37222822676548,1.82228876819245,1.31849773202532,2.36847301831091,1.04158503867889,2.68857088861892,6.72272091167875,7.33332165447234,5.38520364390781,5.24971022726601,4.21810163095716,4.86073850237771,3.48355429166488
ENSSSCG00000048215,2.30280999117618,0.958729269883264,2.21057403597206,1.07318825044138,1.22346940088321,2.37447220971058,3.88794779084191,2.57941074341645,2.17269469237867,2.01614927544697,1.80683022536803,2.18271042863947,4.27793855171688,2.38610666364929,10.924421481478,7.16740939984627,8.21318768037336,6.14057014462024,9.38105802724872,6.83449292455532,7.86386513365934
ENSSSCG00000048434,12.0430738727727,7.57396123207778,4.85703591002311,5.22746534892414,3.63442380850601,15.4340693631188,13.8365200791727,5.01748391185118,21.6507120222998,25.0855496387344,15.7731395349695,22.0128668760661,6.62150488874438,11.4936405488459,9.83898216761317,10.7179316488442,14.9522134693977,13.4901644627927,15.1176762453505,11.5184772995738,8.03631831641502
ENSSSCG00000003648,57.3212973479259,53.3053474055095,59.7789035079767,54.5595058934069,77.9421977150893,73.0809780099813,57.6331084289506,75.2975930715131,64.380374305747,53.1953231906392,44.682423140858,50.3881024483792,97.2022037881409,112.718334505348,50.9106052374005,52.6937320692402,54.0626309949851,53.5788607437331,52.8443772326313,53.4681235261548,46.3209248881776
ENSSSCG00000024678,12.9766454908171,10.0666573337743,2.02376496250963,2.73489908983448,4.28214290309124,5.27660491046796,13.0932359426882,5.19415588057833,23.1754100520392,9.42162065256947,26.0769551445007,6.40880934366482,6.91910061408121,21.4077457006282,5.21711154083403,1.79185234996157,6.1974969309777,6.01330444214107,1.45102696104926,4.83127948115118,7.69141195090365
ENSSSCG00000003317,15.4039316977325,13.9335320556368,18.5252331183574,20.8406234440552,35.0847842900333,23.1181252639878,21.0406586327915,18.9039006538055,18.9824904702558,19.1921902181971,17.482303261669,12.1210089760617,24.0308548209487,24.8020664475095,17.1919581647618,16.8566850700088,17.2386686478166,21.5397201446005,19.3357778763076,20.6507738797986,13.3823669818413
ENSSSCG00000003359,31.1190539348132,30.2958449283111,31.3839243416878,31.6071249242897,60.3818133730009,52.8979642274413,33.1619076277692,45.0160176316789,43.5301287490604,43.230893117757,51.6167445463245,43.9792931047144,48.7684994895724,33.539921835521,38.8657302706428,43.1703686537037,38.177784492285,44.1930151858939,41.2024167311895,41.065875589785,37.8362282965978
ENSSSCG00000003360,48.1100573832212,37.006949817494,30.7300925845693,27.3489908983448,15.4732894817583,26.7787699206249,29.817129013589,32.0836295208512,27.5207994367965,20.3553532617242,20.8517974657337,21.7806636389768,21.0548975675805,38.2113137544964,28.1513938176548,31.7224230845048,30.0247666850279,29.7483579545074,41.1686719181418,36.5586453421257,36.3531309248989
ENSSSCG00000025685,65.4744894788469,27.7392335419558,31.0725758859171,13.7437334008138,22.9940278577757,12.7627881271944,24.2710858413587,4.45213361192428,1.06728862081759,1.70597246383974,1.90449672403657,0.557287769014332,2.15756900869199,1.81478534981777,114.496340527029,142.618174076571,141.03818258458,171.808698346888,197.440901141843,107.289755307028,167.245096636465
ENSSSCG00000026554,7.7797634837033,10.194487903092,8.74889160715701,4.77741866325517,5.14576836253822,2.34149342902016,5.03146184697188,3.14476104334334,9.94865464404971,5.89335942053728,8.44815213482888,5.94440286948621,3.57114870404191,3.89842778849744,4.55184228394915,8.03015312390184,5.35511870734966,5.09062809916704,4.52180494838607,6.59882075474307,4.31132956889218
ENSSSCG00000034547,21.8455758622389,19.5261194632891,14.7267819579547,4.77741866325517,5.90144063955432,9.53086761953276,13.8936957819792,0.777356662399478,0.152469802973942,0.310176811607225,0.732498740014065,0.092881294835722,0.483593053672343,0.403285633292838,41.5268072981823,82.4252080982321,90.3751494206651,95.0356633263247,91.1109952286746,62.3647479365673,30.9036103498192
ENSSSCG00000035770,20.1340278958241,20.8683404411257,20.7358071543294,16.3747755631862,36.3802224792038,15.137260336905,20.4974894561298,29.2922124149622,40.3663803373511,30.2810112331554,28.2256181152086,27.6321852136273,26.0396259669723,34.0776360132448,31.6878251305691,32.3860721030091,36.523112981587,39.6114498966435,35.0946055695635,32.3165462855051,31.3519886249839
ENSSSCG00000035376,131.726955306064,121.055549143927,128.711451615612,115.488903337821,219.576773064393,173.13859862473,139.880356916099,159.14610942942,152.584155326172,154.97208949926,159.196392829723,146.938208430112,123.911420137121,141.620471558002,130.672887720756,114.147631182737,110.08078286625,131.783634917187,120.232768888803,136.630940448653,121.441531296555
ENSSSCG00000028572,26.9179816536134,19.3982888939714,21.856661595104,17.0325361037793,23.7497001347918,14.1149181355018,22.6701661627767,21.0946330660222,22.0318865297346,25.3569543488907,34.1344412846554,18.5298183197265,18.2649376425477,39.4211706543749,23.7746223907806,15.3966572292994,28.6408596033533,31.6255270660752,23.4863898811694,17.6754127359189,19.7286441072506
ENSSSCG00000029744,1.96050039789323,0.639152846588842,1.55674227885356,0.450046685668966,0.503781518010734,0.329787806904248,0.914811244903978,0.494681512436032,0.076234901486971,0.155088405803613,0,0,0.0743989313342066,1.17624976377078,8.43841531101343,5.47510440266034,4.54282542027977,6.07693729338065,5.90534228334002,7.62988649767167,4.93216102681265
ENSSSCG00000027299,31.2124110966176,29.0175392351334,28.3949791662889,33.8227393768138,28.6795621324682,23.7117433164154,25.2430727890691,32.2956358833238,35.1061721347501,28.5362666678647,35.2087727700094,25.5423560798235,23.770458561279,32.6325291606122,29.5169465028395,38.6243728769493,37.4858309514476,47.0246770660555,41.7760785529997,41.1542526534646,24.3848800416542
ENSSSCG00000003350,87.8490892579776,62.381317827071,79.6118001405711,78.758169992069,98.3813335886677,66.9469248015623,69.3255396528796,101.869057168077,88.5468380771168,68.471531162295,90.1950115203986,69.0572427103593,68.9306098811424,92.2515886157367,91.7021149358679,93.8067887655806,78.6420241629889,101.780745557721,103.934024186784,89.5554245286559,85.4333067371674
ENSSSCG00000003351,20.7564089745204,10.2903608300804,14.4777031933381,18.9019607980966,28.2117650086011,15.137260336905,16.4380145568683,79.1843763835105,93.5402241245134,82.1193108730129,109.239978760764,79.5528290267959,37.7574576521098,69.9700573763074,18.3824399928716,19.9094705551285,10.86066209749,6.9041643594953,6.00657672248299,15.6132812500617,11.037003696364
ENSSSCG00000003352,91.1788280290026,89.0339915298258,84.7179148152107,81.770020888469,92.0480802193899,80.0724795163513,84.5342765994082,101.586382018114,94.3025731393831,74.3261184813814,80.8678608975528,71.4257157286702,102.819323103873,77.5316630005481,81.3379201970299,72.03910095864,62.3660734850329,76.136706508167,81.8986612666641,81.3363576064536,72.2923742111841
ENSSSCG00000003353,71.6671812118748,55.3825941569232,82.7252846982782,91.8787618281103,109.104683043468,71.8277843437451,63.4650301152135,98.9009680934609,93.9213986319482,88.8656565254701,125.599117287745,88.5623146258609,87.3071459206914,79.2456269420427,71.0437538010218,79.8037944751402,81.3195835166637,97.8355087808665,93.236918450677,79.4215212267291,59.8067637796723
ENSSSCG00000036305,7.62416821402923,3.29163715993254,5.91562065964353,2.25023342834483,9.35594247734221,2.77021757799568,4.68840763013289,2.65007953090731,8.27148681133635,2.05492137689787,1.56266397869667,8.12711329812567,1.78557435202096,4.30171342179027,6.86277759733872,5.17646234433342,8.09284793414078,7.63594214875056,11.9456638188707,5.68559109672059,6.10484266955133
ENSSSCG00000003885,100.639020425186,89.2257373838024,106.917059711663,119.781656339586,111.047840327223,148.635364571744,109.405707320235,90.4207135945575,85.1543849609466,102.707296743443,77.4495334441538,99.5223074164761,108.176046159936,83.5809474999407,87.7104993945587,58.7329381376291,68.9245896547083,66.7508609503278,72.5176032394154,60.3026164507101,98.367295443844
ENSSSCG00000039516,50.630700751941,42.8232407214524,53.4585298558313,56.9135962492138,88.2697188343094,51.1500888508488,50.2860306183155,45.4046959628786,45.2835314832607,43.269665219208,52.3492432863385,47.6016636033075,37.8690560491111,49.9065971199887,44.9231819254366,44.763126298114,48.196068366147,56.0287255164572,54.0929353153946,51.1997788917118,45.0447713357855
ENSSSCG00000003362,61.5223696291257,43.7180547066768,43.9001322636704,53.7978884253517,44.3327735849446,91.4171800738575,47.4844211807971,67.0646793288277,55.4608908317714,40.7494786248992,38.382933976737,45.5582751169216,71.5717719435067,57.2329527914753,74.8953126566711,102.832415417239,96.9938354634568,110.784794008123,122.156223232519,86.6978994696824,84.6745127330424
ENSSSCG00000021436,8.52662077813881,8.66052107127881,9.12250975408186,8.41241112442759,5.75750306297982,5.77128662082433,3.74500853382566,5.65350299926893,6.74678878159693,4.38124746395206,3.3694942040647,5.24779315821829,7.17949687375093,5.37714177723784,4.34175725545919,5.30919214803427,5.35511870734966,5.59969090908374,7.39011405743694,5.86234522407978,3.38008238201147
ENSSSCG00000003888,23.2148142353706,24.2238928857171,8.53094768811751,11.3550240691862,11.5869749142469,18.863862554923,15.9806089344164,10.988996454829,8.6526613187712,7.05652246406438,5.85998992011252,6.91965646526129,9.85785840178237,6.45257013268541,10.504251424498,4.08144146380135,8.48395210939666,5.63150733470354,5.93908709638768,5.44991892690834,119.510055649691
ENSSSCG00000031102,43.5044374008688,25.7898173598598,35.5559936490153,39.2232996048414,46.4198684452748,42.4436907485767,32.0183935716392,24.8754131967833,15.2469802973942,12.0581235512309,14.5523083016128,12.4460935079867,15.8097729085189,28.3644228749296,55.2523624928597,52.7600969710906,54.4236502336828,67.2281073346247,51.8320328412015,41.3899248232768,41.3887638613649
ENSSSCG00000003393,10.3626449602928,14.9881342525084,15.5985576341127,12.3243553921655,26.1246701482709,11.6085308030295,14.8942705810929,20.1406044348956,13.9891044228592,12.407072464289,14.8941410469527,10.7742302009438,23.4356633702751,10.5190336017215,5.14708319800404,7.79787596742534,7.97250818790821,8.20863780990685,8.67241695324791,9.25013266513091,9.62288759776735
ENSSSCG00000058056,12.5720977896645,7.22242716645392,5.35519343925625,4.84665661489655,3.85033017336776,6.56277735739453,10.7204442762185,13.1443944733003,12.0832318856849,18.4942923920808,24.7584574124754,22.1057481709018,8.14668298109562,13.1067830820172,3.29133211300939,2.68777852494235,3.94112668911689,4.13613533057322,2.86830910905087,5.39100088445527,3.41457301856261
ENSSSCG00000020872,2.24057188330655,2.20507732073151,4.29660868963583,1.59247288775172,1.15150061259596,7.28831053258387,4.51688052171339,1.41337574981723,3.926097426579,6.66880144955535,9.66898336818566,13.699990988269,3.53394923837481,2.58774948029571,11.8698041096828,13.8370820358143,23.8573546906083,30.6710342974814,22.744003994121,8.04231279484311,16.314071088688
ENSSSCG00000003395,9.74026388159653,7.22242716645392,6.13356457868303,16.7209653213931,12.9543818917046,17.4457749852347,8.54776756957154,5.97151254297781,4.80279879367917,6.59125724665354,12.794311325579,6.5481312859184,29.53637573968,26.3479947084654,4.2717289126292,2.62141362309192,4.24197605469833,6.04512086776086,3.57695018305167,3.71183667454298,6.41525839851156
ENSSSCG00000003396,379.310148411438,301.200778954992,294.504504313516,346.120520255255,648.042954132523,254.892995956293,285.078054193202,389.561691043375,672.506183467314,513.303851108507,695.873803013362,492.967472340594,361.913601475248,235.888488340203,466.493805761958,262.141362309192,254.18762897976,359.271078098714,323.983950070557,310.527542748869,339.594807482499
