genes	endo03	endo06	endo09	endo12	endo15	endo18	ovary03	ovary06	ovary09	ovary12	ovary15	ovary18	ovid03	ovid06	ovid09	ovid12	ovid15	ovid18
ENSSSCG00000054930	0	4.37646122550715	4.45487946465963	0	3.7832754567349	0.883733232505979	-0.924030200189942	-2.25554364945686	-4.35126151251635	-8.72266361409601	-4.72069159910679	-0.934671831291446	1.54174096225863	-0.902483576117605	-0.594768730705181	0.737257875225365	1.35690119049765	-0.0228892303798076
ENSSSCG00000054939	-1.32552270633304	-0.480094402939664	-0.755205463862275	-1.20789490840418	3.68926348953326	0.724482412713486	2.89098236796777	1.60955522753599	2.81767247978195	3.87435669879693	2.008319877253	2.32081657386334	-0.235492609680881	-3.74420844517136	-0.492919927665765	-0.433105819681077	-1.04295480652272	-1.27544494893653
ENSSSCG00000054946	0.323643920608733	-0.0601004287809847	-2.09492223883882	-1.71520108993928	-2.03797225976374	-0.806116359983695	0	3.4174360148213	0	3.12260140686015	3.48170064882814	0	3.1638072047183	3.5250593765847	0.238589092276228	0.724235114632629	-7.6095573153731	2.84146520525482
ENSSSCG00000055030	0.0967378180116623	-0.0728884759124884	0.186919169611375	-1.49291096114194	0.296551600274219	0.459817370813001	4.44099547289042	2.83855794199235	2.88233857514218	2.93360685685587	1.17441930806201	1.2809595704374	0.472107121758264	0.820921462103519	1.21649906147901	1.03591814083657	1.37177810016042	0.0697880218761144
ENSSSCG00000055046	0	0	3.6864412976233	0	5.74584898458022	3.81834281459279	0	0	0	0	0	0	0	0	0	0	0	0
ENSSSCG00000055047	0	0	0	0	0	0	0	7.10323655870425	0	0	0	0	0	0	0	0	0	0
ENSSSCG00000055056	0	0	0.471002026313574	0	0	0	-3.92019762281899	-8.08812996520215	-2.33819195599425	-2.73391033689192	-3.98579662768143	-2.63416927083768	0	0	0	0	0	0
ENSSSCG00000055095	1.69406790635751	0.608586972477165	1.17301668652136	-9.65288995304706	-5.57893772247491	0.175299153990286	1.92673021831628	1.29323065150044	2.20805332809463	-9.5824213408371	0.57459320058747	0.0273039169435176	0.936714857942112	0.0513729089237528	0.6549497247809	-6.36816719789202	-9.58753956780103	1.90319834456473
ENSSSCG00000055131	-0.656868034608706	-0.916665121672318	-0.782416943433789	-0.361629078292952	-1.257705114223	-0.70240263540809	-1.85645101324943	-2.92039298713606	-2.43555184299608	-4.53069884154493	-2.25079497090052	-0.825646645617227	-2.10134009747682	-3.90105012862501	-2.69024665808665	-2.20625635940254	-1.95831476786018	-1.08747111381159
ENSSSCG00000055147	-0.123851785969206	-1.21384103286538	-1.4489751253809	-2.45761289257238	-2.31753460737378	-0.749298883789051	-1.7240698945915	0.299155930856254	-0.155802848491401	-0.885315611926543	4.00709010772463	4.74549243871908	-0.670438914965428	-0.310869702452216	-0.331461887853616	-1.21418296398815	-0.349499331364188	-0.268299038309258
ENSSSCG00000055164	0	0	0	0	0	0	0	0	0	0	0	8.39362318224147	0	0	0	0	0	0
ENSSSCG00000055200	1.12915985326723	-0.413191220423008	1.06352028056561	2.3171260698007	1.69624033046801	0.347502240387192	-1.72985951574926	-1.72280234662461	1.23162414834522	1.60765943474349	2.81437925392877	3.49537374921808	-1.0472434493563	-1.70601088067576	1.83632038569244	2.72736020215106	2.46192687988379	1.11062677451579
ENSSSCG00000055216	0	0	7.42709022988675	0	0	0	0	0	0	0	0	0	1.02929502856046	0.265509961502094	-0.637428124216666	2.83825644870123	-2.04305288677486	-1.48528388446518
ENSSSCG00000055233	0	0	0	0	7.37784905079687	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSSSCG00000055265	-1.54698401526058	-7.24541576785203	-3.91108357755048	-2.00133032802305	-3.99999273457216	-3.26961398066164	0	0	0	0	0	0	0	1.63214243389117	1.5142318730311	1.33477321506522	0	0
ENSSSCG00000055280	-1.77794689870723	-2.38592065538908	-0.991556516032934	-8.78213309713545	-1.61326113947851	-0.127441944729478	-1.03391887540347	-1.83260664282314	-2.46524685583691	-1.57969575454371	-0.713001237742298	-0.104835251168577	-3.78345025563097	-2.1893978402422	-2.68459007454223	-3.93950770358754	-3.11888584489365	-1.6832505873123
ENSSSCG00000055284	0	0	0	0	7.44782527073719	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSSSCG00000055294	0	3.39537865982791	3.80990436130394	0.917855994282112	0.436457249047583	-0.962446176729537	0	0	0	0	0	0	1.01751285374853	0.74627017708918	1.31648310499804	2.49593593008132	0.401525832103559	0
ENSSSCG00000055296	-0.95837291780522	0.682757818123086	1.5522685527847	-0.901295773862838	1.575899628217	-0.575278222009295	-1.14349514472639	-1.13636624512963	-3.20708580658702	-1.00644762449449	-8.27507874231	-1.14352682801371	0.86098121609596	-0.150244589641944	-0.429757803916712	0.741433039420463	0.797782670915104	-1.41131365782894
ENSSSCG00000055313	0	0	0	0	0	0	-7.62403047069185	-7.6206823091185	-3.14937838605043	-7.5206716128604	-0.59185342644475	-0.189375485253596	-2.10023862032389	0.443953539197789	0.443693610322595	0.389977560198027	-2.49890124507202	0.667564049100532
ENSSSCG00000055319	0	0	2.3194627999023	1.76678282276253	0	0	2.08209480635726	2.19142301356063	3.45513329765919	3.38306627767609	-0.0645141172217335	-1.63902409115747	1.49399201195382	0.579960840685938	0.254725893417768	0.314529126359426	1.25267474840518	-1.58792453597055
ENSSSCG00000055330	0	0	0	0	0	0	0	0	0	0	7.86696993628324	0	0	0	0	0	0	0
ENSSSCG00000055347	0	0	0	0	0	0	-6.92815433213434	-1.21923500564814	-6.79050369516441	-6.82513384370811	-6.96011963228401	-1.47031024643	0	0	0	0	0	0
ENSSSCG00000055351	0	0	0	0	0	0	-3.87970675232152	-2.9132632814584	-7.9126944978898	-7.9474932637884	0.184465550665845	-2.59366622244956	0	0	0	0	0	0
ENSSSCG00000055381	0	0	0	0	0.783665440762615	1.83558141052969	0.682083671499795	0.689197617625379	-0.149887013808034	1.28784858510473	3.45542427712656	1.19820009904642	-1.15776338793662	-0.74987433926914	-0.662059583823313	-1.14522336415787	0.525273198491736	-0.453549532629267
ENSSSCG00000055388	-3.45662425011915	-4.24234234848215	-3.36739352113995	-3.33956059425268	-0.085835164593135	-0.151640466327721	-4.63085227822951	-2.36733323895822	-4.32707326202592	-2.87210576546217	0.83561075470066	-0.341982833404966	-0.235492609680881	0.523415712043396	0.162392342667747	1.17037712813591	-0.271174866476733	0.781201800886457
ENSSSCG00000055404	0	0	0	0	4.49847813283567	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSSSCG00000055449	-1.73612984966879	-0.602440682212266	-0.506530667591393	-0.585003521907871	3.3693337519076	1.34709258723286	0	0	0	0	0	0	1.03401482034219	0.75172016655916	0.64747488828798	1.13673030024872	0.59150659804346	-0.129654594180512
ENSSSCG00000055461	0	6.93091590340339	8.65492718596231	0	0	0	0	0	0	0	0	0	2.10379943110819	0	0	1.77775661159834	0	0
ENSSSCG00000055479	1.65055100970982	0	1.73914700530064	0	4.38914666534172	2.94706111912194	0	0	0	0	0	0	0.0261048146672055	-0.976052658037718	-0.157794779777268	0.70537686917078	0.357891925206942	-0.0228967128056904
ENSSSCG00000055501	1.32200069311716	2.84977783843067	3.83423982842102	2.53113971644345	0.291552704066724	0.201008286285336	0	0	0	0.975797778271534	0	0	0.0170571403164614	0.337478281175598	0.533284077387297	-0.850825231723689	-0.144059457373466	1.00908080464397
ENSSSCG00000055507	0	0	0	0	0	0	0	0	0	0	4.20505584552585	1.64235690807593	0	0	0	0	0	0
ENSSSCG00000055535	0.628209646323017	-0.748333183884431	-0.249421237308847	-2.62136512456856	-0.256440502953514	0.98178443391275	-1.50326896825667	0.179041163332709	-0.781892797884769	-0.988166031842388	4.85361517812904	-0.177148182312305	-0.652726662371853	-0.467671318694033	0.203150657876247	0.197730367805331	0.0573835913641417	-0.564908415196839
ENSSSCG00000055540	0	0	2.84711054838647	0	3.72298702383778	2.1853520748934	2.71764995483732	2.89383682818431	0	3.7828174898876	0	0	1.33516408081517	0	0	1.34766051480244	0	0
ENSSSCG00000055560	0	0	0	0	0	0	-6.92815433213434	-1.79044059224952	-6.79050369516441	-6.82513384370811	-6.96011963228401	-2.04025600057673	0	0	0	0	0	0
ENSSSCG00000055565	0	1.79951492661963	2.60727598822207	1.76678282276253	5.07085330648814	3.47263188075136	0	0	0	0	0	0	0	0	0	0	0	0
ENSSSCG00000055587	0	0	0	0	0	0	0	0	0	0	0	0	7.85857032051503	6.8939233459789	7.18069938969166	0	0	0
ENSSSCG00000055589	-0.823645204679443	-1.08301979190822	-2.43013816030146	-1.45462844125189	-3.7300946606418	-0.173135612923094	-1.07427982540276	-1.18156371997798	-1.13819613988746	-3.48178019803125	-1.51607418115984	-2.01175461979341	0.428099543992095	0.805901731769011	0.189819366244777	2.03612899799536	-2.79195402253369	-0.26228196030304
ENSSSCG00000055590	0	0	0	1.45425994911778	0	0	0	0	0	0	0	0	-8.96647108100912	-3.13245852302591	-3.45218067802849	-8.95994009784843	-2.16991331041114	-1.06867336395216
ENSSSCG00000055606	-0.0790617416003649	-1.60385939776466	-2.2843134804274	-2.34990346516525	-2.4604543978922	-1.30678012933947	0.27176237059041	-0.476698532746484	-1.00352241448757	-0.554868387236617	-0.0167728681708618	-0.846009959802808	-1.54090111818091	-0.0149754603164336	-1.30695761818123	-1.30615104701863	-2.26508333969633	4.28694762850044
ENSSSCG00000055617	0	1.99057650355124	0	0	0	0	0	0	0	0	6.47354499942426	3.82258508105419	0	0	0	0	1.40268564869381	0
ENSSSCG00000055653	1.49537088225292	2.85661577403178	3.71054121297574	1.07102072431082	1.83000065569626	0.908631210128793	-0.461014295665991	-1.3883618330167	0.142818033218556	-1.89932016968849	-0.663716273874857	-0.315441517334003	0.0950375683285063	-0.224630397233373	1.13934934700995	-2.02526728542806	0.274469451421369	-0.686178478152008
ENSSSCG00000055674	0	1.00903513387154	0	0	0	0	9.79097222121475	0	9.43531869043477	0	9.07846074902144	0	1.12499563101914	0.652326584225875	1.07797897508879	0	0	0
ENSSSCG00000055678	-1.04259312262302	-2.24957878849722	-1.08966238082882	0.249773397853364	-1.94180450027505	-1.61545582890637	0.401955915326741	0.368871452263928	1.29558352478346	-0.200965136316172	-0.158308419719339	0.993256459771755	-4.21956608105773	-3.7123297200623	-3.44286220877378	-4.77723861695813	-2.86427596605747	-1.18158812943407
ENSSSCG00000055762	-5.42026001670789	-3.92427418853862	-4.24380108196244	-2.70355052981301	-4.9170779000434	-4.44068715762301	-3.12178691235454	-3.30579661309251	-3.00116798385998	-10.1174340434855	0.268559871253575	0.491416802344644	-4.16012433990098	-5.97893503462855	-5.94501507068314	-5.58677404617539	-7.42502510111669	-3.40717824049849
ENSSSCG00000055770	0.602511602794219	0	1.60967159216133	0	1.07900775951639	1.46614588606948	0	0	4.29883464841775	0	0	0	0	0	0	0	7.57814583345562	0
ENSSSCG00000055784	0	0	0	0	0	0	0	7.3495063779927	0	0	0	0	0	0	0	0	0	0
ENSSSCG00000055798	2.00977636785531	1.60751630550391	1.40262517266218	-0.99123265100755	-0.560724371072025	0.179073316267406	-3.85687232685413	-3.42002717125818	-3.48279967575438	-4.68690596809135	-1.14748767901558	-2.07601294953808	0.891741176299309	0.434394775884836	0.358516144131291	1.17350619379187	-0.0707400353166186	-0.257738959065059
ENSSSCG00000055799	-5.18217878170328	-12.0322709750322	-17.9879850769219	-8.83809244453276	-5.44631841656957	-2.18768565960325	-2.25024925905319	-3.45444487869653	-5.40215843000424	-6.80131487379602	-2.47377852130529	-2.78166697164051	-2.99024993351711	-3.85090355046776	-3.76073678086297	-6.67674360139443	-4.00233299678759	-1.47361719696893
ENSSSCG00000055807	-0.695959963809226	0.18858801019173	-0.0494100443894566	0.257739660171386	2.91403131603567	0.277895523175316	0.735192391013996	1.43801995221381	0.299892986794314	-1.89599244901442	3.66366372516864	1.65155499069363	0.293151772701514	0.323925903926759	0.185799013291008	1.59567661682911	0.624936835347377	-0.144520810870315
ENSSSCG00000055812	-0.348758284925297	-1.28894762050399	-2.11305245230001	-1.5093548257023	-1.10633429869751	-0.917319760551166	-0.204746171085466	-2.17261644632069	0.0332001220772276	-2.2666090553241	-0.423126719289658	-1.44171452892052	-2.4864787807522	-1.86866887700735	-1.0735468008374	-5.09827689391305	-1.6544369254474	-0.823075446218928
ENSSSCG00000055853	-0.82646769355748	-0.851919653617496	-0.68920267392827	-1.52340810610152	-4.6584797006697	-0.102826726026203	-2.71050046867758	-0.985932769714524	-0.544379987840016	-3.05470144291428	-0.990495250559165	-0.436038183787825	-2.09825218612431	-0.347941152914209	-2.02134943933945	-2.94628350447653	-3.68721634159183	-0.233828352158038
ENSSSCG00000055921	0	0	0	0	0	0	-5.67002575627449	-2.80219237234863	-4.44415224274149	-8.8155595649808	-0.938189981557973	-1.89742124609252	0	0	0	0	0	0
ENSSSCG00000055934	0.43869677013839	-0.332199244511355	-0.582829724309262	-0.234196748080266	-1.3506609409856	-0.872115471259717	2.46989792718592	4.02431590994641	3.17337589881167	1.27523187756784	0.317595250079315	-0.166366630367009	1.31053390769352	1.60011457827227	1.23457206963129	1.79994193115606	0.607296305882895	0.282783792306607
ENSSSCG00000055955	0.275414889744806	2.4824329364749	1.13157440615561	-0.683409749275598	-1.78331667721208	-3.845853280856	0	8.76844299716622	0	0	0	0	0	0	0	0	0	0
ENSSSCG00000055976	0	0	0	0	0	0	0	0	0	0	5.45933102804131	2.66040346947055	0	0	0	0	0	0
ENSSSCG00000055982	0.931875449448232	1.47061146774196	-2.9886254588931	-2.96134108916437	-1.55098522177587	3.6179176013551	0	7.10323655870425	0	0	0	0	1.57701850816329	-0.374705257072487	0.0522898520245746	-0.581768897419401	0.349566431465244	0.110403984602069
ENSSSCG00000055991	-0.0986254554479979	0.358695392145741	-4.26729643592107	0.600261130846963	-2.96366579106206	-6.07994916558972	0.43515485411092	0.036171110808658	-2.48874294598217	0.173149799861589	-2.06631651193355	-2.5482445852067	-0.249598486004896	-0.53847054594062	-4.83401825379945	-1.08614902767206	-3.20822882223704	-2.95971162953408
ENSSSCG00000056047	0	0	0	0	0	0	-2.23701750890836	-2.22991512693547	-1.92659324323454	-3.95200697989817	0.378109210529111	-1.10408955595377	-3.67128895652011	-7.77926373579298	-7.73223033135518	-7.70095594433493	-3.27367702646231	-7.66256027807742
ENSSSCG00000056055	0	0	0	0	7.30430492476965	0	0	0	0	0	0	0	-2.28485191447058	0	-0.787346342482463	0.549527132892674	-2.4422774676268	-2.75497651974649
ENSSSCG00000056056	-0.0154240479331029	-5.1336835873524	-2.78402688329225	-4.03001474784717	-3.19064375807141	-2.08883543956706	0	0	0	0	0	0	-2.23407394813363	-1.88899029181077	-2.59849222780034	-4.47163965435519	-2.71126552192623	-0.622295969080647
ENSSSCG00000056093	0	0	0	0	8.6654880380758	0	-4.72816487045789	-3.17281120491752	-2.58249655152946	-2.95088889143538	-3.41467029877528	-3.59294934890196	0	0	0	0	0	0
ENSSSCG00000056099	0	0	0	0	0	0	0	3.30731439059366	3.39326246187958	4.79767321815484	0	0	3.11135391524827	0	2.62496974152007	2.75134624163808	3.16286377729285	3.14714642299399
ENSSSCG00000056112	0	0	7.35353078962065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSSSCG00000056178	-2.27503000146711	-7.53377360221889	-7.3730360067312	-3.57605687947431	-2.20418061038695	0.279556118709591	0	0	0	0	2.19626439463436	0	0.255177109533701	3.6582464709413	2.5800127857564	2.25829294487962	1.72215724994927	2.59830324484166
ENSSSCG00000056234	0	0	0	0	2.13486466049815	0	3.69117210812708	2.59686963140196	2.23495342758844	2.79192541886775	1.41522939014714	-0.0739224443859827	-2.7342298323423	0.0520267157570789	0.308185967970632	0.780322226999288	-0.508274347878226	-2.64903530727229
ENSSSCG00000056251	0	0	0	0	0	0	-8.87353437586859	-8.87017631871918	-2.86190010933957	-8.76985916326611	5.08003209220894	1.01392203443761	0	0	0	0	0	0
ENSSSCG00000056301	0.362386855941148	2.49627577315815	2.52509299000712	3.83386586003254	0.720137657745442	-0.099335378038131	-0.0745469208685576	-0.131692395440632	0.435667255227698	-0.158957246304368	-1.04192691089064	-0.358344604964626	1.43980310915732	-0.220280139950914	0.0571564688832701	0.284520886611332	0.467681567292587	-0.926690533634726
ENSSSCG00000056309	-1.49906151059766	-1.23683416973909	-1.62341426717819	-1.24649683546876	-1.20751103944804	1.73062473000246	-2.93458699459033	-3.46603846632096	-3.03005047745955	-3.15670241624667	-0.482445899841805	-0.129664068118714	0.0926050110930276	0.556467794171744	0.432510239787442	0.0540185896741568	0.244185823782866	0.296235613888275
ENSSSCG00000056318	0	0	0	0	0	1.36128729410759	0	7.42306458578438	0	8.07907967976195	0	0	1.6812727289219	1.94717919946576	1.28812641913236	2.31037193701168	0	0
ENSSSCG00000056332	-4.13386069008615	2.38514185445843	-2.87088811392424	-0.725449121877318	1.49224901184479	-0.306087940256566	-2.82980931146026	-0.938373068744123	-3.72635378796872	0.0588816751464214	0.767890332296405	0.726411765548297	-3.60610089591376	-0.326472473992834	-3.65352290224025	0.478588098060119	0.157117031883871	-0.217544826677452
ENSSSCG00000056352	0	0	0	0	0	0	0	0	0	0	0	0	-2.79573655093018	-7.4589765171178	-7.41199745660826	-7.38076019706343	-3.50722147519315	-0.753853543139175
ENSSSCG00000056364	-1.2109467212921	-0.268734430817346	-2.08711102255205	-2.37218055559872	-4.36951324978912	-1.17505022516107	-2.51042538745119	-1.92532011209592	-2.19992386655905	-2.2817026669505	-4.51471882149842	0.246551261571278	-3.97089804354482	-2.71263467083009	-2.74604356479952	-3.07134868029939	-1.70233820782764	-1.49148459730334
ENSSSCG00000056379	-0.651966856358999	-1.71410383791482	-2.83881024804235	-5.53916829952967	-2.19150954752878	0.999670045228001	-1.53551223425797	2.93953374223379	2.79311041946946	2.24952901884812	3.84321588065101	-0.144352320556347	-5.08332773236517	-2.10657260492221	-2.24548486644894	-3.66723174795081	-1.14694149967534	-1.99485129744391
ENSSSCG00000056400	0	6.4915690552304	4.90483241805615	0	0	2.99278212144325	2.45602097404822	6.08757748989356	4.95942163827253	3.64232437517642	2.06977413321066	0	0	0.93437176262448	1.82385570019947	0	0.909193184364103	0
ENSSSCG00000056414	0	0	0	0	0	0	0	0	0	0	9.65512514240317	0	0	0	0	0	0	0
ENSSSCG00000056423	0.759951998666308	1.81994670302599	0.753019935563892	1.02667730808458	1.06450796311108	0.737009872362057	2.52487602245905	2.83892756536695	2.59857252870882	3.25556947527954	0.665836071363134	2.24107249987635	0.345880117436955	1.67658681294311	0.83654080005536	1.21712376314709	0.582012728567865	2.44359665581014
ENSSSCG00000056433	-0.690762098428542	0.0791011006348581	0.187356576044187	-0.00747599628205127	0.805352157962431	-0.341183792488732	-0.349777438130045	0.410107405784869	0.914385031026403	0.3383364785006	3.26073418853211	0.859310644142147	-0.799679142432975	-0.291658804092347	-0.492751203425582	-1.01717835962948	0.0424660197367697	-0.969641823610244
ENSSSCG00000056489	0	3.46734536931644	0	0	0	0	0	0	0	0	0	0	-2.58795277399107	-3.69061247427497	-8.17403987005106	-8.14272607526445	-8.23497899425893	-4.02761444858481
ENSSSCG00000056525	3.70402114369156	0.947288176096788	1.61607926484541	6.18655436817288	2.16992097603598	0.631859122697431	-2.04816172007869	0.458093147900643	2.89850661688061	2.00541625207037	-0.169375958520887	1.1129288705668	-1.22226844757535	-2.75918046042782	0.368859772142553	0.308825291056014	-2.26062159031628	1.99504467089795
ENSSSCG00000056539	0.421100766898965	3.13221912785248	3.77078648338134	1.04236940359682	0.48787238989344	-0.129136960736253	1.29199416848435	1.25113821972281	0.582936288696355	0.878106790212344	1.15189582364133	-0.0745136897093942	2.45157477666325	1.38247923177166	1.37719908856246	3.05126325085046	-0.74054560379045	-0.519462159854928
ENSSSCG00000056587	-8.20513916873809	-1.40842939361879	-1.0550442036305	-2.01667562918175	1.26841978603003	0.0750531477410164	0	0	0	0	0	0	0.0807279973260965	-0.0539898897700095	-0.637428124216666	1.72922448072868	-0.490245879324513	-0.820571801382571
ENSSSCG00000056685	-0.993955038132219	-1.03718643495826	-1.55926415110432	-1.80633698421398	-1.62267617046174	-1.80325750333428	4.61751372074302	2.61933334696499	6.09683272202336	7.69548666190032	3.60721118324361	3.7251769716805	-0.0163744663551835	0.504970631089593	-0.890377809187037	-0.192536901933999	-0.373886444506441	0.116940532381719
ENSSSCG00000056711	1.34875798402616	0.283992530998042	1.71020596888524	3.92011122578567	4.48805013362396	0.477022692754984	0.171669950074149	-0.574910733112111	-0.96440791367099	-0.0556644321754965	1.68405891813354	-0.362073317424703	-2.0093626061578	-0.794402789287651	-3.45218067802849	-2.81790516553365	-2.99050874127406	1.90077811241473
ENSSSCG00000056727	-2.3484928496293	0.0500862469326246	-2.12273907729815	-2.95673555600616	-1.59410245814766	-2.8644102112284	-1.96608035723433	-1.38784007032366	-1.65858918187938	-1.16727625390266	0.45576318089069	-7.21755948555386	-0.190241237376315	-0.76696885973279	-2.04965644111431	-1.14729764270832	-2.89116715378894	-1.12617154342076
ENSSSCG00000056729	0.127228098712709	-1.56843316313987	-1.9731002535649	-1.50864939293142	-1.80680842473559	-1.39417668253554	-0.267262071344336	-0.153917035805029	1.32424075181662	0.501297278407504	3.54933317813876	4.81763866729265	-0.694971883710763	0.585464421358967	0.737342861249103	-0.0984727037105345	0.328485315843115	0.191971999262745
ENSSSCG00000056742	-0.411597180580374	-0.880435133184999	-3.68462971491855	-2.28828666475986	-2.71716124544932	-0.639424699528062	0	0	0	0	0	2.66040346947055	0.17304343732349	-0.333336169608732	-0.0632248711108921	-1.06859235648177	-0.315024938143042	-0.595889324689771
ENSSSCG00000056762	1.08071459982191	0	1.16975573770389	1.41795324908079	4.73581526975181	2.33333240892208	0	0	0	0	0	0	1.44653413741392	1.72444333112913	0	2.77157992973905	0	1.5329467860595
ENSSSCG00000056766	-2.89742180497938	0.133428125008722	-0.166472934002155	-2.07693355521735	-1.51060104700316	-1.66636363901945	-5.41927143052022	0.288406012360355	-3.1699300693036	-2.93366378199298	-3.09417644887907	-2.65068757991442	-3.18188615243513	-0.238397397947201	-2.42595896716739	-2.49470750919888	-3.27274543315213	-2.95730679253636
ENSSSCG00000056769	0	7.71945391149121	8.68522626711969	7.02981416141975	0	0	0	0	4.14478680159923	3.48272333745685	0	0	0	0	0	0	0	0
ENSSSCG00000056785	0	0	0	0	0	0	-1.38637820084286	3.05660600658994	1.13931843976218	0.619827046759561	3.96490123227304	0.337143926204813	0	0	0	0	0	0
ENSSSCG00000056807	2.92515118638536	3.69752478799529	4.34682779553275	0	0	0	0	0	0	0	0	0	1.09246680478759	0.656044772561533	1.00580777012669	-0.28884418819695	-1.09107167471745	0.925870427877852
ENSSSCG00000056837	-2.96867488777097	-1.66103156006755	-3.43843292282021	-3.41112399566179	-2.00087516894881	-1.09542885663834	-1.79747224111347	-1.79044059224952	-2.45395991330621	-6.82513384370811	-6.96011963228401	-1.47031024643	-2.84488942426739	-0.937781413531455	-1.23940466534945	-3.14530380148438	-2.1731574941747	-1.19679631998424
ENSSSCG00000056843	0	0	2.55033341476724	0	0	0	-7.24771116728415	-1.79630223281156	-2.77327914172385	-7.14451500384653	-3.14193207231745	-1.57198447103307	0.880855388650038	0	0	1.03002847124023	0	0
ENSSSCG00000056862	-0.245192616484738	-0.671719748677805	-0.119055136751642	0.0809469339340731	0.574082985992905	1.26446369995682	-1.04596908093049	-2.16388167461584	-2.45553631647346	-3.21306460772217	0.38740385881428	0.138569084625028	-1.03436513133885	1.50697140648658	1.042439197413	0.8728874240074	1.13418926563582	-0.451107764733002
ENSSSCG00000056890	-1.86149637329359	-0.100236293398056	0.683897952142469	-1.34426114109403	-1.46446124833739	0	0	0	0	0	0	0	-2.93245644403506	-0.615061997299351	-3.53381679227427	-7.51747654793985	-1.13810758239268	-2.84626337728251
ENSSSCG00000056910	0	-3.62750245352038	0	2.5866092047332	1.59863951520777	2.47176399329155	0	0	0	0	0	0	-5.01404946008396	-3.93883693569189	-3.78410770378881	-4.01176017279939	0.597352988412505	-0.53807188096573
ENSSSCG00000056949	0	0	0	0	0	0	7.18630565229351	0	0	7.2254268213961	0	0	-7.31371801896957	-2.45554251444375	-2.76862427519907	-3.2653205772889	-7.39921911121928	-1.44726026366948
ENSSSCG00000056988	-3.43617723353414	-1.81106311238848	-3.90587555927428	-8.07150723112873	-3.99741411628802	0.725115826522743	0	0	0	0	0	7.55571306913392	0	0	0	0	0	0
ENSSSCG00000056997	-2.22949568885876	-1.26184042889038	-1.25527014677505	4.28242843415139	5.46017169558773	3.37816539340037	-1.79579700910703	-1.67785913924245	-2.26673376770028	-0.2224505558437	-0.411427092782997	-3.03921423356274	-2.06735096348636	-3.46385856863714	-3.93028418554821	-2.06678987496402	0.490663654996522	-0.294681921885545
ENSSSCG00000057054	0.553957962392944	0.684309867213306	0.125360077672889	0.535059564743266	-0.0324098815782201	-0.102518405254989	-0.284889669013921	0.303690873572233	0.346352975118032	1.46159643187718	3.70377163141512	0.985337980394842	-3.17225812617452	-1.61248291064001	-1.52493079930403	-1.46527905107347	0.639439397216003	0.319548191992182
ENSSSCG00000057055	-1.06162107415848	-0.335716831400079	0.0173736850322058	-1.92389036246308	-0.373481653399291	-0.102341724883246	-2.00789429194205	-0.0421745747520539	-0.726621169247131	-1.38024269839045	-0.694146290971512	-0.0741840573675674	3.89752861889904	4.78407915439185	4.12061483053811	3.6308254622767	2.36350884467571	3.70400751973813
ENSSSCG00000057079	-0.653922664651764	-2.1229402970759	0.337944945879914	0.779678483838356	1.85663725320581	1.11587556876037	-1.24842675789512	-2.01970006063907	-1.08261669788153	-3.52734213874061	4.41150809548303	0.69596897556483	-2.67013259138086	-2.80436066695766	-2.71710371672324	-1.67294838330024	1.21312541821955	-0.866937208689678
ENSSSCG00000057082	-6.45647668477948	0.742086776574614	-0.041527042976721	0.0432227943557519	0.320126272597894	-0.031009545731676	-8.44396950898559	0.179325225475526	-2.21357125704063	-1.93754329567856	-2.59071352336709	-3.55669441859972	-6.46019824716242	-0.292924855891505	-1.26954716227881	-0.545759020167212	-1.60741306151539	-1.03937276112434
ENSSSCG00000057125	0	0	1.36339715780727	0	0	0	0	0	7.2726686920741	0	0	0	0	0	0	0	0	0
ENSSSCG00000057140	0	0	0	0	0	0	0	8.55597550472108	0	0	0	0	0	0	0	0	0	0
ENSSSCG00000057151	-1.47683856414616	0.0712176321765053	-1.89460390576089	-1.6769932065736	-7.86735805746563	-3.92523841595254	0	0	0	0	0	0	-0.454572207215468	-2.01804831499497	-0.377526691258685	-1.30264148423955	0.166716779136789	0.749399894302889
ENSSSCG00000057157	-0.897961212901754	-7.99362046815497	-2.77700672476669	-2.43548702061423	-0.381730197527709	-0.51575238359355	0	0	0	0	0	0	-7.38726511398482	-0.565053171138902	-3.39708357620691	-2.38333792328336	1.04514162162246	-1.73894021973279
ENSSSCG00000057160	1.45205029446252	1.67749015630534	1.30227527657297	3.28559756018244	3.61985829356307	1.01696462802406	0	0	0	0	0	0	1.92651016740636	2.63691958386482	1.99004630824691	4.85851909168539	3.76131108160986	1.18276635871726
ENSSSCG00000057206	0.688212884758329	-2.22396912268594	-1.58560469266533	-0.369073157837731	-1.03709156737072	0.341162118702285	-0.865813291405665	-0.0592642001482236	1.08261399249706	-0.37336486844358	1.95545361704249	1.22956353085504	-3.78302271505856	-1.07072598920285	-1.58183898413846	-5.29588843034583	-0.723730299173571	-1.77929003455528
ENSSSCG00000057215	-0.253656612127526	-0.779402784678035	-3.62946618552768	-1.38072846401074	-0.28221541010791	-0.208382379070911	-0.798787219747643	-0.720472358401341	0.163822619975694	-1.25617347847926	3.12695224114605	3.79962863625578	-3.5285323287379	-8.59200052070134	-3.57528422650016	-3.51611195433649	-1.55487645775674	0.603602003006051
