,endo00.txt,endo03.txt,endo06.txt,endo09.txt,endo12.txt,endo15.txt,endo18.txt
ENSSSCG00000014075,103.70674513236,112.067612853894,138.829454552108,95.5238425966082,98.5792435368298,81.1706250820418,102.165177318839
ENSSSCG00000034569,44.3890026244796,61.4508141356134,24.0430898944991,29.8441354384669,23.128207137487,39.8372763475945,41.2738666156544
ENSSSCG00000014076,76.6297845456154,85.1045005290837,141.931788732043,130.794184478433,46.8251406799941,64.2963202535848,85.2045839266279
ENSSSCG00000013747,50.9099821300892,72.3196656153818,47.6815275046588,43.409651546861,63.6594422685912,50.2401982933855,55.2995667979202
ENSSSCG00000034859,8.83807882232368,11.9836054776933,12.1732895538768,8.4407655785563,10.5024809460392,7.82828574516048,8.09412653690229
ENSSSCG00000014072,5.82584971059538,19.7520474007329,35.2721907849174,58.5578112012344,25.4789429449037,19.3793562669084,33.5504634315873
ENSSSCG00000013746,794.334747188394,991.294992654771,847.409325454085,694.479060771396,1281.34059051045,924.885866504894,839.317670818937
ENSSSCG00000014101,74.4781923229523,87.2991724624985,76.1083504795014,78.3031735367857,86.6359890314062,66.8709564542153,89.3134344205516
ENSSSCG00000013745,55.2131665754153,102.870892371013,68.8246093613923,60.1027727580237,92.1715927069359,63.2873412019863,72.8162452193843
ENSSSCG00000013740,0.662028376204021,1.21926218523043,1.38256197149294,1.16814166488949,0.758301873360229,1.14814857595687,0.432510578307756
ENSSSCG00000013729,34.4585769814193,45.2520451032664,62.0466835987074,58.9723130823242,45.6876878699538,40.0460306341321,41.335653841127
ENSSSCG00000013638,302.613170762858,374.870867864703,335.018370409325,245.045975702463,302.069551253047,236.483814266026,357.500886584097
ENSSSCG00000013637,10.1290341559215,19.6823752758626,5.96862119400609,2.86383117843875,4.89104708317348,7.68911622080207,11.7395728397819
ENSSSCG00000013630,133.3656163863,117.327858281602,115.899158439542,118.283764067358,189.461723059053,200.717246505915,145.199979860461
ENSSSCG00000038623,11.5854965835704,9.26639260775123,12.0046844354021,12.1712825083647,12.8153016597879,12.24691814354,8.49574350247378
ENSSSCG00000013632,2.21779506028347,2.02049162123899,1.11279378193334,1.20582365407947,1.81992449606455,7.68911622080207,2.13165927880251
ENSSSCG00000013633,21.0856037820981,24.9774567660061,33.0466032210507,29.5049975357571,31.5832730254535,13.8473676736617,23.5100392923002
ENSSSCG00000053292,493.806965810579,499.862659882039,619.151716062971,365.70370508879,518.109754973377,410.619681619484,439.152705046054
ENSSSCG00000013905,210.227110863587,245.002027106445,276.849604535537,220.854138642493,392.042068527238,181.198720714648,193.764739081875
ENSSSCG00000040181,46.4412905907121,50.3729462812341,47.2768752203194,41.5255520873618,58.7304800917497,62.173985007119,51.0053546275789
ENSSSCG00000013634,72.5914114507709,53.7868803998793,74.7257885080085,73.8943808015576,78.2188382371076,73.5510936234189,78.8404997029566
ENSSSCG00000040524,22.0124435087837,63.8893385060743,55.5722470492771,27.8846720005878,33.099876772174,12.6296343355256,20.1735291167832
ENSSSCG00000014081,12.843350498358,11.4959006036012,19.2547045298163,32.3688287141958,21.8390939527746,23.4848572354814,17.1459550686289
ENSSSCG00000025955,43.8593799235164,43.5799141063789,30.0791531358951,31.5398249520162,24.4931505095354,23.6588191409295,35.1878249066096
ENSSSCG00000013635,22.2441534404551,26.301227138542,29.1349644724365,25.209250768099,28.7017259066847,19.5533181723564,23.1702095522012
ENSSSCG00000013629,169.843379915142,148.889330847853,172.516757223363,183.39824138765,215.888543345657,102.567939452147,173.251380224992
ENSSSCG00000036963,8.67257172827267,5.50409786475449,2.36047165864648,1.77105349192922,2.91946221243688,2.47025905736175,2.96578682268175
ENSSSCG00000014082,21.2511108761491,22.6434405828508,30.4500843965396,37.2298053197037,12.9290469407919,34.2357029921685,27.2172728206524
ENSSSCG00000034260,0.33101418810201,0.62704912383279,0.337210236949497,6.14216423796731,3.10903768077694,1.35690286249448,0.679659480197902
ENSSSCG00000039684,43.3297572225532,26.301227138542,32.1024145575921,40.1313184873324,77.0055552397313,57.3378440356643,50.4183759855898
ENSSSCG00000034314,64.7463751927532,90.5389262689679,70.6455446409196,56.7490757201151,60.6641498688183,38.9674668203544,68.2130969216804
ENSSSCG00000031657,58.7219169692966,50.5471265934099,23.6384376101597,38.6240389197331,114.238177221719,91.3995851223848,137.445683063658
ENSSSCG00000053451,0.827535470255026,0.55737699896248,0.674420473898993,0.565229837849752,0.947877341700286,1.25252571922568,0.494297803780292
ENSSSCG00000013902,27.3086705184159,37.4487671177916,16.6919067290001,13.3017421840642,63.052800769903,61.2693830987894,74.6698619835604
ENSSSCG00000014091,9.6656142925787,6.13114698858728,17.9733056294082,7.68712579475663,12.6636412851158,14.6823848198121,7.53804150764946
ENSSSCG00000036363,7.94434051444825,13.5512282872753,8.22792978156772,4.48415671360804,7.81050929561036,12.594841954436,13.2533598638591
ENSSSCG00000014093,0.33101418810201,0.27868849948124,0.269768189559597,0,0.379150936680115,0.382716191985624,0.123574450945073
ENSSSCG00000028512,47.4674345738283,183.690557220572,74.8606726027883,73.6682888664177,222.409939456555,146.858640579211,42.0153133213249
ENSSSCG00000014094,41.2112664187003,38.3196686786705,37.8687096094285,48.6851300334587,34.5785654252265,82.4579431823571,57.8637366550305
ENSSSCG00000050058,0.794434051444825,0.41803274922186,0.674420473898993,1.43191558921937,0.758301873360229,2.99214477370578,2.25523372974758
ENSSSCG00000032994,46.7723047788141,52.9159788390005,42.0838375712972,42.9574676765812,50.4270745784552,33.7138172758245,50.5728440492712
ENSSSCG00000014097,8.77187598470328,9.99794991888949,8.86862923177176,3.54210698385845,5.19436783251757,15.9001181579482,9.45344549729809
ENSSSCG00000013897,4.17077877008533,5.15573724040294,8.29537182895762,6.44362015148718,6.86263195391007,3.51403049004982,2.40970179342893
ENSSSCG00000014000,2.58191066719568,1.60245887201713,2.83256599037577,3.50442499466847,3.90525464780518,1.73961905448011,1.39021257313207
ENSSSCG00000035985,42.9325401968308,41.7336027973157,50.0757201870003,48.6851300334587,54.7493952566085,46.3086592302605,37.6284203127748
ENSSSCG00000033444,4.50179295818734,19.9610637753438,3.60814953535961,1.39423360002939,1.93366977706858,1.6700342923009,3.67633991561592
ENSSSCG00000039194,111.154564364655,140.319659488804,85.5839581377823,79.885817082765,131.527459934332,101.211036589653,96.4189653498933
ENSSSCG00000013896,21.9462406711633,23.4795060812945,28.4605439985375,24.0787910923995,38.2563295110236,24.4242515249007,19.8954866021568
ENSSSCG00000032131,0.231709931671407,0.76639337357341,0.337210236949497,0.075363978379967,0.151660374672046,0.939394289419258,0.494297803780292
ENSSSCG00000038604,197.847180228572,181.565557412028,188.770290644328,197.830443247413,132.816573119044,166.411958751567,145.138192634988
ENSSSCG00000030693,0.132405675240804,0.034836062435155,0,0.263773924329884,0.341235843012103,0.48709333525443,0.308936127362683
ENSSSCG00000016928,17.2127377813045,11.7049169782121,22.0535494964971,25.7744806059487,33.9340088328703,32.5656686998676,29.9050171287077
ENSSSCG00000014083,0.529622700963217,0.97540974818434,1.14651480562829,1.35655161083941,0.606641498688183,0.382716191985624,0.586978641989097
ENSSSCG00000013622,31.0491308439686,34.4877018108035,58.4385340633478,72.0856453204384,64.7210648912956,28.0078667771297,43.4982067326657
ENSSSCG00000023658,7.61332632634624,9.44057291992701,6.44071552573539,7.46103385961673,7.81050929561036,6.5061752637556,6.85838202745156
ENSSSCG00000014084,19.6622427732594,17.8360639667994,21.3791290225981,22.72223948156,15.7726789658928,18.892262931654,15.9411041719144
ENSSSCG00000013620,8.07674618968905,5.46926180231934,10.2511912032647,14.8090217516635,6.86263195391007,5.84512002305316,6.67302035103395
ENSSSCG00000036310,25.190179714563,26.5799156380233,35.3396328323073,27.1310322167881,28.3225749700046,18.4747543585787,23.2319967776737
ENSSSCG00000039659,14.2667115071966,16.9303263434853,15.6802760181516,15.4872975570832,15.2418676545406,12.6644267166152,17.4239975832553
ENSSSCG00000045953,10.5924540192643,9.0573762331403,10.723285534994,11.0031408434752,8.6067262626386,8.03704003169809,11.1834878105291
ENSSSCG00000051837,17.9740704139392,15.7807362831252,17.0965590133395,13.1133322381143,10.1991601966951,9.98541337271581,15.6321680445517
ENSSSCG00000037146,10.3607440875929,12.2971300396097,12.6116628619112,9.57122525425581,10.5024809460392,6.81930669356202,10.133104977496
ENSSSCG00000013618,0.728231213824423,0.97540974818434,0.0674420473898993,0.301455913519868,0.227490562008069,0.417508573075226,0.247148901890146
ENSSSCG00000044084,16.9810278496331,16.8954902810502,22.8628540651759,21.7048257734305,20.9670467984103,14.8563467252601,15.8175297209694
ENSSSCG00000014100,58.7219169692966,67.7909774988117,68.2176309348832,56.1084819038854,48.4934048013867,39.2458058690712,47.4834827756443
ENSSSCG00000013625,14.8625370457803,10.6598351051574,3.74303363013941,3.57978897304843,1.93366977706858,4.76655620927549,8.31038182605617
ENSSSCG00000014066,4.53489437699754,5.43442573988418,4.78838536468285,1.31886962164942,6.2939055488899,0.869809527240054,3.98527604297861
ENSSSCG00000030351,6.75268943728101,4.91188480335686,5.86745812292124,7.15957794609686,9.89583944735099,7.37598479099565,3.73812714108846
ENSSSCG00000014071,269.842766140759,345.747919668913,406.473219618923,262.794192610945,252.8178445783,217.034873236938,277.177493469799
ENSSSCG00000033168,28.6989301084443,36.1946688701261,27.9884496668082,20.7627760436809,20.8912166110743,15.7609486335898,30.0285915796528
ENSSSCG00000014070,17.0472306872535,13.4118840375347,19.423309648291,23.5512432437397,14.9385469051965,23.3108953300334,20.2971035677283
ENSSSCG00000014068,26.2163236976792,39.5040948014658,24.9198365105678,20.461320130161,23.6590184488391,21.9192000864493,32.6545486622356
ENSSSCG00000013927,17.609954807027,19.5778670885571,23.5709955627698,21.6671437842405,26.50265047394,17.5701524502491,13.3769343148042
ENSSSCG00000028317,154.649828681259,110.743842481358,266.362366166407,239.695133237485,264.45777833438,299.07530784622,184.960059452038
ENSSSCG00000049430,11.3868880707092,17.97540821654,13.7244566438445,13.3394241732542,15.8105940595608,8.73288765349014,10.6582963940126
ENSSSCG00000034795,55.8751949516194,41.9077831094915,102.747959198512,116.588074553809,119.849611084584,103.646503265925,84.3704563827487
ENSSSCG00000028536,16.8155207555821,29.227456383095,49.1315315235417,39.9805905305725,47.8867633026985,27.6251505851441,19.462976023849
ENSSSCG00000025839,157.728260630608,131.924168441932,164.693479726134,146.206118057136,83.2615456949532,116.484891887988,109.579644375544
ENSSSCG00000038535,36.1798507595497,33.1290953758324,19.1872624824264,24.4179289951093,32.2657447114778,23.7631962841983,26.9701239187622
ENSSSCG00000031590,16.7162164991515,12.8893431010074,57.4943453998892,109.277768650952,1177.37740367276,2136.91325414227,81.8062865256384
ENSSSCG00000043957,20.7545895939961,19.6823752758626,12.6453838856061,3.8812448865683,11.0712073510593,7.13243812336844,13.6240832166943
ENSSSCG00000013627,270.07447607243,212.883177541232,249.872785579577,189.502723636427,300.173796569647,177.336766413702,266.457409850314
ENSSSCG00000014110,0.0662028376204021,0.522540936527325,0.134884094779799,0.678275805419703,0.796216967028241,1.42648762467369,0.123574450945073
ENSSSCG00000054426,0.33101418810201,1.77663918419291,0.775583544983842,0.829003762179637,1.47868865305245,1.6700342923009,0.0926808382088048
ENSSSCG00000013616,23.4689059364325,17.4180312175775,16.8267908237799,14.9220677192335,16.8722166822651,17.1178514960843,20.8840822097174
ENSSSCG00000013615,30.4864067241952,37.4139310553565,36.4187055905456,30.7485031790265,44.4744048725774,27.2772267742481,29.4725065503999
ENSSSCG00000040919,5.03141565915056,4.28483567952407,1.07907275823839,1.73337150273924,6.74888667290604,3.02693715479539,5.28280777790188
ENSSSCG00000013614,48.8907955826669,22.0860635838883,15.2419027101173,8.8929494488361,28.2846598763365,56.6419964138723,20.4824652441459
ENSSSCG00000013613,50.6120693607974,45.3217172281367,45.4222189170972,33.9514722601751,47.7351029280264,43.4556839809131,45.135568207688
ENSSSCG00000048276,0.430318444532614,0.13934424974062,0.0674420473898993,0.0376819891899835,0,0,0.247148901890146
ENSSSCG00000032282,240.084590630388,31.456964378945,15.5453919233718,37.7196711791735,1264.80960967119,9756.75784419495,1847.3144671779
ENSSSCG00000014108,0.496521282153016,4.24999961708891,1.55116708996768,1.31886962164942,5.53560367552967,1.18294095704647,0.648765867461634
ENSSSCG00000013115,1.19165107716724,2.64754074507178,1.14651480562829,0.715957794609686,2.16116033907665,0.765432383971247,2.6259570825828
ENSSSCG00000051195,0,0.06967212487031,0.0674420473898993,0,0,0.382716191985624,0
ENSSSCG00000013735,31.2477393568298,22.016391459018,9.7116548241455,10.2118190704855,48.5692349887227,129.879958607485,115.511218020907
ENSSSCG00000061158,4.13767735127513,2.89139318211787,2.32675063495153,1.73337150273924,2.00949996440461,3.79236953876663,2.59506346984654
ENSSSCG00000047900,0,0.06967212487031,0.0674420473898993,0.263773924329884,0.492896217684149,0.173961905448011,0.0308936127362683
ENSSSCG00000044637,0.662028376204021,0.174180312175775,0.269768189559597,0.226091935139901,0.227490562008069,0.661055240702441,0.18536167641761
ENSSSCG00000057097,10.7910625321255,13.5512282872753,13.3198043595051,12.7741943354044,9.55460360433889,11.4466933784791,9.6388071737157
ENSSSCG00000061215,3.1777362057793,2.4036883080257,4.04652284339396,9.83499917858569,7.6209338272703,9.32435813201337,2.16255289153878
ENSSSCG00000049971,1.12544823954684,0.940573685749185,1.41628299518789,1.65800752435927,0,0.800224765060849,0.525191416516561
ENSSSCG00000059883,0.33101418810201,0,0.505815355424245,0.527547848659769,0,0.521885716344032,0.308936127362683
ENSSSCG00000059382,0.132405675240804,0.20901637461093,0.202326142169698,0.301455913519868,0.568726405020172,0.139169524358409,0.247148901890146
ENSSSCG00000061691,0.463419863342815,0.383196686786705,0.472094331729295,0.150727956759934,0.379150936680115,0.208754286537613,0.556085029252829
ENSSSCG00000058229,0.728231213824423,0.13934424974062,0.404652284339396,0.75363978379967,0.113745281004034,0.904601908329656,0.679659480197902
ENSSSCG00000013753,42.965641615641,44.9733566037851,53.3466594854104,74.6480205853573,151.96369542139,76.1953145862287,52.4573544261835
ENSSSCG00000023739,1.72127377813045,2.71721286994209,1.61860913735758,1.09277768650952,0.644556592356195,1.39169524358409,1.63736147502222
ENSSSCG00000057860,0,0.20901637461093,0.0674420473898993,0.150727956759934,0.151660374672046,0.556678097433634,0
ENSSSCG00000037323,0.231709931671407,0.27868849948124,0.202326142169698,0.226091935139901,0.113745281004034,0.208754286537613,0.432510578307756
ENSSSCG00000058266,0.198608512861206,0,0,0.414501881089818,0.303320749344092,0.0695847621792043,0.0617872254725366
ENSSSCG00000050544,0.430318444532614,0.522540936527325,0.202326142169698,0.301455913519868,0,0.0695847621792043,0.278042514626414
ENSSSCG00000051583,1.12544823954684,0.243852437046085,0.370931260644446,0.829003762179637,0.568726405020172,0.97418667050886,0.926808382088048
ENSSSCG00000055092,22.4427619533163,31.4221283165098,33.1477662921355,31.2383690384963,40.1520841944241,19.8664496021628,23.7880818069266
ENSSSCG00000057515,0,0.06967212487031,4.21512796186871,8.4407655785563,0.189575468340057,0.0695847621792043,0.0617872254725366
ENSSSCG00000060995,2.28399789790387,1.60245887201713,2.32675063495153,1.99714542706913,1.25119809104438,3.02693715479539,1.82272315143983
ENSSSCG00000054319,2.71431634243649,1.14959006036012,2.56279780081617,2.93919515681871,1.13745281004034,1.25252571922568,2.96578682268175
ENSSSCG00000042811,0.794434051444825,0.34836062435155,0.876746616068692,1.1304596756995,0.454981124016137,0.278339048716817,1.20485089671446
ENSSSCG00000056178,25.7198024155262,5.22540936527325,0.134884094779799,0.150727956759934,2.12324524540864,5.49719621215714,31.2952297018398
ENSSSCG00000049610,11.2875838142786,10.346310543241,13.5221305016748,10.1364550921056,9.36502813599883,10.7160533755975,10.5038283303312
ENSSSCG00000044985,2.08538938504267,1.42827855984136,2.25930858756163,1.01741370812955,1.74409430872853,3.1661066791538,1.82272315143983
ENSSSCG00000053460,0.529622700963217,0.104508187305465,0.0674420473898993,0.188409945949917,0.379150936680115,0.208754286537613,0.216255289153878
ENSSSCG00000055823,1.58886810288965,1.21926218523043,1.21395685301819,1.1304596756995,0.796216967028241,0.521885716344032,0.648765867461634
ENSSSCG00000018774,0.231709931671407,0.452868811657015,0.438373308034346,0.150727956759934,0.0758301873360229,0.173961905448011,0.0308936127362683
ENSSSCG00000019671,0.397217025722412,0.41803274922186,0.438373308034346,0.527547848659769,0.341235843012103,0.417508573075226,0.0926808382088048
ENSSSCG00000018591,0,0.34836062435155,0.370931260644446,0.0376819891899835,0.227490562008069,0.0347923810896021,0.339829740098951
ENSSSCG00000019956,0.165507094051005,0.20901637461093,0.337210236949497,0.11304596756995,0.417066030348126,0.208754286537613,0.123574450945073
ENSSSCG00000013906,57.0668460287866,69.8463051824858,66.0594854184064,60.6303206066834,70.7874798781774,60.8518745257141,54.1565031266783
ENSSSCG00000040706,128.40040356477,106.493842864269,126.487559879756,124.312882337756,146.99681815088,72.1593983798348,154.746106195968
ENSSSCG00000013276,16.3189994734291,17.2786869678369,19.2209835061213,17.4844429841523,16.8343015885971,6.95847621792043,13.3460407020679
ENSSSCG00000013650,110.39323173202,112.624989852856,103.152611482851,89.6831342721607,129.404214688923,74.8384117237342,95.6157314187503
ENSSSCG00000033998,18.5367945337126,22.3647520833695,8.76746616068692,4.29574676765812,11.5641035687435,12.6992190977048,19.926380214893
ENSSSCG00000040698,8.97048449756448,5.78278636423573,8.49769797112732,11.6437346597049,16.9101317759331,5.14927240126112,6.88927564018783
ENSSSCG00000013273,3.1115333681589,6.09631092615213,3.40582339318992,5.08706854064777,7.16595270325417,2.78339048716817,4.91208442506666
ENSSSCG00000035028,39.854108247482,56.643437519562,33.6535816475598,28.6759937735774,39.2042068527238,34.4792496597957,44.2396534383362
ENSSSCG00000029468,1.02614398311623,0.62704912383279,0.539536379119195,3.2029690811486,7.35552817159422,1.42648762467369,0.89591476935178
ENSSSCG00000029059,266.863638447841,353.411853404648,247.546034944626,182.15473574438,234.808175085995,166.759882562463,243.070945008959
ENSSSCG00000031274,1.29095533359784,1.77663918419291,0.944188663458591,1.65800752435927,1.55451884038847,2.22671238973454,1.08127644576939
ENSSSCG00000050458,85.2692548550779,34.3135214986277,12.6453838856061,8.59149353531624,24.3794052285314,16.9786819717258,49.522461216238
ENSSSCG00000013145,41.5091791879921,40.3401602999095,22.9977381599557,19.3685424436515,20.8533015174063,12.420880048988,41.3665474538632
ENSSSCG00000033703,43.9255827611368,24.1762273299976,6.54187859682024,7.7624897731366,8.45506588796655,58.0336916574564,82.7022012949902
ENSSSCG00000014039,8.87118024113388,7.76844192303957,5.66513198075154,11.304596756995,10.8058016953833,5.98428954741157,5.8388928071547
ENSSSCG00000013147,19.5629385168288,12.6454906639613,39.3861556757012,6.6320300974371,7.31761307792621,18.892262931654,21.1621247243438
ENSSSCG00000013148,0.827535470255026,0,31.1582258941335,34.290610162885,4.24649049081728,1.84399619774891,0.494297803780292
ENSSSCG00000031819,143.958070405564,118.094251655175,51.2896770400185,56.2592098606454,128.077186410543,113.179615684476,156.228999607309
ENSSSCG00000014040,172.557696257578,164.600395006107,171.640010607294,199.224676847443,232.647014746918,153.260438699697,177.885422135433
ENSSSCG00000013278,24.362644244308,37.3790949929213,36.3512635431557,33.6876983358452,52.891555666876,30.1997867857747,19.9881674403656
ENSSSCG00000014041,18.0071718327494,29.227456383095,18.8163312217819,17.4844429841523,11.1470375383954,24.2502896194527,14.0565937950021
ENSSSCG00000031182,152.398932202166,193.34014651511,179.497009128217,153.591787938373,170.542091318716,191.044964563005,138.681427573108
ENSSSCG00000036359,1.25785391478764,1.11475399792496,0.539536379119195,0.527547848659769,0.872047154364263,0.452300954164828,0.617872254725366
ENSSSCG00000014044,87.2553399836899,89.9118771451351,106.727039994516,129.362268889213,146.769327588872,136.838434825405,94.1328380074094
ENSSSCG00000031442,15.9879852853271,16.4426214693932,17.0628379896445,12.5104204110745,10.7299715080472,14.7519695819913,18.5670612544972
ENSSSCG00000037892,1.48956384645905,1.53278674714682,0.438373308034346,0.64059381622972,0.872047154364263,1.42648762467369,1.88451037691237
ENSSSCG00000014047,2.97912769291809,2.75204893237725,4.28257000925861,3.35369703790853,11.4882733814075,2.74859810607857,7.07463731660544
ENSSSCG00000023537,0,0.55737699896248,0.0674420473898993,0,0,0.104377143268806,0.0617872254725366
ENSSSCG00000014046,19.9601555425512,22.6782766452859,29.9105480174204,41.148732195462,31.4695277444495,22.7890096136894,19.8954866021568
ENSSSCG00000033260,5.72654545416478,6.65368792511461,0.303489213254547,0.376819891899835,0,1.42648762467369,5.59174390526456
ENSSSCG00000022508,46.2757834966611,44.1721271677766,40.4989494576346,44.6531571901304,39.810848351412,46.0999049437228,43.3746322817207
ENSSSCG00000012874,50.8437792924688,39.6434390512064,38.846619296582,36.513847525094,34.3510748632184,38.2368268174728,43.8998236982372
ENSSSCG00000035585,27.7720903817587,21.563522647361,11.4988690799778,16.8438491679226,37.6117729186674,24.7025905736175,23.7880818069266
ENSSSCG00000014048,28.0038003134301,21.7725390219719,35.3396328323073,43.447333536051,31.4316126507815,38.0628649120247,19.7410185384754
ENSSSCG00000037900,101.621355747317,140.040970989323,106.086340544312,58.3694012552844,85.1952154720217,65.2009221619144,86.5021156615512
ENSSSCG00000031769,224.460720951973,203.512276746176,368.30102079624,443.479330776916,494.412821430869,403.939544450281,295.528299435142
ENSSSCG00000014049,1.72127377813045,2.89139318211787,2.22558756386668,1.05509569731954,0.909962248032275,0.417508573075226,0.803233931142975
ENSSSCG00000014063,40.7809479741677,48.8401595340873,48.895484357677,66.7348028554608,74.7685647133186,76.0213526807807,40.6868879736653
ENSSSCG00000014051,27.6065832877077,27.2069647618561,31.2256679415234,25.096204800529,22.4078203577948,25.7811543873952,34.6008462646205
ENSSSCG00000014052,0.695129795014222,0.452868811657015,0.0674420473898993,0.075363978379967,0.227490562008069,0.139169524358409,0.0926808382088048
ENSSSCG00000014053,0.198608512861206,0.313524561916395,0.134884094779799,0.226091935139901,0,0.139169524358409,0.0926808382088048
ENSSSCG00000014055,0.695129795014222,0.383196686786705,0.370931260644446,0.150727956759934,0.417066030348126,0.382716191985624,0.71055309293417
ENSSSCG00000014056,99.8007777127561,84.7909759671673,70.0385662144105,42.9574676765812,52.7398952922039,71.8462669500284,112.947048163797
ENSSSCG00000014057,90.399974770659,97.6106469433043,120.51893868575,120.167863526857,142.029940880371,99.0887013431869,89.128072744134
ENSSSCG00000013181,321.282370971811,327.981527826984,101.601444392883,73.8943808015576,249.253825773507,358.048393793096,433.437386689844
ENSSSCG00000054091,31.3470436132604,52.5327821522138,37.6663834672588,40.2820464440924,65.9343478886719,30.2693715479539,38.7096967585442
ENSSSCG00000012844,40.6154408801167,75.733599734027,53.1106123195457,40.998004238702,50.9199707961394,26.4770020091872,32.5309742112905
ENSSSCG00000029179,36.0143436654987,44.4856517296929,68.0827468401034,44.8415671360804,62.749480020559,22.8585943758686,31.0480807999496
ENSSSCG00000023379,42.7008302651593,41.803274922186,42.6908159978063,62.6651480229426,57.3655367197013,21.9887848486286,55.732077376228
ENSSSCG00000014058,20.7214881751859,35.497947621423,27.5837973824688,20.3859561517811,20.8153864237383,21.0841829402989,25.2709752182675
ENSSSCG00000029985,49.2880126083893,58.4549127661901,59.4838857978912,59.8766808228838,57.7826027500495,25.3288534332304,41.5828027430171
ENSSSCG00000014060,159.217824477067,130.391381694785,1142.53572483228,1278.96439509723,1374.11882471607,243.059574291961,107.571559547686
ENSSSCG00000049665,0.463419863342815,1.3934424974062,0.910467639763641,0.942049729749587,0.26540565567608,0.417508573075226,0.617872254725366
ENSSSCG00000032364,32.5386946904276,53.2295034009169,33.2489293632204,22.1946916329003,27.8675938459884,20.9102210348509,33.7667187207412
ENSSSCG00000013176,46.6730005223835,60.8586010742158,68.7571673140024,63.7956076986421,71.6216119388736,47.8047316171133,49.4297803780292
ENSSSCG00000012843,21.0525023632879,13.1331955380534,14.4663191651334,10.1364550921056,10.6920564143792,7.20202288554764,11.3688494869467
ENSSSCG00000013177,29.3940599034585,34.2090133113222,36.148937400986,34.7804760223548,32.8723862101659,28.7037143989218,30.2757404815429
ENSSSCG00000013178,81.4625916919048,113.182366851819,114.752643633914,119.451905732248,163.565714083801,118.989943326439,108.591048767983
ENSSSCG00000012842,612.54175508277,623.844206088756,682.176309348832,314.983747639072,454.753633454129,379.689254830828,528.929543657649
ENSSSCG00000014062,8.50706463422167,12.7848349137019,12.2744526249617,10.3625470272455,10.3129054776991,7.61953145862287,8.92825408078153
ENSSSCG00000029521,61.899653175076,60.6147486371697,86.9327990855803,92.9614673316893,126.484752476486,58.764331660338,55.5467156998104
ENSSSCG00000014061,18.7023016277636,27.1372926369858,19.9965670511052,13.9800179894839,15.5831034975527,13.5342362438552,15.663061657288
ENSSSCG00000012836,182.322614806587,145.092200042421,158.623695461043,155.701979333012,221.954958332539,196.890084586059,189.192484396907
ENSSSCG00000029096,2.91292485529769,4.493852054135,3.57442851166467,3.05224112438866,7.24178289059019,2.88776763043698,2.68774430805534
ENSSSCG00000014112,4.23698160770573,3.27458986890457,3.13605520363032,14.0553819678638,8.11383004495445,13.3602743384072,12.3574450945073
ENSSSCG00000014113,17.2127377813045,16.4774575318283,23.43611146799,21.3656878707206,18.0854996796415,23.6936115220191,18.6906357054423
ENSSSCG00000040088,11.3206852330888,4.31967174195922,176.597001090451,40.7719123035621,19.6021034263619,18.4747543585787,11.8013600652545
ENSSSCG00000059180,2.58191066719568,2.43852437046085,2.29302961125658,1.05509569731954,2.08533015174063,5.18406478235072,1.88451037691237
ENSSSCG00000021176,6.2230667363178,4.8770487409217,3.54070748796972,4.18270080008817,2.57822636942478,4.14029334966266,2.99668043541802
ENSSSCG00000012940,24.0647314750162,22.7827848325914,19.5919147667658,16.9192131463026,21.7253486717706,9.98541337271581,12.9444237364964
ENSSSCG00000012939,39.8210068286718,36.2643409949964,36.7896368511901,32.1804187682459,50.2374991101152,37.4018096713223,38.7096967585442
ENSSSCG00000044923,0,0,0,0,0.568726405020172,1.6004495301217,0
ENSSSCG00000012950,2.94602627410789,2.43852437046085,1.07907275823839,1.62032553516929,2.9952923997729,2.05275048428653,2.84221237173668
ENSSSCG00000013174,323.533267450905,315.231528975718,287.370563928361,341.28577609368,537.10521690105,348.93278994762,326.730848298773
ENSSSCG00000047415,0.926839726685629,1.3934424974062,0.708141497593943,0.452183870279802,1.63034902772449,1.32211048140488,0.463404191044024
ENSSSCG00000012835,2.48260641076508,0.20901637461093,47.0408280544548,27.5455340978779,181.840789231783,2.26150477082414,0.865021156615512
ENSSSCG00000014114,61.0390162860107,62.7397484457142,68.8920514087822,77.1727138610862,32.8723862101659,87.3984612970806,71.0862029061533
ENSSSCG00000026098,0.496521282153016,0,1.07907275823839,1.43191558921937,0.682471686024206,0.97418667050886,0.18536167641761
ENSSSCG00000038364,38.9272685207964,45.8790942270992,42.3873267845517,29.2035416222372,37.8771785743434,28.0078667771297,44.6721640166439
ENSSSCG00000037847,24.5943541759794,18.4631130906322,16.0174862551011,19.7830443247413,33.8581786455342,31.1739734562835,32.2220380839278
ENSSSCG00000032911,1.29095533359784,3.58811443082097,0.944188663458591,2.29860134058899,2.19907543274466,1.32211048140488,5.25191416516561
ENSSSCG00000014116,15.5576668407945,15.0840150344221,16.6581857053051,27.281760173548,10.7678866017153,23.6588191409295,19.3702951856402
ENSSSCG00000048217,0,0,0,0,0,0.0695847621792043,0.803233931142975
ENSSSCG00000013263,71.631470305275,52.4282739649083,27.5163553350789,44.6908391793204,107.33763017414,463.156177064784,98.5197310159595
ENSSSCG00000039556,49.0563026767179,15.3627035339034,14.7023663309981,7.49871584880672,42.957801125857,148.807013920228,80.4160739525063
