,endo00.txt,endo03.txt,endo06.txt,endo09.txt,endo12.txt,endo15.txt,endo18.txt
ENSSSCG00000009150,7.27010649214843,7.48847731790995,7.54833672734596,7.0248368814086,7.41488887939269,7.54856990943152,7.18564853235069
ENSSSCG00000044029,-2.88569951469398,-3.26618423124946,-3.28174474191343,-2.79118413099764,-2.45127775603624,-0.524155143839747,-2.93356607567977
ENSSSCG00000049801,-0.662397425857108,-0.32073720743387,0.241104384926066,1.55234471140147,1.68529242482824,3.63059239396306,-0.0513721282385859
ENSSSCG00000057196,-2.31108319124666,-3.26618423124946,0.433495941033303,0.262508868910295,-2.45127775603624,-3.26679066195855,-3.85509885099552
ENSSSCG00000042273,2.66112722841163,2.43269762702211,2.64933285471217,2.85373230384411,1.89101156593376,2.54711364486506,2.31648962387183
ENSSSCG00000056212,-2.31108319124666,-0.384914122948224,-0.494509844686864,-1.43222365132196,-1.42498151233131,0.613892974134708,-0.995350626366636
ENSSSCG00000057637,0.131256621410582,0.582442117871105,-0.494509844686864,-1.43222365132196,0.358830873653452,0.363828875325769,0.0809289896691125
ENSSSCG00000046523,0.609344271850744,-0.0367612706185236,1.30058987103302,1.43661084402399,-0.273334071451391,1.06147294413211,0.514422464417512
ENSSSCG00000018727,0.408121807724488,0.911176473363715,-0.0297781124141386,0.119710745366259,-0.648756688390385,0.935911814742994,0.966145109803315
ENSSSCG00000063445,-2.88569951469398,-3.26618423124946,-1.71240683768982,-2.18553084224111,-2.78653592437243,1.03721975860543,-2.37573725412848
ENSSSCG00000018533,-0.662397425857108,-2.0392883196709,-1.56118943370303,-1.04809817457822,-0.737170786894267,-1.03915635639587,-0.995350626366636
ENSSSCG00000041076,3.36884402138817,2.14522440501331,3.35795325438863,3.60466682132172,2.01798877473921,7.6579919406413,5.38458432234196
ENSSSCG00000060342,-2.56997021831256,-2.84917472497091,-2.55413358507462,-1.76025817375426,-2.17942457204632,-0.846332913133566,-1.18499280184054
ENSSSCG00000051466,-2.31108319124666,-1.5237037959876,0.0662793316055008,1.02046066703394,0.0242922173950937,0.798371993389637,0.662561225469737
ENSSSCG00000061051,-1.58244829486114,-2.0392883196709,-1.18431099550423,-1.58693752215504,-1.95076586505953,-2.26345271452796,-1.18499280184054
ENSSSCG00000052555,-0.518638430119089,-1.03760312857376,-0.885772393959904,-0.939849552476314,-3.22406762239771,-1.26178663246702,-1.40339105139968
ENSSSCG00000009015,3.70540931375601,3.79691108324559,3.90761319166442,4.10238301549325,3.57272126581134,3.68624254489457,3.56930416444592
ENSSSCG00000057948,0.295902752647891,-0.937955178908062,-0.427549149249015,0.433270233120285,-2.17942457204632,-1.03915635639587,-1.29006316768427
ENSSSCG00000061375,-1.58244829486114,-1.38598583438266,-3.28174474191343,-1.16513260578925,-3.85509885099552,-3.26679066195855,-2.37573725412848
ENSSSCG00000059573,4.54469542219298,3.9543337746865,3.62568597707933,4.43701996711266,2.9358597085827,3.11483680262054,4.37842247248037
ENSSSCG00000060466,0.256469071105288,-1.14464789271199,-0.978586571935133,-0.745040295063518,-3.22406762239771,-1.14618133454789,-0.995350626366636
ENSSSCG00000046677,-0.822083114928146,-1.26027627843082,-0.716339570837181,0.433270233120285,-2.17942457204632,-2.85008322359316,-1.08705789840924
ENSSSCG00000060014,-2.56997021831256,-1.84622175937637,-1.29933436492449,-2.18553084224111,-0.737170786894267,-0.846332913133566,-1.6608521293877
ENSSSCG00000062056,-1.446084511631,-0.384914122948224,-0.885772393959904,-1.76025817375426,-1.28511101859811,-0.758796633748806,-1.29006316768427
ENSSSCG00000044738,3.57524088732327,2.12232103541227,4.04951591719481,4.67267666690262,4.13634515544426,8.44045974052437,6.59550829593811
ENSSSCG00000057674,-2.31108319124666,-2.84917472497091,-2.29344729661063,-1.16513260578925,1.6681829876817,1.90961771727358,1.92874174866998
ENSSSCG00000028922,-3.85509885099552,-2.52606471843718,-3.85509885099552,-2.18553084224111,-3.85509885099552,-3.85509885099552,-1.18499280184054
ENSSSCG00000035712,-0.662397425857108,-1.03760312857376,-1.56118943370303,-1.43222365132196,-1.04046899289688,-2.85008322359316,-1.97446039547724
ENSSSCG00000008808,4.21768791624801,4.25997016135042,4.64126945587277,4.10238301549325,3.14200309497049,4.35700496522104,4.20319386136454
ENSSSCG00000008807,4.14126555595942,3.99902420656012,4.12115694516425,4.15520827331565,3.33323576691079,4.57273836266339,4.41021346814533
ENSSSCG00000035621,-0.451796759541231,-0.384914122948224,-0.798570096786321,-0.0957447284463156,-1.95076586505953,-0.14541309024796,-0.0983132995169977
ENSSSCG00000033373,4.58305715667361,4.76032124725144,4.76987569583576,4.26390211328635,3.49237295213581,4.25291068907939,4.39334548987327
ENSSSCG00000008812,4.4407813720761,4.28854015319424,3.04671997622148,3.40359180985091,4.26140353944125,4.29187068857287,4.74705767830187
ENSSSCG00000008813,-0.0546295967073276,-0.0367612706185236,-0.0297781124141386,-0.573434284534043,-0.648756688390385,-0.676269198353262,0.69044736087789
ENSSSCG00000008816,4.79571433882677,4.62225826698929,5.98557912422501,6.44795761219558,3.74579822354283,4.97187652327967,4.82774497764664
ENSSSCG00000038160,0.96782084030609,-0.143741215401305,3.03489692817479,3.96640857710567,-1.75343886986335,0.241790736788242,0.240342829521853
ENSSSCG00000037950,4.57706744528995,4.35144183806206,4.79812840866494,5.67710998628862,4.04319896104459,4.54934806545598,4.88467634930478
ENSSSCG00000036284,3.24334996418976,3.26516429738256,3.56532165740708,3.35660008983526,3.74986992561307,3.67056033311394,3.09321402145993
ENSSSCG00000008835,3.40985993225092,3.75657731572103,3.07007930962843,2.89085333476076,3.16657875379945,4.21557358293861,3.47224361734933
ENSSSCG00000008836,4.29756860031868,3.96080350682344,4.04951591719481,3.98369344710269,4.49037249667814,3.8587707377914,4.33491450256187
ENSSSCG00000031636,6.46840710199492,6.44269584833106,6.28910970015259,6.17528076623051,6.06176883429213,6.4263699811252,6.42028699247886
ENSSSCG00000008838,4.13312372499152,3.04536904676283,3.34364774770842,3.84681996331026,3.52124489043294,4.01595901108008,3.74246425096037
ENSSSCG00000008819,0.256469071105288,0.441523384509569,-1.56118943370303,0.307131135294732,0.732518545819076,-0.59820828472581,0.202110156866571
ENSSSCG00000008820,4.57306044416194,4.20652928646307,5.23397694677326,5.4926130464322,4.77441636973414,4.90140611351542,4.86950969156031
ENSSSCG00000008821,5.95115515940771,5.94134666867263,5.99323655894169,6.10435851425893,6.29071800860996,6.6482632257199,6.0723973003715
ENSSSCG00000008823,-1.10060654552416,-1.5237037959876,0.503800751745154,1.33252600063402,-0.737170786894267,-2.26345271452796,-0.995350626366636
ENSSSCG00000008826,6.14311623319847,6.08004053228485,5.55382251289067,6.62307393350218,6.46492028033434,7.60302776078344,6.34771646384731
ENSSSCG00000058121,6.61543527205455,6.76820359072016,7.27910607248903,7.36404159649086,6.76867485791633,6.9313423700688,6.69220711327737
ENSSSCG00000008829,3.51385560699281,3.40931338696885,2.98046039219108,3.45902220050326,2.3644954716114,3.80950153012255,3.83905832020102
ENSSSCG00000008830,3.67207962889366,4.76587375669032,8.34177047190617,8.75796348436033,6.22203329438943,6.53753157852948,4.01477245737691
ENSSSCG00000008831,4.97191326402476,4.87437362631735,4.99861017041387,5.21668214167879,5.54549466608446,6.06479773737273,5.61666253348351
ENSSSCG00000008832,0.334287195383221,0.648054811078266,3.10442409900245,4.25253853462525,3.44795188489557,3.68624254489457,1.57196926359673
ENSSSCG00000058015,4.68497014882247,5.00688649558386,3.83105955918448,3.88043038170578,4.17016064300251,4.84663441249716,4.49171607723827
ENSSSCG00000008834,6.0639528250092,5.582972813067,4.96784953247824,3.199773397391,4.90430070800073,4.51243660692638,5.36741220442014
ENSSSCG00000008789,5.50203573990118,5.32035431713534,5.16920302055394,4.97190364799011,4.8710413461636,5.08119050942907,5.5189577885474
ENSSSCG00000008788,5.52607097877578,5.95193988681761,5.75729468463866,5.73847361495271,5.3353132575002,6.13575875786775,5.75265930283898
ENSSSCG00000026297,2.09524359035982,3.47406395732677,3.1268746457242,2.7922774332145,2.6697089603502,3.39802313966501,2.06279638609041
ENSSSCG00000061243,9.40637912283858,9.72812134631634,9.84228000096362,9.12671988517503,9.10534745778583,8.90279185047667,9.10629934810548
ENSSSCG00000029385,4.11945105941733,4.0301190697355,4.22105614417714,4.31941496675798,3.17871135718518,3.90306146097094,4.17386167421883
ENSSSCG00000030150,6.62514360280232,6.64053272829896,6.61115608135986,5.79439771865179,5.71856249559539,6.4455019476653,6.75710113413515
ENSSSCG00000021793,6.8627919770964,6.37164145418485,6.92959153894308,7.02023742537285,6.98360745537844,6.97429029536154,7.03440168607766
ENSSSCG00000033602,6.14514193332775,6.31595552674167,6.41815900295537,6.32179448534401,5.8599493961912,6.27384712562429,6.19912886950087
ENSSSCG00000023112,6.8697504828374,6.81269573854745,6.98517626459172,7.01394171455585,6.81118540692002,7.5294074140744,7.08943821739565
ENSSSCG00000053790,-2.31108319124666,-3.85509885099552,-2.29344729661063,-1.16513260578925,-1.75343886986335,-0.758796633748806,-3.85509885099552
ENSSSCG00000008792,5.78960833817986,5.195621776164,5.60569619505978,6.16925016065791,3.96479503572028,6.30845829734139,5.73352002390116
ENSSSCG00000008794,2.82509428042792,2.75651661238588,4.68920079412976,2.44827383446632,2.33227255777918,1.06147294413211,1.17794943992122
ENSSSCG00000008796,6.81439287966964,6.4135139357576,7.47339267886677,7.88008246019172,7.77522608717656,7.79786613005883,7.04186233365739
ENSSSCG00000045169,-3.85509885099552,-2.26224290908983,-2.87254665422092,-1.43222365132196,-2.17942457204632,-1.14618133454789,-2.62785687387352
ENSSSCG00000024496,3.55099929159876,2.89132422031477,4.10993076582174,3.96640857710567,2.63490634254105,1.69385921562606,2.75979850356299
ENSSSCG00000022168,5.91915617774988,6.24285056608745,6.54340308338393,6.16395262235535,5.66781853670538,6.04212510476058,6.11546140899229
ENSSSCG00000022945,1.08501062999814,2.07539375872637,2.31972549936304,2.32349785432305,1.42505347351368,1.1546031431781,0.69044736087789
ENSSSCG00000008799,3.35490876322989,4.15949428001495,2.21883138060374,3.05028853180688,3.21450873482315,2.92961094946691,4.17386167421883
ENSSSCG00000037305,6.63382559154314,7.00612389275333,7.24327111133384,7.46994679880136,6.43362174060424,7.08564725228997,6.88327615775141
ENSSSCG00000008801,6.0668052877322,6.24947153158299,6.53135676455243,6.49753472130736,6.17964883078369,6.39629414713896,6.21000698329153
ENSSSCG00000040147,0.295902752647891,0.155989005035614,-0.243511471623807,1.22034386768414,1.10730843036158,0.0122076369427295,-0.0983132995169977
ENSSSCG00000008803,4.06628006192642,3.99272399364384,6.33683579177056,8.33051774577863,7.28096527484995,5.56323008162666,4.67036730393554
ENSSSCG00000008804,-1.0016692520432,-0.757198026946312,0.503800751745154,0.472979368767031,-0.932128675682683,-2.85008322359316,-1.80915159651267
ENSSSCG00000059299,-1.446084511631,-1.03760312857376,-1.07778491782693,-0.281486054415957,-0.932128675682683,-0.260954312403378,-0.750749398561246
ENSSSCG00000058773,-0.518638430119089,-0.84474754008333,-0.243511471623807,-0.038790024877544,-1.15761062368692,0.283627690984842,-0.995350626366636
ENSSSCG00000049086,3.405359770405,2.38538684688254,4.9348290511982,6.1647106055476,5.07628980261633,3.66661299919115,3.13946861535108
ENSSSCG00000045759,-0.00586487622478787,0.404032780710557,2.49392180198858,3.40359180985091,0.315532810977527,2.4401893017012,0.277588405754938
ENSSSCG00000047290,1.31353997484228,0.365541874953998,3.29491152747158,2.98312241455815,-0.273334071451391,1.03721975860543,0.966145109803315
ENSSSCG00000060729,-1.58244829486114,-1.84622175937637,-2.29344729661063,-0.939849552476314,-2.17942457204632,-0.0384430273895649,-1.08705789840924
ENSSSCG00000044256,1.37005874658462,1.98940858239185,1.41447215673425,0.262508868910295,-1.95076586505953,0.241790736788242,0.943148636672862
ENSSSCG00000043129,1.52743253606306,0.582442117871105,0.865995139305097,0.937736575560382,-1.42498151233131,1.03721975860543,0.966145109803315
ENSSSCG00000050499,0.992032727176123,-0.522524782023081,0.15633839098238,0.119710745366259,-1.95076586505953,0.987454851167848,0.822323808620572
ENSSSCG00000053874,-1.446084511631,-1.26027627843082,-1.29933436492449,0.119710745366259,-1.28511101859811,-1.38746889707492,-1.6608521293877
ENSSSCG00000030102,-1.10060654552416,-2.26224290908983,-2.55413358507462,-2.79118413099764,-3.85509885099552,-3.26679066195855,-2.62785687387352
ENSSSCG00000008765,0.892647326457462,-0.0367612706185236,-2.29344729661063,-0.939849552476314,-1.04046899289688,0.402317223550245,0.349313367968771
ENSSSCG00000008762,3.44536464498025,3.75657731572103,4.17870258129898,4.21497630112091,3.88928592441729,3.67056033311394,3.60270680276872
ENSSSCG00000032413,3.95367148948693,4.08148921742045,4.53406169392436,4.22081914477234,4.1762246559925,3.88957779577252,3.90003877523846
ENSSSCG00000008768,3.15496891602023,3.19005828218318,3.55707882364474,4.52937093310981,4.43833968748193,3.77691618973935,3.43975248042563
ENSSSCG00000028471,4.31926049533859,3.03314189864317,3.54045051012226,1.86745841469647,2.79321638403975,2.15475909353379,4.02849325703619
ENSSSCG00000008769,0.577696367236528,-1.03760312857376,-1.56118943370303,-2.18553084224111,-1.42498151233131,-1.14618133454789,-1.6608521293877
ENSSSCG00000008770,1.35146409361386,2.01450312577929,1.87862823042235,2.59944607928699,-0.0875027053344318,1.97491735554466,0.162836639285437
ENSSSCG00000008771,5.85129347829116,5.3903252899723,5.58557529046685,5.29076796222759,6.17284123590201,6.26864818655227,5.869329144829
ENSSSCG00000008772,4.30241728589572,4.71702681427283,4.46745229867211,3.9733473955405,4.47323589899832,5.50804659372826,5.67714546045926
ENSSSCG00000008773,5.91520485840262,6.38913631284288,5.99170832003431,6.12553654314431,6.22130033776754,6.22971623530888,6.51884268825634
ENSSSCG00000028983,7.66213751068104,7.45220246302012,7.52052133246381,7.32015098488886,7.98839234410122,7.68458621345026,7.39740713840182
ENSSSCG00000036125,3.769844006235,1.74144232701262,3.23932879579861,5.8273233768845,4.36590815267971,1.34446615713639,2.55510489366324
ENSSSCG00000061764,0.174212963425815,0.582442117871105,0.241104384926066,1.28869426894845,0.358830873653452,0.241790736788242,0.744652881244715
ENSSSCG00000029943,3.66832834895214,3.51420537407424,2.80362224206666,3.22324822514347,1.96292926020469,3.65868578213769,3.34643407815731
ENSSSCG00000036488,6.69179400053386,6.65207240878366,6.47832528946743,6.5172543128663,6.40486048713707,7.06292709464201,6.54437576097815
ENSSSCG00000008785,5.75818890622202,5.55971980383564,5.04355527662585,5.30045670365958,5.44485619807142,6.03142135738436,5.73016537953025
ENSSSCG00000027877,0.670630518735795,0.648054811078266,-1.07778491782693,-1.04809817457822,-1.75343886986335,-0.524155143839747,-0.303026851028598
ENSSSCG00000026583,3.24334996418976,2.77131485318307,2.52806007110349,2.53524799918183,2.31038370272936,2.93618401766328,2.75979850356299
ENSSSCG00000026592,3.0891530391544,2.40449773596657,2.66475883093317,3.01709631114713,2.37507846871041,3.61428994453011,2.62901567409354
ENSSSCG00000023785,1.60797210049105,1.78584388177273,-0.885772393959904,0.168897414027234,0.12804367089456,-0.322391034913241,-0.35908958931116
ENSSSCG00000008787,4.5910049504905,4.51204031394423,4.40911278382387,4.03433920691935,3.62685869334502,4.36189557624169,5.43696650928007
ENSSSCG00000008767,1.94210707902294,2.64844742355784,2.73950750905971,2.00924387537307,1.68529242482824,1.96209173800124,2.05208883289854
ENSSSCG00000059477,-2.31108319124666,-1.38598583438266,-2.55413358507462,-1.04809817457822,-1.04046899289688,-2.85008322359316,-2.62785687387352
ENSSSCG00000059682,1.21412455588212,0.47806436383374,-1.88135032864089,-0.420087792653085,-1.42498151233131,-0.14541309024796,-0.197042097256489
ENSSSCG00000055589,4.69422311753948,3.85015524323473,3.61778184592187,2.27938672138525,3.22624649281119,0.987454851167848,4.5250073467174
ENSSSCG00000055860,0.813340436817873,0.828688650057313,1.85192307542647,1.33252600063402,0.270894977082713,2.22085526644902,0.87187448355156
ENSSSCG00000058594,-2.09166049992806,-0.757198026946312,-0.0803167999044547,-1.16513260578925,-0.341006899695944,0.0611401888903388,-0.608051972715926
ENSSSCG00000063519,-2.88569951469398,-2.26224290908983,-1.29933436492449,-2.79118413099764,-2.17942457204632,-0.846332913133566,-2.37573725412848
ENSSSCG00000042707,-2.88569951469398,-2.84917472497091,-1.88135032864089,-2.79118413099764,-1.95076586505953,-1.14618133454789,-3.3219708095645
ENSSSCG00000036155,4.18655431159637,4.49431067490916,3.05844692011118,3.79292920982334,4.19426524710228,5.09740924929394,4.46572939883607
ENSSSCG00000022173,5.33698768618745,5.16932691396059,5.20393466081799,6.08846818795917,4.3200892803023,6.16683142821877,6.73467689977669
ENSSSCG00000009083,5.85459845714536,6.49378040921854,6.64945932713517,6.5178476888258,6.44433960384056,6.00509105293283,6.51592347008753
ENSSSCG00000009084,3.72359841056785,3.78966104679339,3.52362830388909,2.94832913536896,3.2494393411254,4.03138950827289,4.2809114841583
ENSSSCG00000009085,0.512238432550772,0.548481740289622,1.81091496063739,1.77517699789906,0.0771004043131113,1.1546031431781,1.17794943992122
ENSSSCG00000036213,4.00513824029948,3.21733289578679,3.31460401736311,2.88350514647569,2.09682797153981,3.76219416446695,4.704956142795
ENSSSCG00000026290,1.62355419391693,1.1787306124891,1.15526262893601,1.58894757351156,2.0044196380343,2.56418855598614,2.59253354797837
ENSSSCG00000034743,4.25568325773463,3.73031054576588,3.74659514671593,2.53524799918183,2.5060271965465,2.59774381482022,3.58795657952133
ENSSSCG00000009089,-0.518638430119089,-1.5237037959876,-2.87254665422092,-1.43222365132196,0.0242922173950937,-0.939525551930105,-2.93356607567977
ENSSSCG00000009090,5.34288304266096,5.17072286746017,6.56102844202799,7.3577579763008,5.42207278352752,6.58692765037187,5.85168584718847
ENSSSCG00000009092,-1.90124673809572,-0.596587392817846,-2.55413358507462,-1.95728086439611,-2.17942457204632,-2.26345271452796,-1.6608521293877
ENSSSCG00000009093,4.0860980942736,3.20648484779181,3.36741205568118,3.18191315935512,2.37507846871041,3.07964539492952,3.97280928841765
ENSSSCG00000060144,3.07221898466667,4.58505116460039,2.71748672425073,1.39587352076979,1.02905564669563,1.59762909763699,2.5244467188131
ENSSSCG00000009096,5.0344490731394,4.98006641919589,4.79812840866494,4.84713379782553,4.41288670619412,4.88790689563899,5.1735692472726
ENSSSCG00000044775,4.17073187919137,0.155989005035614,1.01786671749483,1.2662686889982,-0.737170786894267,0.324285521665993,-0.0983132995169977
ENSSSCG00000009097,8.38168462007335,7.82316749038912,8.17841057528475,8.01628821883605,8.52592698879924,8.69479914401507,8.54846343306598
ENSSSCG00000060288,-0.518638430119089,-2.52606471843718,-2.87254665422092,-1.29250600108169,-3.85509885099552,-2.85008322359316,-2.37573725412848
ENSSSCG00000060142,-0.740032032302599,-3.26618423124946,-2.87254665422092,-2.79118413099764,-2.17942457204632,-3.85509885099552,-1.40339105139968
ENSSSCG00000009259,4.36168968566151,3.96080350682344,4.59973876107119,4.43701996711266,3.77406172753683,4.14071759780095,4.39122305769164
ENSSSCG00000027722,3.70906552523249,3.54467215523788,4.26726335777262,5.18116180173797,5.43982422006997,5.31728893997043,4.51334500775291
ENSSSCG00000009250,2.97231323525783,2.40449773596657,1.71043738231031,0.909073116459455,1.61560246854104,0.909432881672291,2.24307138084501
ENSSSCG00000029061,0.700324209028982,0.741196937257568,0.359588767554183,0.216462273456021,0.224831804166128,-0.322391034913241,0.744652881244715
ENSSSCG00000037723,2.59942715998318,2.33647183168546,2.36764428650315,1.69349368629836,1.68529242482824,1.86897045208767,2.43661432875577
ENSSSCG00000036555,-0.822083114928146,-0.143741215401305,-0.798570096786321,-1.16513260578925,-0.565449492430915,-0.846332913133566,1.09691975421258
ENSSSCG00000009256,6.20462692448512,6.2547465129802,5.23397694677326,5.16912465142443,5.71440134028173,5.44837077266907,6.39984695354426
ENSSSCG00000009230,6.91160463622254,6.34777431549769,6.90503991061037,7.24078392233627,7.7061822711788,9.15746515212457,7.070330427842
ENSSSCG00000009231,5.88319855565697,5.54364783072878,7.79958233237094,7.76658141376097,6.86473407995566,6.30465336200039,5.48651945121208
ENSSSCG00000009232,0.892647326457462,-2.52606471843718,-0.978586571935133,-2.18553084224111,-3.85509885099552,-0.386560840108444,1.03301370102593
ENSSSCG00000009233,2.91014196337376,2.85705166009143,2.04111178599125,2.15062907137841,1.78389507521019,3.13211574832239,3.09321402145993
ENSSSCG00000009234,2.29334396956414,2.17891181129389,2.51109191026158,1.69349368629836,0.828048545297865,2.40271122917682,2.31648962387183
ENSSSCG00000038042,1.29419740161268,1.71106345734504,1.53688297205236,1.64216742554795,0.665126191619668,1.45844311499461,1.556899741095
ENSSSCG00000009236,4.24816382070716,3.86747539830932,4.04657493729253,4.07038111127855,3.59099373143086,4.38610299869477,4.47176800508986
ENSSSCG00000051849,0.256469071105288,-0.84474754008333,-1.18431099550423,-2.18553084224111,-2.78653592437243,-1.52515410082389,-0.750749398561246
ENSSSCG00000009238,5.22397840846641,5.28469844830353,5.5475952633395,5.39133707454582,5.17649302990009,5.80685123347169,5.38458432234196
ENSSSCG00000009239,0.992032727176123,0.0138938232760278,0.783610335428056,0.723992513098432,0.594430827597658,4.87940528846026,2.09445032363609
ENSSSCG00000009240,3.26834637763669,3.4830812907006,1.68039556751641,3.67018885195997,1.56103287541365,2.06163929297638,3.68817486810261
ENSSSCG00000009241,6.1424403672614,6.15812188017053,6.43512510022323,6.19915422080587,6.052733081139,5.92721818958403,6.05842104987511
ENSSSCG00000009242,4.57306044416194,4.51424127695037,4.55490876666089,4.46190176351213,3.99598421826131,4.95579255188203,4.67386374450306
ENSSSCG00000009243,3.36884402138817,3.2859240766379,3.79295946163259,3.66591209153237,3.30584088173777,3.54717304856166,3.05081567502669
ENSSSCG00000009244,8.20539354595285,8.02322823289451,8.55364840107672,8.47868502399521,8.5515198179106,8.23955505171666,8.17593564010501
ENSSSCG00000009245,7.2470283063967,6.16093417446901,7.67609559440781,7.41175353595028,7.72621163311493,6.69890679315758,6.92861684405818
ENSSSCG00000026729,6.13430518234785,5.14254388489112,4.72275121800519,4.59607482383117,4.7563151332846,4.77877122099596,5.28063997215302
ENSSSCG00000009246,5.94341572441921,5.80416891777274,5.47069308102065,5.3073376117019,6.24961326133309,6.48918058249463,6.76654735973939
ENSSSCG00000037245,8.34939683913723,8.25557704299828,8.49431255286013,8.4402307856188,7.51786470530515,8.63973618033088,8.60953043967686
ENSSSCG00000040448,2.51839546148156,2.316431806534,2.63374015235334,2.16282087889319,1.70220133087978,2.32470142175286,2.03043232480701
ENSSSCG00000009249,7.63187967319134,7.81738601448864,7.63287584774596,7.32151110899065,7.23050026298488,7.20237508538819,7.61126803657625
ENSSSCG00000055411,-1.10060654552416,-1.14464789271199,-1.88135032864089,-1.76025817375426,-3.85509885099552,-1.52515410082389,-1.18499280184054
ENSSSCG00000029507,4.33354265610719,3.16786114232459,2.08763588336315,1.47622938772283,2.76934630804656,5.27772512181153,5.86168464361224
ENSSSCG00000033490,-0.387915294519604,-0.6746588294483,-0.0803167999044547,-0.939849552476314,-1.28511101859811,-3.85509885099552,-1.18499280184054
ENSSSCG00000057620,-1.0016692520432,-2.26224290908983,-0.427549149249015,-0.839159245882298,-0.737170786894267,0.0611401888903388,-0.478207077112974
ENSSSCG00000052420,0.443668798469596,-1.03760312857376,0.359588767554183,1.12386119129659,-1.04046899289688,0.961913504894736,-0.0513721282385859
ENSSSCG00000060705,-2.31108319124666,-1.5237037959876,-1.42432906519673,-2.18553084224111,-2.17942457204632,-1.03915635639587,-2.16119197720898
ENSSSCG00000043057,1.47685830644246,1.34622707509464,2.4589561054741,1.83734906864473,1.18153421918898,1.92291623551688,1.47909651881907
ENSSSCG00000053767,-1.90124673809572,-3.85509885099552,-0.638544342055856,-1.58693752215504,-1.28511101859811,-2.26345271452796,-2.37573725412848
ENSSSCG00000051300,-2.09166049992806,-2.84917472497091,-2.07273444491612,-2.18553084224111,-3.85509885099552,-2.26345271452796,-0.677637123375248
ENSSSCG00000045096,-1.73305959377824,-3.85509885099552,-1.56118943370303,-1.76025817375426,-1.75343886986335,0.511980159035315,-2.93356607567977
ENSSSCG00000047350,-2.56997021831256,-1.26027627843082,-1.56118943370303,-2.18553084224111,-2.78653592437243,-1.67737927867602,-2.16119197720898
ENSSSCG00000047440,1.23456325337751,1.91139459140699,2.4852595041241,1.94009224685817,1.31942665472603,1.72456053154676,1.11760781784714
ENSSSCG00000055245,-1.58244829486114,-1.5237037959876,-0.494509844686864,-0.939849552476314,-1.75343886986335,-0.676269198353262,-2.93356607567977
ENSSSCG00000058740,-0.518638430119089,-1.67596902343657,-0.187037085830293,-0.494724564793083,-3.85509885099552,1.13187811559699,-0.249061447728517
ENSSSCG00000009237,4.14126555595942,3.30638936394465,2.71748672425073,1.33252600063402,1.05561432044958,2.22085526644902,3.71557491176499
ENSSSCG00000008842,6.74529897804246,6.03169398122863,6.51814783681491,5.13549508010568,4.80995142870914,5.41228656374412,6.75421387612302
ENSSSCG00000008844,6.2296611067795,7.18979836091482,5.83093324175364,5.7726853401992,7.56657708507177,6.61126233948764,6.81326879643291
ENSSSCG00000032645,4.59496248835196,4.22545959426393,4.04657493729253,4.18838665823015,3.99255186469157,5.49028993395958,5.01030318041287
ENSSSCG00000008841,6.64341136130736,7.77189123434311,7.0931594272489,7.12676866285214,8.35185616236567,8.16053714937607,7.85636497662875
ENSSSCG00000008845,3.98718241342027,4.35635746518105,4.44529232591736,4.69173405559445,4.33100183935924,4.26340332682001,4.39122305769164
ENSSSCG00000053955,2.77015075331541,2.09904819208828,2.87167069669754,3.06335450738783,1.96292926020469,2.94924098783758,2.97348137466181
ENSSSCG00000008850,3.70174381282237,3.02698924334647,3.90111527541377,3.85435690545709,2.55338802003239,3.7987213199221,3.80119318435153
ENSSSCG00000008892,4.02873691058337,3.39026660507378,4.47622185166207,4.73524607505369,3.48261912930689,5.07077374484219,4.80878758431517
ENSSSCG00000057119,3.57924184535542,2.85705166009143,3.31460401736311,4.19433796324357,2.83214263182007,4.24763561362708,4.69982038796348
ENSSSCG00000008852,3.07788578359384,2.59121726022428,3.41835518397402,4.64252222543211,1.31942665472603,3.3197524105372,3.35517144095063
ENSSSCG00000008853,2.69839136730306,1.49628438977775,1.17694163780825,2.25681485371746,1.13247707301413,2.51234532890052,1.94040119568979
ENSSSCG00000008854,5.62808571559595,6.9220045073211,5.53295962369355,5.44098763376444,6.13364606864964,5.86226222221741,5.27834494654993
ENSSSCG00000008857,5.43186176565218,6.86580195237756,7.2856686902229,7.50538496292484,7.82287148782672,7.99628008941355,5.52574587349883
ENSSSCG00000008858,6.47379012268322,6.57772944093384,7.20882713807581,7.75605775818498,6.68980316360034,7.3447353139875,6.5110449415705
ENSSSCG00000020868,3.81804301728064,3.59128533269389,4.26220170222863,4.24395672356717,4.52879396345135,4.54290252340053,3.88201374572595
ENSSSCG00000008860,0.295902752647891,1.06322319305565,-0.0803167999044547,-0.939849552476314,0.270894977082713,0.283627690984842,0.966145109803315
ENSSSCG00000008866,5.9884895827184,5.21739905395422,4.5856252034621,5.48170491580078,5.33124291416409,6.67798007230352,5.26565662755829
ENSSSCG00000008870,6.32626280278015,5.44095203756746,4.80684510677692,5.09789150928223,5.04846051895322,6.62810639050083,5.76254512070045
ENSSSCG00000008867,3.69806897510724,3.53603281470488,2.79663747824929,1.22034386768414,1.48490622826968,1.90961771727358,2.68553357510728
ENSSSCG00000024960,6.57142294642306,7.13113391137314,5.54863500667389,4.82044589755398,5.52187868002246,5.21559227095093,6.40195674570212
ENSSSCG00000032722,-1.32150410160565,-1.03760312857376,-1.07778491782693,-0.420087792653085,-0.146826102887116,0.909432881672291,-0.54166923625724
