Gene_name,genes,logFC,PValue,FDR
,ENSSSCG00000062680,-4.31906476701498,0.000249860525309178,0.0147473948635861
SLC5A9,ENSSSCG00000003882,3.51257308459217,0.000255013256426084,0.0150025704881733
,ENSSSCG00000004180,-3.92237953187759,0.000256635821164002,0.0150025704881733
,ENSSSCG00000062660,-3.92237953187759,0.000256635821164002,0.0150025704881733
,ENSSSCG00000047092,-4.79349824112908,0.000260876924204617,0.0152020851450792
LRTM1,ENSSSCG00000011461,-3.52519678360218,0.000264426076141512,0.0153491557586091
,ENSSSCG00000037324,3.25621201864096,0.000265073130065324,0.0153491557586091
RGS4,ENSSSCG00000006335,-3.25492283003232,0.0002710811334562,0.0155541329709444
SPP1,ENSSSCG00000009216,-3.23953990987624,0.000271938813640219,0.0155541329709444
,ENSSSCG00000039561,7.18069938969166,0.000273697153498313,0.0155541329709444
,ENSSSCG00000055587,7.18069938969166,0.000273697153498313,0.0155541329709444
,ENSSSCG00000063267,7.18069938969166,0.000273697153498313,0.0155541329709444
,ENSSSCG00000063174,7.18069938969166,0.000273697153498313,0.0155541329709444
ADRA1B,ENSSSCG00000017041,3.51014642706141,0.000275227441783057,0.0155928238313883
SMPX,ENSSSCG00000032720,-4.28071144983924,0.00028547699986068,0.0160742816240572
,ENSSSCG00000063157,-4.28071144983924,0.00028547699986068,0.0160742816240572
TLCD4,ENSSSCG00000039854,3.23263552265072,0.00029544225357359,0.0165845198978496
,ENSSSCG00000058699,3.48178914872875,0.000305164161029485,0.0170780284751745
PKIA,ENSSSCG00000006163,-3.2159195946751,0.000307882927280806,0.017177808550658
GPC3,ENSSSCG00000012680,-3.21987774538206,0.000308886041200028,0.0171815520371749
STK32B,ENSSSCG00000035020,-3.3751761200468,0.0003161703623219,0.0175336047455613
,ENSSSCG00000038588,-6.9997809051814,0.000326136576705335,0.0179222739600562
,ENSSSCG00000056357,-6.9997809051814,0.000326136576705335,0.0179222739600562
,ENSSSCG00000045782,-6.9997809051814,0.000326136576705335,0.0179222739600562
,ENSSSCG00000036884,-4.2413106181268,0.000327084428885314,0.0179222739600562
POPDC2,ENSSSCG00000011894,-3.34978135236768,0.000328847045653811,0.0179652272917302
,ENSSSCG00000034740,3.26562695386507,0.000331450794309225,0.0180537411879529
COL12A1,ENSSSCG00000004484,-3.18644632698223,0.000335127086938194,0.0181999787214127
,ENSSSCG00000042725,7.103249225948,0.000344793193879207,0.0185059177393179
,ENSSSCG00000058421,7.103249225948,0.000344793193879207,0.0185059177393179
,ENSSSCG00000048993,7.103249225948,0.000344793193879207,0.0185059177393179
,ENSSSCG00000063006,7.103249225948,0.000344793193879207,0.0185059177393179
GPR137C,ENSSSCG00000005036,-3.65344473470963,0.00035976415393448,0.019231100871807
PCDH10,ENSSSCG00000036125,-3.17356314778491,0.00036039979842567,0.019231100871807
S1PR3,ENSSSCG00000009580,-3.21498156972067,0.000371521961787902,0.0197671221176195
ESPN,ENSSSCG00000003374,-3.41092636968227,0.000374704895478017,0.0198788527785968
,ENSSSCG00000060033,4.18911243052674,0.000379098271498643,0.0200539708116112
,ENSSSCG00000040146,3.80220082771393,0.000381539768821829,0.0201251264267054
DERL3,ENSSSCG00000039626,-3.15967928162346,0.000390900768527465,0.0205295098286051
TRPC5,ENSSSCG00000012587,-3.52953739052071,0.000391443039878612,0.0205295098286051
TNFAIP8L3,ENSSSCG00000031794,-3.20104382325696,0.000396695558423915,0.0207457084627618
NXPH1,ENSSSCG00000037207,3.93204533560226,0.000403370676286062,0.0210348640167811
PADI4,ENSSSCG00000003483,-4.15912598964972,0.000433203142958809,0.022526563433858
DNASE1L3,ENSSSCG00000032019,3.16304785909782,0.000437384256558681,0.0226595155562022
LIPM,ENSSSCG00000010444,7.02140414601163,0.000438228809242307,0.0226595155562022
OPRK1,ENSSSCG00000006264,-3.49482138609204,0.000443106678960458,0.022847376963478
SSTR2,ENSSSCG00000017249,3.75649283019967,0.000447232729278988,0.0229380938885079
PPP1R14C,ENSSSCG00000004094,-3.53625379501575,0.000447365309004458,0.0229380938885079
GSC2,ENSSSCG00000062065,-3.75924517728059,0.000456224979807854,0.0232624048037583
IL21R,ENSSSCG00000007816,-3.75924517728059,0.000456224979807854,0.0232624048037583
ACTA2,ENSSSCG00000010447,-3.09916205171458,0.000457720215734613,0.0232739952355251
,ENSSSCG00000009496,3.4108246151138,0.000464715528498554,0.0235644150307167
SLC17A9,ENSSSCG00000040931,-3.13934207140802,0.000475075017574146,0.0240233526793141
,ENSSSCG00000057055,4.12061483053811,0.000477470302128218,0.0240781452358944
,ENSSSCG00000015810,-3.37030989034377,0.000500474964637178,0.0250529682998279
,ENSSSCG00000061402,-4.1162086261935,0.000500895585423667,0.0250529682998279
KCTD8,ENSSSCG00000035712,-4.1162086261935,0.000500895585423667,0.0250529682998279
RBM20,ENSSSCG00000010626,-3.12683349206612,0.000505166237181416,0.0251979115481035
,ENSSSCG00000062740,-3.8734575812885,0.000509169238383301,0.0253287548503086
ASTN2,ENSSSCG00000005502,-3.15026308245044,0.000525689271800676,0.0259714515103862
SLC5A2,ENSSSCG00000024058,-3.35625090796365,0.000526209150180628,0.0259714515103862
,ENSSSCG00000056068,3.70928917999797,0.000526333621805605,0.0259714515103862
G0S2,ENSSSCG00000015617,-3.07659549600636,0.000541552253648425,0.0266507591634598
H2AC12,ENSSSCG00000047716,-4.5721156279892,0.000543536956071493,0.0266769100685784
CDH2,ENSSSCG00000003722,3.06683492521587,0.000559890028305633,0.0271649664644569
UNC80,ENSSSCG00000016153,6.93463520470161,0.000562360386603487,0.0271649664644569
,ENSSSCG00000051213,6.93463520470161,0.000562360386603487,0.0271649664644569
,ENSSSCG00000042646,6.93463520470161,0.000562360386603487,0.0271649664644569
,ENSSSCG00000053187,6.93463520470161,0.000562360386603487,0.0271649664644569
,ENSSSCG00000058464,6.93463520470161,0.000562360386603487,0.0271649664644569
TRHDE,ENSSSCG00000000515,-3.19945716461915,0.000567593403135682,0.0273457861101275
SCTR,ENSSSCG00000029536,3.68509525800823,0.00057187645218794,0.0274800108805284
FGF12,ENSSSCG00000038584,-3.18149117350419,0.000579363986566794,0.0276334203483046
LBP,ENSSSCG00000028758,-3.24621357780987,0.000580812716735794,0.0276334203483046
,ENSSSCG00000052639,-4.07197530777555,0.000581090665419785,0.0276334203483046
,ENSSSCG00000062630,-4.07197530777555,0.000581090665419785,0.0276334203483046
POPDC1,ENSSSCG00000004366,-3.06345531842635,0.000584861516073154,0.0277408733566894
,ENSSSCG00000028203,-3.15230026859265,0.000619606245347382,0.0293131243288571
MANF,ENSSSCG00000032914,-3.01529275997073,0.000629982482246236,0.0297273995992594
COL3A1,ENSSSCG00000016034,-3.00923271221122,0.000635288268551165,0.0298762832876276
IER3,ENSSSCG00000027607,-3.0219609961353,0.000636392828800523,0.0298762832876276
OPN4,ENSSSCG00000010358,3.55452964714998,0.000638611918262048,0.0299039805398422
C3,ENSSSCG00000013551,3.00379969391019,0.000648373942947796,0.0302838475744268
COL1A1,ENSSSCG00000036135,-3.00210061642378,0.000652107727130598,0.0303809376629676
IQSEC3,ENSSSCG00000000748,-4.51102227601381,0.000662102994007267,0.0307685128050567
PHGDH,ENSSSCG00000006717,2.99977782082214,0.000671014271409725,0.0311038837525175
,ENSSSCG00000053510,-4.02634277366502,0.000676468769067232,0.0312777348236728
CDK5R1,ENSSSCG00000017730,3.5328775145575,0.000687833978520167,0.0316690490337436
ADAMDEC1,ENSSSCG00000009645,3.10733660840512,0.000688382575967732,0.0316690490337436
CLDN1,ENSSSCG00000040904,3.03520952099952,0.000692069142167787,0.0317590529340798
ALPK3,ENSSSCG00000041322,-3.01392984111027,0.000720551575585409,0.0326506131284725
,ENSSSCG00000027232,3.28543769689394,0.000723216176387577,0.0326506131284725
MCIDAS,ENSSSCG00000036183,-3.08792174060546,0.000724724532701232,0.0326506131284725
,ENSSSCG00000044428,6.84231181698896,0.000729223103346949,0.0326506131284725
,ENSSSCG00000045842,6.84231181698896,0.000729223103346949,0.0326506131284725
,ENSSSCG00000053247,6.84231181698896,0.000729223103346949,0.0326506131284725
,ENSSSCG00000052917,6.84231181698896,0.000729223103346949,0.0326506131284725
MYOZ3,ENSSSCG00000035729,-3.45218067802849,0.000729284777875013,0.0326506131284725
,ENSSSCG00000056711,-3.45218067802849,0.000729284777875013,0.0326506131284725
,ENSSSCG00000055590,-3.45218067802849,0.000729284777875013,0.0326506131284725
,ENSSSCG00000058827,3.60997948088847,0.000738371917717907,0.0329770192740387
,ENSSSCG00000003248,-3.05055814831932,0.000742220636331418,0.0330684514575231
AWN,ENSSSCG00000002980,-3.34694709087002,0.000745943278492174,0.0331538373365674
,ENSSSCG00000059682,-3.04788823706829,0.000754497782226666,0.0334530465955379
BMP5,ENSSSCG00000001478,-3.10067357113116,0.000758590419211574,0.0334728022477107
,ENSSSCG00000063556,-3.10067357113116,0.000758590419211574,0.0334728022477107
,ENSSSCG00000057672,-3.60761985981061,0.000768587164555926,0.0338325803179582
SYCP2,ENSSSCG00000007529,-3.08015586688769,0.000776240212557246,0.0339728168058431
EPHB6,ENSSSCG00000016473,2.96883902357418,0.000776942052963199,0.0339728168058431
,ENSSSCG00000059353,3.97301614622466,0.000777648143437916,0.0339728168058431
CYP2C49,ENSSSCG00000059716,3.13865984120851,0.000779176066422965,0.0339728168058431
CXCL11,ENSSSCG00000008978,-3.97921960237804,0.000790368020448731,0.0343791359795187
LINGO3,ENSSSCG00000013462,-3.4279811785141,0.00079274948436529,0.03440120457449
SPAG4,ENSSSCG00000007305,-3.20024397554675,0.000794679450801942,0.0344012150724599
RIMS2,ENSSSCG00000031957,-2.99777253735273,0.000796497951939172,0.0344012150724599
VWCE,ENSSSCG00000013093,-2.98815111933247,0.000816669442645441,0.0351896344816895
MYH8,ENSSSCG00000018005,-3.08254289731839,0.00082465773064115,0.0354044055002955
SERPINA11,ENSSSCG00000002479,-3.0289748844066,0.000825511307154417,0.0354044055002955
,ENSSSCG00000031855,3.08921379036911,0.000831415231953257,0.0355744941672121
,ENSSSCG00000039279,3.08233173677167,0.000851843415206511,0.0363638086733273
,ENSSSCG00000057215,-3.57528422650016,0.000857528713944991,0.0365215709354391
,ENSSSCG00000056034,-3.4033688261122,0.000862664811510308,0.0366552668520445
CA4,ENSSSCG00000023186,3.55763758705815,0.000880557789549419,0.0373291426904599
KIT,ENSSSCG00000008842,2.91455228737869,0.000911958046498362,0.0385712025380736
FAM43B,ENSSSCG00000030706,-2.96074378382722,0.000916026775042238,0.0386542240981042
NELL1,ENSSSCG00000039940,2.95052154979258,0.000926526673696969,0.0390076229871137
ITGA11,ENSSSCG00000004961,-2.92750852520053,0.000941729100988437,0.0395287718089077
CHI3L1,ENSSSCG00000015476,-3.08808292388341,0.000943212140569926,0.0395287718089077
,ENSSSCG00000060084,4.38787279857357,0.000949574682505431,0.0397047673623455
BPI,ENSSSCG00000026605,-2.93110856730481,0.00096885751216432,0.0404189738483824
CNTN1,ENSSSCG00000000789,-2.95234302466846,0.000980697410368778,0.0408201398293181
,ENSSSCG00000035347,2.91107895286203,0.000986702088155563,0.0409532695694213
TC2N,ENSSSCG00000002443,2.89050923196366,0.000989130414027287,0.0409532695694213
SLC6A20,ENSSSCG00000028643,-2.8894354044936,0.00099058900026275,0.0409532695694213
CNN1,ENSSSCG00000013614,-2.88511433060212,0.000994803504652413,0.0410350856885386
,ENSSSCG00000056792,-3.30448176994308,0.00100318739973322,0.0412881343262397
UPK3B,ENSSSCG00000057287,2.94881411531162,0.00103368190050155,0.0424480200572851
RIMS3,ENSSSCG00000039245,-2.91361351870858,0.00104224957586063,0.0427043152109322
HCN1,ENSSSCG00000026527,-3.02030138711207,0.0010479805473855,0.0428434987256309
GPR158,ENSSSCG00000038536,-3.50835396569006,0.00107352599421582,0.0437903181107234
ADAMTS19,ENSSSCG00000014259,-2.89844775250732,0.00108031089149292,0.0439693718941111
NCAN,ENSSSCG00000032131,-3.88008805009596,0.00109152427566867,0.0443274770003851
CYP4B1,ENSSSCG00000003894,2.86929092987055,0.00109902508605988,0.0445335639728812
,ENSSSCG00000022331,-2.89047396835714,0.00113298788240585,0.0458086466287266
COL26A1,ENSSSCG00000058972,-3.03488728885465,0.00113567163185461,0.0458162384051058
CMKLR1,ENSSSCG00000031346,-2.85209249252486,0.00114811030221653,0.0462164752357162
,ENSSSCG00000031979,2.93864737020312,0.00115624363438499,0.0464420309688642
SFRP4,ENSSSCG00000035299,-2.88344701809431,0.00116547698360127,0.0467089498473857
TMEM61,ENSSSCG00000025097,-2.88136587117017,0.0011679782076678,0.0467089498473857
GLDN,ENSSSCG00000004632,3.01172105867967,0.001177511649566,0.046987834433551
H2AC6,ENSSSCG00000053280,-2.98556069338925,0.0011831444579563,0.047110194512464
TENM2,ENSSSCG00000017018,-2.85311057036331,0.00122385499917185,0.0486257194043256
KRT7,ENSSSCG00000038966,2.82570083315707,0.00122872511821618,0.0487137759610718
,ENSSSCG00000037477,-2.90209545680407,0.00126325712600563,0.0499748875106882
SCGN,ENSSSCG00000001101,-2.90652011685567,0.00128136737083178,0.0505823214171787
ACTN3,ENSSSCG00000038323,-3.82784509311363,0.00129069488694033,0.050665244257191
GPR142,ENSSSCG00000027923,-3.82784509311363,0.00129069488694033,0.050665244257191
,ENSSSCG00000047974,3.27540346703884,0.00129272815559562,0.050665244257191
MCTP1,ENSSSCG00000025286,-2.83601766200455,0.00129450858338541,0.050665244257191
GPX3,ENSSSCG00000036438,2.80973620971135,0.00130903771096463,0.0511248855797165
,ENSSSCG00000053796,-3.09355023998191,0.00131635574225277,0.0513015414114477
FBXO2,ENSSSCG00000025667,-2.82472839569778,0.00132465227382941,0.0515155024118912
HSP90B1,ENSSSCG00000000849,-2.80077844106482,0.0013382640302765,0.0519348298937746
CXCR4,ENSSSCG00000039416,2.82638438568548,0.00134504508785091,0.0519985529095946
,ENSSSCG00000037565,-2.94197779713957,0.00134919521843904,0.0519985529095946
,ENSSSCG00000062035,4.27300215408763,0.00135011484104365,0.0519985529095946
CYP11A1,ENSSSCG00000025273,2.80429986225173,0.00135123718336656,0.0519985529095946
HAO1,ENSSSCG00000027439,-3.43816693927016,0.00135467218319602,0.0520216790685065
NT5E,ENSSSCG00000004291,-2.93458902935081,0.00135889766664759,0.0520750011878564
,ENSSSCG00000007678,-2.85825706219496,0.00137588760860481,0.052476133932669
PHF24,ENSSSCG00000005296,-3.02605351955402,0.00137685023880271,0.052476133932669
,ENSSSCG00000052842,3.03620516336406,0.00137794162974213,0.052476133932669
,ENSSSCG00000041010,3.417818514737,0.00139808920657015,0.0531331790389269
HR,ENSSSCG00000009616,-2.81056625076105,0.00145245281302584,0.0549899174155293
SFRP2,ENSSSCG00000009004,-2.7830724586891,0.00145293691144758,0.0549899174155293
RDH12,ENSSSCG00000002297,2.90329716483645,0.00147299166941165,0.0556342285673257
SLC39A2,ENSSSCG00000029754,-2.89765047110828,0.00149398024282412,0.0563110910416418
VGF,ENSSSCG00000039053,3.76436312849126,0.00151455562495748,0.0569696374010646
PLN,ENSSSCG00000062089,-2.77511677387338,0.00152814638644759,0.0573633028008834
DAO,ENSSSCG00000009942,-3.77363899933109,0.00153295044392548,0.0574262007116246
,ENSSSCG00000031311,3.0589608442654,0.0015720828475153,0.0587722051914274
,ENSSSCG00000001724,2.92537453122965,0.0015846630831395,0.0591221047847736
,ENSSSCG00000059088,-2.81854694895104,0.00160669355120311,0.0598224479226863
RELT,ENSSSCG00000014825,-2.91608600285905,0.0016133611637056,0.0599027089987689
,ENSSSCG00000007848,2.80353381148273,0.00161537595088203,0.0599027089987689
,ENSSSCG00000060696,4.21194434221749,0.00162206006688135,0.0600293036041815
SGK2,ENSSSCG00000024325,-3.04904040197722,0.00166169455786178,0.0612609771223383
,ENSSSCG00000058769,-3.51707080852184,0.00166201604962543,0.0612609771223383
MFAP5,ENSSSCG00000031712,-2.84715690428862,0.00166608520809513,0.0612878959514913
OGN,ENSSSCG00000034607,-2.7443522560255,0.00166975468200713,0.0613000338858459
,ENSSSCG00000043447,-2.9428884598739,0.00167375701554621,0.0613243189168987
TMEM190,ENSSSCG00000052569,-3.36438992119064,0.00172408380553277,0.0629170622949494
GPR37L1,ENSSSCG00000038768,-3.36438992119064,0.00172408380553277,0.0629170622949494
PDZRN3,ENSSSCG00000011521,-2.7322468036494,0.00173135512023383,0.0630570527520081
CD79B,ENSSSCG00000017283,3.71875042404039,0.00174560737194419,0.063416130054555
CD96,ENSSSCG00000023993,3.08932807443802,0.00174812387271763,0.063416130054555
MGAM,ENSSSCG00000034639,2.78056455983079,0.00177784509095531,0.0643671094468949
,ENSSSCG00000008898,-2.72102889218486,0.001789296622157,0.0646541905439251
ITGA1,ENSSSCG00000016885,-2.74921034161445,0.00181329171136622,0.0653925003022362
INHA,ENSSSCG00000020771,-2.73057750592688,0.00185132369212836,0.0666331327308004
CD209,ENSSSCG00000013579,-2.96944427995472,0.00186874180378449,0.0669973135747425
,ENSSSCG00000026529,-2.96944427995472,0.00186874180378449,0.0669973135747425
,ENSSSCG00000038455,-2.73755684073812,0.00188329527973513,0.0673572869229861
RYR3,ENSSSCG00000033958,-2.72654652572176,0.0018861214577476,0.0673572869229861
PYCR1,ENSSSCG00000034723,-2.70494798570257,0.00193152024836804,0.0688446323864926
DPPA5,ENSSSCG00000004283,-2.9246359972959,0.00194284650908343,0.069114128916154
,ENSSSCG00000042711,4.1481878022815,0.00195937805421747,0.0695673956735318
RASSF10,ENSSSCG00000022060,2.73500910251228,0.00200156897099275,0.0709281853890791
,ENSSSCG00000056289,3.67164839890506,0.00201831827868171,0.0713839119912937
NGB,ENSSSCG00000002399,-2.77876324533417,0.00202476531037632,0.0714742154562841
ST6GALNAC5,ENSSSCG00000033425,2.90599751225962,0.00203165215839076,0.0715796679835332
SELENOM,ENSSSCG00000029781,-2.68165672307696,0.00207555738586678,0.0729625392666672
NCCRP1,ENSSSCG00000026407,-2.72990481204923,0.00207885203946758,0.0729625392666672
,ENSSSCG00000010559,-2.75696150171454,0.00208488933449851,0.0730081420946858
PNCK,ENSSSCG00000012773,-2.71398418701159,0.00208944038619743,0.0730081420946858
NT5C1A,ENSSSCG00000003662,-2.87646539114842,0.00209515102393042,0.0730081420946858
SPN,ENSSSCG00000035256,2.72958080653441,0.00209606073675634,0.0730081420946858
,ENSSSCG00000029199,-2.74015194717298,0.00216797033173351,0.0752318650372821
MOXD1,ENSSSCG00000004191,-2.68684683974264,0.00216810070847256,0.0752318650372821
,ENSSSCG00000033204,-3.19566431936184,0.00218129531067807,0.0755468994769937
RNF228,ENSSSCG00000050073,-3.65870543695608,0.00219325596703447,0.0756813259844509
BUB1,ENSSSCG00000030469,-2.86280574917691,0.00219342260970407,0.0756813259844509
GPR83,ENSSSCG00000022490,3.41512583796647,0.0022042665419605,0.0759127892011763
MYOC,ENSSSCG00000035066,2.72028252209227,0.0022097797097293,0.075960142980882
GJA1,ENSSSCG00000004241,-2.65677882630538,0.00222540488055792,0.0763542653972359
SOSTDC1,ENSSSCG00000021126,-2.81739657174815,0.00225472529338947,0.0772159281445094
C1QTNF4,ENSSSCG00000013231,-2.84307730850156,0.00226020922057102,0.0772595911597795
,ENSSSCG00000042937,-2.82114488723527,0.00228681784084313,0.0780238443987297
NEXN,ENSSSCG00000003768,-2.65213135147932,0.00229882855593579,0.0781874744564303
SFRP1,ENSSSCG00000025822,-2.65057842577133,0.00230217315831176,0.0781874744564303
,ENSSSCG00000056364,-2.74604356479952,0.0023043922249362,0.0781874744564303
GUCA1A,ENSSSCG00000001636,-2.80600244865441,0.00234264676837773,0.0793387898161283
,ENSSSCG00000004404,-2.90000221716652,0.00235605345470863,0.0796458880564117
SULF2,ENSSSCG00000007456,-2.64112893956018,0.00236062557839171,0.0796537557297027
,ENSSSCG00000048767,4.08148289257308,0.00238049797087098,0.0801769188134086
TMEM132A,ENSSSCG00000013113,-2.63358028028872,0.00240769867564088,0.0809445364286885
KCTD19,ENSSSCG00000002781,2.72678809313366,0.00243762248741059,0.0817030528935669
,ENSSSCG00000017032,-2.9961088829916,0.0024391628342599,0.0817030528935669
PIWIL4,ENSSSCG00000014959,2.71044363674298,0.00245556370401029,0.082102599910406
SLC38A11,ENSSSCG00000015903,-2.66773942761344,0.0024758640089679,0.0826308359065724
KCNMB4,ENSSSCG00000031173,2.76751202443022,0.00251142310093162,0.083606192650488
TPH1,ENSSSCG00000054840,-3.24612859559195,0.00251875269861189,0.083606192650488
,ENSSSCG00000063551,-3.24612859559195,0.00251875269861189,0.083606192650488
RGS5,ENSSSCG00000037821,-2.62000591819386,0.00252828821883126,0.0837712248102285
CLIC6,ENSSSCG00000028112,3.22991363737165,0.00255193289194216,0.0844023066026853
