Gene_name,genes,logFC,PValue,FDR
,ENSSSCG00000058627,3.561545553586,9.54958912681059e-05,0.0056267677109933
,ENSSSCG00000032108,-7.45562275094995,9.74710508119372e-05,0.00571236793984854
WIPF3,ENSSSCG00000016685,3.52340455182667,9.75823253174349e-05,0.00571236793984854
,ENSSSCG00000054886,3.69228513324949,9.93638706819933e-05,0.00579783361940563
MMP3,ENSSSCG00000059078,-4.56503196519033,0.000102929386568885,0.00598650593495804
BCAS1,ENSSSCG00000007485,-3.49625842082041,0.000103908922730747,0.00602404462004941
,ENSSSCG00000051866,7.41296051032162,0.000105035074001874,0.00606981533414678
F7,ENSSSCG00000029503,-4.16301010855645,0.00010571536953197,0.0060896105835828
OXT,ENSSSCG00000007164,4.55438403351182,0.000107299463481821,0.00616117619929053
STEAP4,ENSSSCG00000015299,3.47937906030551,0.000113362504836535,0.0064886538482626
MAST1,ENSSSCG00000013732,3.90704914408207,0.000115026638597619,0.00654683814422847
CLVS1,ENSSSCG00000006230,-3.9631196609265,0.000115105251897971,0.00654683814422847
ATP6V0D2,ENSSSCG00000006138,3.46550506596567,0.000117445181023843,0.00664910597721871
CRYGS,ENSSSCG00000040431,-3.56635658876344,0.000117799957617556,0.00664910597721871
RNF152,ENSSSCG00000004902,3.70475132673281,0.00011834866142045,0.00664910597721871
CLCA1,ENSSSCG00000006933,-4.03006809434321,0.000118378425883927,0.00664910597721871
,ENSSSCG00000059919,-7.38889987348247,0.000120742522626738,0.00673989994724485
ADCY8,ENSSSCG00000031717,-7.38889987348247,0.000120742522626738,0.00673989994724485
NMU,ENSSSCG00000027954,3.48775033342382,0.000125632566499281,0.00699121967278407
,ENSSSCG00000054611,-4.50746163909741,0.000126496309402149,0.00701762602621769
GRM3,ENSSSCG00000015395,4.49441793762944,0.00013298830750629,0.00731472962138696
STEAP1,ENSSSCG00000015301,-3.70805400759275,0.000133177820870693,0.00731472962138696
KCNK12,ENSSSCG00000062991,-3.70805400759275,0.000133177820870693,0.00731472962138696
HSD17B2,ENSSSCG00000038221,3.48718456258617,0.000133474544949324,0.00731472962138696
,ENSSSCG00000055388,-4.24234234848215,0.000136513680543927,0.00745861109153635
,ENSSSCG00000003048,-3.66451775210292,0.000137411127470477,0.00748496262324081
,ENSSSCG00000001931,-3.50958458361138,0.000140503549565679,0.00763035842972647
SLC4A11,ENSSSCG00000007157,3.41962871346024,0.000141851469157324,0.00768042639311277
LRRN1,ENSSSCG00000023806,3.41075567856076,0.000149023248179677,0.008044578337364
LGALS12,ENSSSCG00000013056,-7.31894087326304,0.000150697125895547,0.00808651541635926
KCNJ10,ENSSSCG00000031858,-7.31894087326304,0.000150697125895547,0.00808651541635926
,ENSSSCG00000060152,-3.88687052691405,0.000152482733045443,0.00815805245344016
ANKS1B,ENSSSCG00000022083,-3.48986705586327,0.000154185812916074,0.00822476392567105
THBS1,ENSSSCG00000004789,-3.39387754926841,0.000155768793418203,0.00828469423401238
,ENSSSCG00000057883,3.56843849458243,0.000158559127312852,0.00840829725132567
FOS,ENSSSCG00000002383,-3.4081406854226,0.000160554605675377,0.00848914821210277
HTR2A,ENSSSCG00000037452,-3.65330522248796,0.000163347839720059,0.00861158347997856
VSX1,ENSSSCG00000023887,7.26946142799077,0.000165741068448326,0.00867798150894211
,ENSSSCG00000017331,7.26946142799077,0.000165741068448326,0.00867798150894211
,ENSSSCG00000060584,4.43185082850773,0.000166051226876596,0.00867798150894211
SGCD,ENSSSCG00000058577,-3.45716514087042,0.000169787675058374,0.00884760630434241
RGS2,ENSSSCG00000037241,3.36941404903122,0.00017062792652786,0.00886576805561185
,ENSSSCG00000043429,-4.41655514565064,0.000174583649019961,0.00904523905698245
UMOD,ENSSSCG00000007859,-3.839108536968,0.000181605238204455,0.00938207004248232
NTRK3,ENSSSCG00000005106,3.36789951827997,0.000182648293438726,0.0094089963734292
OTC,ENSSSCG00000012236,3.8375896648049,0.000183202344785458,0.00941065036034703
CLDN9,ENSSSCG00000021536,3.49304964256036,0.000183950983799134,0.00942226203948405
TG,ENSSSCG00000005948,3.53157964897877,0.000188398755070742,0.00960276061767954
,ENSSSCG00000055265,-7.24541576785203,0.000189605256788348,0.00960276061767954
FOXI3,ENSSSCG00000036354,-7.24541576785203,0.000189605256788348,0.00960276061767954
CHI3L2,ENSSSCG00000006796,-7.24541576785203,0.000189605256788348,0.00960276061767954
LOX,ENSSSCG00000014232,-3.34284825416663,0.000192630007962311,0.00972862477187808
CDH16,ENSSSCG00000022721,3.37439655008668,0.000198007951236322,0.00994820892598402
GADD45A,ENSSSCG00000037066,-3.32979392892691,0.000198081364638284,0.00994820892598402
NPY2R,ENSSSCG00000008993,3.41083195499999,0.00020058950724772,0.0100461911546566
,ENSSSCG00000006525,-3.33907612261292,0.000203774680415954,0.0101545610043642
UGT2B31,ENSSSCG00000039276,-3.50067346948108,0.000203879705134766,0.0101545610043642
ZNF804B,ENSSSCG00000015300,7.19197831116656,0.000210912934715607,0.0104423107160584
,ENSSSCG00000056403,7.19197831116656,0.000210912934715607,0.0104423107160584
TNFAIP8L3,ENSSSCG00000031794,-3.40582851662945,0.000211394531966796,0.0104423107160584
SCNN1A,ENSSSCG00000000707,3.305864832713,0.00021428193178073,0.0105557667999442
EPHA3,ENSSSCG00000026130,-3.3902038657597,0.00021486225266664,0.0105557667999442
SLC18A2,ENSSSCG00000020671,3.30460023382031,0.000218053190771968,0.0106752591961601
PLAT,ENSSSCG00000007032,-3.30095540621458,0.000218478682383975,0.0106752591961601
,ENSSSCG00000063044,3.44602751625478,0.000229566031789543,0.011186690684231
,ENSSSCG00000059744,3.48962049951971,0.000238479863082842,0.0114477932475937
,ENSSSCG00000058473,-7.1679413788291,0.000240638582409208,0.0114477932475937
,ENSSSCG00000057250,-7.1679413788291,0.000240638582409208,0.0114477932475937
GSG1L,ENSSSCG00000022785,-7.1679413788291,0.000240638582409208,0.0114477932475937
,ENSSSCG00000055794,-7.1679413788291,0.000240638582409208,0.0114477932475937
,ENSSSCG00000042815,-7.1679413788291,0.000240638582409208,0.0114477932475937
KCNC2,ENSSSCG00000000516,-7.1679413788291,0.000240638582409208,0.0114477932475937
ABCD2,ENSSSCG00000000781,-7.1679413788291,0.000240638582409208,0.0114477932475937
,ENSSSCG00000009458,-7.1679413788291,0.000240638582409208,0.0114477932475937
,ENSSSCG00000014929,-3.93460739750178,0.000241708068135397,0.0114684117591611
RIMBP2,ENSSSCG00000009748,3.29541004641102,0.000243354067356807,0.0115162042898773
PROC,ENSSSCG00000023693,-3.69964058524958,0.000245689351980484,0.0115962801471417
TLR4,ENSSSCG00000005503,-3.28469652319986,0.000249893381987268,0.0117639103844137
FAM163B,ENSSSCG00000026442,-3.56832269474936,0.000265302035610229,0.0124244044209154
SPINK6,ENSSSCG00000058580,-3.56832269474936,0.000265302035610229,0.0124244044209154
SEMA3A,ENSSSCG00000015398,-3.37213633488882,0.000267573985904396,0.012498339289783
,ENSSSCG00000059569,7.11009643026872,0.000270973909074002,0.012591906135578
,ENSSSCG00000054688,7.11009643026872,0.000270973909074002,0.012591906135578
,ENSSSCG00000063561,-3.2953290834088,0.000271856882141139,0.0126004616581098
STC2,ENSSSCG00000016983,3.36581430213853,0.000274225316142396,0.0126776473078138
,ENSSSCG00000036013,-4.28568603483707,0.000275530102953855,0.0127053906809668
IPCEF1,ENSSSCG00000046319,3.35012857876307,0.000278312315414757,0.0128009465482859
SELL,ENSSSCG00000006287,-3.28858275452866,0.00028049252682458,0.0128683976047002
SOX9,ENSSSCG00000017251,-3.30635185670177,0.000282323384798432,0.0129195193601922
FGG,ENSSSCG00000024314,3.8893109865678,0.000285084726269025,0.0130128547205836
PDZK1,ENSSSCG00000006693,3.23537313257022,0.000288908677102708,0.0131540996165703
HEPACAM,ENSSSCG00000015205,3.2719807575347,0.000291035654409779,0.0132175638514063
RUNX3,ENSSSCG00000032686,-3.29738404596741,0.00029186532472427,0.0132219392079864
,ENSSSCG00000044428,4.02729192475685,0.000294504134422042,0.013308043968996
,ENSSSCG00000033382,-3.35892158273042,0.000296118932349917,0.0133475608756725
,ENSSSCG00000060492,4.26242111137448,0.000299861593165442,0.0134825549246208
SOAT2,ENSSSCG00000000260,3.69694007306662,0.000304641809003854,0.0135901369568036
CA12,ENSSSCG00000004565,3.39975103500272,0.000306630056614736,0.0135901369568036
,ENSSSCG00000052266,-7.0860692450378,0.000308284304788279,0.0135901369568036
VWDE,ENSSSCG00000022543,-7.0860692450378,0.000308284304788279,0.0135901369568036
,ENSSSCG00000047431,-7.0860692450378,0.000308284304788279,0.0135901369568036
,ENSSSCG00000039706,-7.0860692450378,0.000308284304788279,0.0135901369568036
,ENSSSCG00000044358,-7.0860692450378,0.000308284304788279,0.0135901369568036
KCNS1,ENSSSCG00000007385,-7.0860692450378,0.000308284304788279,0.0135901369568036
DGKI,ENSSSCG00000016521,3.29203142078397,0.00031205516616427,0.0137097663814695
MS4A7,ENSSSCG00000013102,-3.44229173483985,0.000312518801041816,0.0137097663814695
SLC22A4,ENSSSCG00000014275,3.30912227208998,0.000319714316399896,0.0139913813706071
KCNIP1,ENSSSCG00000017003,3.37498398477708,0.00032464213662711,0.014172633712801
ACSL6,ENSSSCG00000014272,3.67835412160806,0.000325577603755816,0.0141791405693656
RAPGEFL1,ENSSSCG00000017478,-3.23999563722781,0.000331828547125404,0.0144165510955929
,ENSSSCG00000057496,3.30905345460537,0.00033800698806639,0.0146496778722043
KLHL31,ENSSSCG00000001487,4.22600950758564,0.000339783008604472,0.0146913372785099
,ENSSSCG00000063224,3.21775883174772,0.000342144447225475,0.014758048764295
,ENSSSCG00000057578,7.02328612436064,0.000351764529515036,0.0149936512225912
,ENSSSCG00000054096,7.02328612436064,0.000351764529515036,0.0149936512225912
,ENSSSCG00000057972,7.02328612436064,0.000351764529515036,0.0149936512225912
,ENSSSCG00000059291,7.02328612436064,0.000351764529515036,0.0149936512225912
BPIFB4,ENSSSCG00000029295,7.02328612436064,0.000351764529515036,0.0149936512225912
CHSY3,ENSSSCG00000035069,-3.2759418768738,0.000352601482930626,0.0149938790972623
GSTM3,ENSSSCG00000006821,3.17124108529315,0.000354212695357511,0.0150269526995198
ESM1,ENSSSCG00000016900,3.30456199187642,0.000361982284829388,0.0153205178297508
LRRC26,ENSSSCG00000032509,3.31890500393022,0.000366524840512304,0.0154764470127326
,ENSSSCG00000021998,3.64044810100138,0.000372636619193628,0.0156977529066849
,ENSSSCG00000047974,-4.67145448300033,0.000386918559576813,0.0162614023989975
SYCP2L,ENSSSCG00000051558,4.66666225457652,0.000394321594169662,0.0162750701434003
SHISAL2A,ENSSSCG00000034127,-4.17910285399271,0.000396799436009876,0.0162750701434003
,ENSSSCG00000000248,-4.17910285399271,0.000396799436009876,0.0162750701434003
PCDH20,ENSSSCG00000031955,-4.17910285399271,0.000396799436009876,0.0162750701434003
CCDC198,ENSSSCG00000005067,-6.99926989517971,0.000398978425035104,0.0162750701434003
,ENSSSCG00000062150,-6.99926989517971,0.000398978425035104,0.0162750701434003
SMIM32,ENSSSCG00000040031,-6.99926989517971,0.000398978425035104,0.0162750701434003
,ENSSSCG00000054103,-6.99926989517971,0.000398978425035104,0.0162750701434003
VWCE,ENSSSCG00000013093,-6.99926989517971,0.000398978425035104,0.0162750701434003
,ENSSSCG00000057495,-6.99926989517971,0.000398978425035104,0.0162750701434003
TRIM15,ENSSSCG00000001235,-6.99926989517971,0.000398978425035104,0.0162750701434003
APOH,ENSSSCG00000040910,-6.99926989517971,0.000398978425035104,0.0162750701434003
,ENSSSCG00000049721,-6.99926989517971,0.000398978425035104,0.0162750701434003
SMIM43,ENSSSCG00000044775,-3.1972197859251,0.000402809261527885,0.0163942460165864
SIDT1,ENSSSCG00000024429,-3.19295797274021,0.000406088405725488,0.0164904818811499
ERC2,ENSSSCG00000024417,3.21674220008971,0.000408497969686288,0.0165510525695366
,ENSSSCG00000032591,3.12679939114002,0.000420790252497646,0.0170108705213735
ACTG2,ENSSSCG00000008294,-3.12873091631376,0.00043137421272001,0.0173997249560219
ANKRD34B,ENSSSCG00000014124,3.13395055403691,0.000432378348412222,0.0174012982631079
CACNG4,ENSSSCG00000037202,-3.43214877771311,0.000433758873778048,0.0174179788289938
,ENSSSCG00000031529,4.15030769852009,0.000439558906843694,0.0175813856176699
TNFSF15,ENSSSCG00000059646,-3.59257461418826,0.000439778420053751,0.0175813856176699
NUPR1,ENSSSCG00000040162,-3.11394104671872,0.000444765379752461,0.0177414154799488
B3GNT7,ENSSSCG00000033015,-3.13222995671263,0.000445929780424665,0.0177485958963724
,ENSSSCG00000055294,3.39537865982791,0.000453924478303532,0.0180270007572966
,ENSSSCG00000056539,3.13221912785248,0.000458436205675224,0.0181013595639113
,ENSSSCG00000060452,6.93091590340339,0.000461820598968342,0.0181013595639113
KCNK4,ENSSSCG00000013031,6.93091590340339,0.000461820598968342,0.0181013595639113
PRSS57,ENSSSCG00000020780,6.93091590340339,0.000461820598968342,0.0181013595639113
,ENSSSCG00000010792,6.93091590340339,0.000461820598968342,0.0181013595639113
,ENSSSCG00000055461,6.93091590340339,0.000461820598968342,0.0181013595639113
,ENSSSCG00000040164,-3.52034718766111,0.000466665569789506,0.018251583998492
ERN2,ENSSSCG00000040637,3.64647232890272,0.000471395609728865,0.0183966728212369
RGS1,ENSSSCG00000032416,-3.14110004326076,0.000477126848478172,0.0185801232787504
SLC19A3,ENSSSCG00000021968,3.10598652419604,0.000489458140641891,0.0190192462839942
CCT6B,ENSSSCG00000022196,3.18436701113322,0.000498464123400345,0.0193177253890451
TNFAIP6,ENSSSCG00000023716,-3.39266586909572,0.000499331577258128,0.0193177253890451
ADAMTS5,ENSSSCG00000012027,-3.13299461163806,0.00050035373026534,0.0193177253890451
MRAP2,ENSSSCG00000026943,3.1296561492219,0.000502043822242827,0.0193415600748679
,ENSSSCG00000051885,-6.90691207900635,0.000522090525214871,0.0197304245374701
,ENSSSCG00000058387,-6.90691207900635,0.000522090525214871,0.0197304245374701
,ENSSSCG00000057921,-6.90691207900635,0.000522090525214871,0.0197304245374701
,ENSSSCG00000042897,-6.90691207900635,0.000522090525214871,0.0197304245374701
BSPH1,ENSSSCG00000003123,-6.90691207900635,0.000522090525214871,0.0197304245374701
,ENSSSCG00000055275,-6.90691207900635,0.000522090525214871,0.0197304245374701
,ENSSSCG00000056637,-6.90691207900635,0.000522090525214871,0.0197304245374701
,ENSSSCG00000042722,-6.90691207900635,0.000522090525214871,0.0197304245374701
TREM1,ENSSSCG00000033251,-6.90691207900635,0.000522090525214871,0.0197304245374701
,ENSSSCG00000057040,3.07539003823068,0.000523080583966207,0.0197304245374701
CA2,ENSSSCG00000006140,-3.09379992384274,0.00052616173199059,0.0198052109139673
NANOS1,ENSSSCG00000040025,3.37244009380241,0.000538049987533026,0.0202105026567093
ARG2,ENSSSCG00000002294,3.07521042021837,0.000541944487164354,0.0203144679907969
,ENSSSCG00000062298,3.84335376786786,0.000555713592178023,0.0207873777323024
,ENSSSCG00000037324,3.0473077645734,0.000561548348713141,0.020962146433329
PCDH7,ENSSSCG00000008765,-3.69001995496305,0.000568975988787195,0.0211955311525478
TAFA5,ENSSSCG00000034776,-3.11342782836928,0.000582400704859216,0.0216232858248627
LAMC2,ENSSSCG00000015556,-3.037178183127,0.000583776836236333,0.0216232858248627
,ENSSSCG00000011489,-4.06401290027193,0.000584056583289413,0.0216232858248627
HDC,ENSSSCG00000004644,3.0320217387352,0.000587900625868538,0.0217210005828068
SLIT2,ENSSSCG00000008749,3.06875750650904,0.000592151384825602,0.0218333117963305
RASAL1,ENSSSCG00000009874,-3.11962409208994,0.000604401643542491,0.022232855515214
CERS6,ENSSSCG00000032715,3.02743968768574,0.000605453802438718,0.022232855515214
TMEM108,ENSSSCG00000011635,-3.30917636350568,0.00061507024918029,0.0225400743754484
,ENSSSCG00000035331,3.07913574594386,0.00062690497306295,0.0228964087017497
,ENSSSCG00000002749,3.08013121226853,0.000627333660491645,0.0228964087017497
,ENSSSCG00000050988,-4.51463343441548,0.000643372634395129,0.0234343608043317
C5,ENSSSCG00000005512,-3.09875746118284,0.000645864229554724,0.0234776856025638
,ENSSSCG00000054181,4.02874213644396,0.000660011242708613,0.0239274337064702
GPA33,ENSSSCG00000006312,-3.23388628674925,0.000660890847799342,0.0239274337064702
SLC29A2,ENSSSCG00000012941,3.05828431618152,0.000667788342029641,0.024116513923767
,ENSSSCG00000044004,3.05948401139934,0.000670124613116137,0.024116513923767
CATSPERB,ENSSSCG00000002442,3.09118963796517,0.000670126094054758,0.024116513923767
ADCYAP1R1,ENSSSCG00000016672,3.08059859302359,0.000673959238888668,0.0241986534461205
SLC39A2,ENSSSCG00000029754,-2.99521270627814,0.000675092772235086,0.0241986534461205
SLC1A2,ENSSSCG00000013296,-3.41226475212785,0.000681414030845974,0.0243767757463351
ERP27,ENSSSCG00000000605,-3.0274083515176,0.000686213072972548,0.0244998449617723
MCCD1,ENSSSCG00000023018,3.00345901139189,0.00069168109026029,0.0246462649355593
ELAPOR2,ENSSSCG00000015394,3.00864297790987,0.000696115944011336,0.0247553658195747
BCO2,ENSSSCG00000015039,-3.08981374780993,0.000707747866179761,0.0251194764315376
TMEM63C,ENSSSCG00000002398,2.98413986072394,0.000709832873448179,0.025143981745129
,ENSSSCG00000059682,-3.4514679221151,0.000719188470966883,0.025425427708888
,ENSSSCG00000052364,2.99616881506756,0.000721252842891073,0.0254352135329821
RGN,ENSSSCG00000022390,3.01288552843907,0.000722286707093002,0.0254352135329821
,ENSSSCG00000037358,-3.34809520269125,0.000732646337814904,0.0257497338612139
CTNND2,ENSSSCG00000016780,-3.02669533377616,0.000734674899471098,0.0257707946254162
ATF3,ENSSSCG00000015595,-3.01031533855832,0.000749436562605599,0.0262375557743281
CES5A,ENSSSCG00000034721,3.98583220671833,0.000760231715432279,0.0265639105217907
GRM7,ENSSSCG00000023891,-3.98184681278297,0.000765991101454359,0.0266104423106399
LBP,ENSSSCG00000028758,-3.98184681278297,0.000765991101454359,0.0266104423106399
ENTPD2,ENSSSCG00000032303,-3.98184681278297,0.000765991101454359,0.0266104423106399
,ENSSSCG00000032224,-4.45832829800001,0.000769381759802555,0.0266768329408463
KCNE3,ENSSSCG00000029323,2.9707855263917,0.000774946559924068,0.0268182082062014
PCDH19,ENSSSCG00000012479,-3.10910887765392,0.000778318272953833,0.0268832920715663
WSCD2,ENSSSCG00000039261,3.74177066743591,0.000782615659154218,0.0269800388805938
NBL1,ENSSSCG00000024669,2.95206785154936,0.000784482333687179,0.026992779535076
CRABP1,ENSSSCG00000021873,-2.98106316245682,0.000795877066123164,0.0273326923851441
,ENSSSCG00000038434,-3.22983369488772,0.000812610912826281,0.0278119402768319
,ENSSSCG00000038005,2.94990834470795,0.000812916945418214,0.0278119402768319
MYO10,ENSSSCG00000016794,-2.94132411400163,0.000815874113427276,0.0278602467141928
COL23A1,ENSSSCG00000014029,2.94136200098149,0.000817722383077992,0.0278705757408246
IGFBP2,ENSSSCG00000035392,-2.94954180855006,0.000823884628170073,0.0280003284869089
PAQR5,ENSSSCG00000004968,-3.03679026323505,0.000828101908756524,0.0280003284869089
ETV4,ENSSSCG00000017379,-2.9781696176523,0.000828126939230565,0.0280003284869089
,ENSSSCG00000024545,-3.57925739693976,0.000829294254687151,0.0280003284869089
SLC2A9,ENSSSCG00000031700,-3.57925739693976,0.000829294254687151,0.0280003284869089
CC2D2B,ENSSSCG00000046471,3.01263050216437,0.000836711763997737,0.028197968420335
PIM1,ENSSSCG00000001573,-2.99111485544419,0.000842712750533186,0.0283472218136443
IL31RA,ENSSSCG00000016915,2.9236141018799,0.000895201647126673,0.0300567703867671
SCIMP,ENSSSCG00000017896,-3.38649608758528,0.000898586047959137,0.0301143242466603
PRKAR2B,ENSSSCG00000037706,-2.92537742658938,0.000901367905617225,0.0301515089763981
TMOD1,ENSSSCG00000063066,2.97556847550084,0.000904606110658728,0.0302037929169942
MPZL2,ENSSSCG00000015091,-2.94398260568148,0.000907626409706599,0.0302486213807948
MAST2,ENSSSCG00000003913,2.9089316200819,0.000917575643824457,0.0305237801810977
GABRR1,ENSSSCG00000024249,-3.17206129227718,0.000924213298345656,0.0306879664257315
PTN,ENSSSCG00000016522,2.90773980870847,0.000926908132967904,0.0307208706570061
,ENSSSCG00000047186,-2.94726423342143,0.000931276383003766,0.0308090150193723
ENPP3,ENSSSCG00000025992,2.9048373248066,0.000942940477072992,0.0311377597099378
DGKG,ENSSSCG00000022550,2.9007141494257,0.00094642220391815,0.0311955984216531
SOWAHA,ENSSSCG00000014286,2.88842827237629,0.00101170047505817,0.0332864225644138
,ENSSSCG00000016184,-3.89471698071174,0.00101657289251952,0.0333858092024171
KCNJ1,ENSSSCG00000015236,-3.65889129204158,0.0010243612573771,0.0335194799827753
,ENSSSCG00000054858,-3.65889129204158,0.0010243612573771,0.0335194799827753
