,endo00.txt,endo18.txt
ENSSSCG00000062298,-2.52903253843661,-1.11856862123483
ENSSSCG00000004364,4.77513682502197,4.95862954628856
ENSSSCG00000005043,4.21398855914032,4.60409444960053
ENSSSCG00000004254,4.97541831896448,5.43423014400217
ENSSSCG00000005045,5.10926385854506,5.25294007332278
ENSSSCG00000005047,2.18021806466356,2.4160973861447
ENSSSCG00000004366,0.89576513530429,1.2179346294052
ENSSSCG00000027256,6.29838235023081,6.27866913799766
ENSSSCG00000004367,2.23510981119678,1.02259419650501
ENSSSCG00000039333,7.86391420477075,7.73740946517676
ENSSSCG00000004368,5.83772476697548,5.94023643728422
ENSSSCG00000026294,6.30224338996761,6.48726161022359
ENSSSCG00000053030,0.073242436541924,0.528508237001553
ENSSSCG00000035648,4.56409917255989,4.84493186364953
ENSSSCG00000038522,6.75753359445819,5.90442163810054
ENSSSCG00000035259,6.95316786416869,7.22852164153558
ENSSSCG00000021451,4.31171427466183,4.41783433654197
ENSSSCG00000038507,8.18432069290454,8.01054731064289
ENSSSCG00000004339,5.59072726461399,5.88377813940894
ENSSSCG00000005004,2.98311284826276,3.1860489760406
ENSSSCG00000004347,5.13402729717648,5.35799032366418
ENSSSCG00000004357,0.89576513530429,-2.33123337311429
ENSSSCG00000005006,7.19974225953603,7.09051650824018
ENSSSCG00000004275,4.85616505616745,5.35106576970367
ENSSSCG00000035611,4.11209466812916,3.96177156846045
ENSSSCG00000058931,4.88219376460013,4.53448845206343
ENSSSCG00000005008,1.78344790010376,1.04565146789176
ENSSSCG00000004358,5.06752702128636,5.51492745623095
ENSSSCG00000004270,1.6604976495728,0.875930602249081
ENSSSCG00000032489,3.07022529089394,2.92516234557405
ENSSSCG00000004990,2.014383592646,1.33486110871548
ENSSSCG00000004340,3.03971399037307,3.04442604614875
ENSSSCG00000058693,-0.666019519283034,-1.33974149083991
ENSSSCG00000005009,5.89338957200567,6.03761364230099
ENSSSCG00000035240,1.89673789491854,2.12279414374723
ENSSSCG00000005011,5.33209098536278,5.78276064785327
ENSSSCG00000032312,7.28611030548917,7.3993534455675
ENSSSCG00000004342,2.40751194811621,3.54276016852417
ENSSSCG00000005012,6.93338727030167,7.0825257797075
ENSSSCG00000045405,-1.13771629498174,0.391238424886886
ENSSSCG00000005029,6.80728776412167,6.75763958427203
ENSSSCG00000060707,-1.03023209773414,-0.469156348621447
ENSSSCG00000060554,-0.249546365685615,0.239520927590146
ENSSSCG00000005030,4.52718451568777,4.99017098363154
