Gene_name,genes,logFC,PValue,FDR
SUPT5H,ENSSSCG00000023556,-0.119889056983896,0.883318938031733,0.999746826372654
NCAPG,ENSSSCG00000008747,-0.120397033616529,0.883344726163111,0.999746826372654
HARS1,ENSSSCG00000014375,0.11990694696223,0.883400158788096,0.999746826372654
RAI1,ENSSSCG00000038164,-0.119869565863909,0.883494140501188,0.999746826372654
CDK13,ENSSSCG00000016769,0.119830209904026,0.883504751266215,0.999746826372654
SLF1,ENSSSCG00000014163,0.120642802016274,0.883624363101061,0.999746826372654
,ENSSSCG00000026167,0.12508249085292,0.883723924719703,0.999746826372654
UBE2O,ENSSSCG00000029901,0.119525800716789,0.883739839201524,0.999746826372654
WARS1,ENSSSCG00000002516,0.119467274408024,0.88377800584304,0.999746826372654
CIAO2B,ENSSSCG00000033027,-0.119737608192309,0.883779092100976,0.999746826372654
TRANK1,ENSSSCG00000011239,-0.119645033256345,0.883780179227358,0.999746826372654
ZDHHC1,ENSSSCG00000002778,-0.119806233931235,0.883851065735308,0.999746826372654
DUSP28,ENSSSCG00000028180,0.120012820390026,0.883941897795191,0.999746826372654
RPL35A,ENSSSCG00000040273,-0.119172168443409,0.883958639628788,0.999746826372654
ARL6IP4,ENSSSCG00000009782,0.11943749770821,0.883979853750133,0.999746826372654
RAB11FIP5,ENSSSCG00000022162,0.119121937595606,0.884052435488948,0.999746826372654
PRDM5,ENSSSCG00000009101,-0.120006940923274,0.884059561532953,0.999746826372654
ST3GAL3,ENSSSCG00000034059,0.119397401648483,0.884085832728177,0.999746826372654
TAF1B,ENSSSCG00000008637,0.119486632944762,0.884102046281891,0.999746826372654
,ENSSSCG00000058236,0.129094408132189,0.884128146260783,0.999746826372654
IMPA2,ENSSSCG00000024162,0.121884638766031,0.884273064194892,0.999746826372654
MEPCE,ENSSSCG00000023680,-0.119006315929918,0.88428431123667,0.999746826372654
GRSF1,ENSSSCG00000008940,0.118952375994886,0.884297383375896,0.999746826372654
,ENSSSCG00000060520,0.119137879940925,0.884504340684958,0.999746826372654
EEF1E1,ENSSSCG00000036257,-0.119230656121293,0.884573691853351,0.999746826372654
MAF,ENSSSCG00000040607,0.118764128194736,0.88461799558318,0.999746826372654
PPP1R21,ENSSSCG00000008423,0.118999247059285,0.8846641246059,0.999746826372654
SCO1,ENSSSCG00000018008,0.118567474378885,0.884721014096935,0.999746826372654
PKIA,ENSSSCG00000006163,-0.118563535065522,0.88476119694281,0.999746826372654
TMED1,ENSSSCG00000038623,-0.118950164846033,0.884849821252302,0.999746826372654
NCS1,ENSSSCG00000039311,-0.118375624127759,0.884852839018091,0.999746826372654
TRIM26,ENSSSCG00000001233,-0.118632347766095,0.884864478401817,0.999746826372654
RALGPS2,ENSSSCG00000015523,-0.118478900885365,0.884864868889411,0.999746826372654
NUP85,ENSSSCG00000017207,-0.118672188807963,0.884944568298518,0.999746826372654
MAPRE2,ENSSSCG00000003738,0.11834620575144,0.884969586624981,0.999746826372654
AP1S2,ENSSSCG00000036074,0.11830611287934,0.885008460263074,0.999746826372654
PHF8,ENSSSCG00000012329,0.11828083936603,0.885086840405435,0.999746826372654
BSN,ENSSSCG00000011384,0.120979037071258,0.88517739970372,0.999746826372654
STX6,ENSSSCG00000015539,0.118004768478442,0.885192749462376,0.999746826372654
FICD,ENSSSCG00000009945,-0.118236744000636,0.885293566281732,0.999746826372654
ERCC3,ENSSSCG00000015721,0.118121698102626,0.885302282653453,0.999746826372654
ZSCAN16,ENSSSCG00000022664,-0.121915898495933,0.885312032203585,0.999746826372654
LONRF1,ENSSSCG00000006968,0.118112049563334,0.885358845686736,0.999746826372654
STX12,ENSSSCG00000024927,-0.117868448070074,0.885363600112057,0.999746826372654
RHOB,ENSSSCG00000043781,-0.117700623458851,0.885380501330799,0.999746826372654
ADAP1,ENSSSCG00000007547,0.120067751852061,0.885501091059341,0.999746826372654
NHLRC3,ENSSSCG00000037746,-0.118494841118142,0.885557578676066,0.999746826372654
PPP4R1,ENSSSCG00000003679,-0.117600317475083,0.885614389248923,0.999746826372654
DENND4B,ENSSSCG00000006568,-0.117578043579762,0.88561499472295,0.999746826372654
MORN4,ENSSSCG00000036954,0.117833086095924,0.885643573300224,0.999746826372654
NR4A3,ENSSSCG00000005385,-0.119804575273891,0.885674160391696,0.999746826372654
,ENSSSCG00000054944,-0.119163622732193,0.885781064051352,0.999746826372654
POLR2E,ENSSSCG00000021472,-0.11733889324438,0.885833441707792,0.999746826372654
RSAD1,ENSSSCG00000017567,-0.118840438270769,0.885834405622705,0.999746826372654
AVEN,ENSSSCG00000029474,0.117794757044409,0.885835942375345,0.999746826372654
HROB,ENSSSCG00000017364,0.121239746182541,0.885860660593178,0.999746826372654
CLTA,ENSSSCG00000037131,0.117201493829125,0.88591016171284,0.999746826372654
MRPS26,ENSSSCG00000007165,0.117210996694235,0.88598437112731,0.999746826372654
LBR,ENSSSCG00000032397,0.117369686381467,0.886022074679881,0.999746826372654
ZNF326,ENSSSCG00000038253,0.116972317162619,0.886194465980913,0.999746826372654
ZFTRAF1,ENSSSCG00000027076,-0.117192303076112,0.886240178348947,0.999746826372654
HSD17B11,ENSSSCG00000009225,-0.116963678759032,0.886318130118527,0.999746826372654
GNL2,ENSSSCG00000031631,-0.11685371353786,0.886363950559945,0.999746826372654
CTDSPL2,ENSSSCG00000035827,0.116911630447523,0.886408043262679,0.999746826372654
SCAMP2,ENSSSCG00000001892,-0.116671653631706,0.886445811570633,0.999746826372654
LRRC51,ENSSSCG00000014803,0.12062491203161,0.886479927329854,0.999746826372654
C11orf58,ENSSSCG00000040570,0.116605096445769,0.886518328215548,0.999746826372654
PCNP,ENSSSCG00000036491,-0.11661774955353,0.886528628657119,0.999746826372654
TRIR,ENSSSCG00000013727,-0.116681428430215,0.886528992949946,0.999746826372654
CEP19,ENSSSCG00000057729,0.117412345641415,0.886539259188732,0.999746826372654
LYL1,ENSSSCG00000024549,-0.118499157645475,0.886567273730436,0.999746826372654
SPAG7,ENSSSCG00000053757,-0.116654359387551,0.886585183034518,0.999746826372654
ZBTB12,ENSSSCG00000001421,0.11757920015408,0.886622378370403,0.999746826372654
COA5,ENSSSCG00000058408,0.116643682104182,0.886636450454256,0.999746826372654
STOML1,ENSSSCG00000001913,-0.11717855325075,0.88666544177338,0.999746826372654
IRF2BP2,ENSSSCG00000038132,0.116401799259528,0.886680051145538,0.999746826372654
GBGT1,ENSSSCG00000031532,0.116642448381226,0.886760827426109,0.999746826372654
,ENSSSCG00000015027,-0.117292703872037,0.88684738265055,0.999746826372654
CCHCR1,ENSSSCG00000001391,0.116926909942467,0.886851939546609,0.999746826372654
ELP5,ENSSSCG00000027514,0.11642326464211,0.886896651619084,0.999746826372654
SNAP23,ENSSSCG00000038735,0.116250254075354,0.886940687377868,0.999746826372654
CDC42BPA,ENSSSCG00000010862,0.116208534076089,0.886970094857064,0.999746826372654
CLDN6,ENSSSCG00000023743,-0.120361055695176,0.886978745765037,0.999746826372654
CCND2,ENSSSCG00000038694,0.116434022279251,0.88703354523674,0.999746826372654
KDM3A,ENSSSCG00000008221,-0.116272043092545,0.887058506024214,0.999746826372654
,ENSSSCG00000054135,-0.120867255611626,0.887080303581639,0.999746826372654
CA9,ENSSSCG00000059309,-0.117445945588048,0.887088883322271,0.999746826372654
ZNF236,ENSSSCG00000023533,0.116313128204391,0.887228292377798,0.999746826372654
SMARCAD1,ENSSSCG00000009193,0.115966042862929,0.88726793574303,0.999746826372654
SNX21,ENSSSCG00000007425,-0.116204394986883,0.887281464973213,0.999746826372654
FBXO45,ENSSSCG00000033030,0.116647435882916,0.88728577371601,0.999746826372654
WDR1,ENSSSCG00000036501,-0.115715008382793,0.88730328740446,0.999746826372654
SLC43A3,ENSSSCG00000033998,-0.116485618982743,0.887310131599497,0.999746826372654
NUP58,ENSSSCG00000035318,0.115766677198342,0.887354411401169,0.999746826372654
,ENSSSCG00000055491,-0.122498037472922,0.887379716346567,0.999746826372654
ING5,ENSSSCG00000032505,-0.115909736130192,0.887436129507645,0.999746826372654
IDUA,ENSSSCG00000032262,0.115564375482154,0.887502002194636,0.999746826372654
HDLBP,ENSSSCG00000016379,-0.115475383641447,0.88751437603628,0.999746826372654
TSC22D2,ENSSSCG00000011708,-0.115881388879972,0.887546845428272,0.999746826372654
FMNL1,ENSSSCG00000017333,-0.116354294068012,0.887708478599894,0.999746826372654
PDCD5,ENSSSCG00000002860,-0.115263047923291,0.887903856514264,0.999746826372654
,ENSSSCG00000050425,-0.126369274010944,0.887938317070656,0.999746826372654
SCN3A,ENSSSCG00000015911,-0.118005930930915,0.887945477609653,0.999746826372654
MFAP1,ENSSSCG00000040383,0.115068036538472,0.888102551660684,0.999746826372654
PLCB1,ENSSSCG00000007056,-0.114941758537927,0.88814045039989,0.999746826372654
SLC20A1,ENSSSCG00000032288,-0.114864538951051,0.888220298414509,0.999746826372654
NT5DC3,ENSSSCG00000000853,-0.115479649668751,0.888264898531648,0.999746826372654
,ENSSSCG00000053691,-0.131342732135061,0.888394042179015,0.999746826372654
TBC1D25,ENSSSCG00000040599,-0.115238289415218,0.888454175323736,0.999746826372654
,ENSSSCG00000049460,-0.147229113346636,0.888500060414823,0.999746826372654
,ENSSSCG00000044623,-0.147229113346636,0.888500060414823,0.999746826372654
CIDEC,ENSSSCG00000011557,-0.147229113346636,0.888500060414823,0.999746826372654
ITIH1,ENSSSCG00000011450,-0.147229113346636,0.888500060414823,0.999746826372654
HHATL,ENSSSCG00000011287,-0.147229113346636,0.888500060414823,0.999746826372654
,ENSSSCG00000028627,-0.147229113346636,0.888500060414823,0.999746826372654
,ENSSSCG00000063112,-0.147229113346636,0.888500060414823,0.999746826372654
,ENSSSCG00000062860,-0.147229113346636,0.888500060414823,0.999746826372654
,ENSSSCG00000060827,-0.147229113346636,0.888500060414823,0.999746826372654
,ENSSSCG00000042107,-0.147229113346636,0.888500060414823,0.999746826372654
,ENSSSCG00000050964,-0.147229113346636,0.888500060414823,0.999746826372654
,ENSSSCG00000063031,-0.147229113346636,0.888500060414823,0.999746826372654
,ENSSSCG00000033490,-0.147229113346636,0.888500060414823,0.999746826372654
,ENSSSCG00000008474,-0.147229113346636,0.888500060414823,0.999746826372654
,ENSSSCG00000058096,-0.147229113346636,0.888500060414823,0.999746826372654
,ENSSSCG00000054069,-0.147229113346636,0.888500060414823,0.999746826372654
LYPD2,ENSSSCG00000036119,-0.147229113346636,0.888500060414823,0.999746826372654
snoU6-53,ENSSSCG00000030175,-0.147229113346636,0.888500060414823,0.999746826372654
,ENSSSCG00000061041,-0.147229113346636,0.888500060414823,0.999746826372654
ssc-mir-1249-1,ENSSSCG00000024146,-0.147229113346636,0.888500060414823,0.999746826372654
,ENSSSCG00000054348,-0.147229113346636,0.888500060414823,0.999746826372654
KRT27,ENSSSCG00000017462,-0.147229113346636,0.888500060414823,0.999746826372654
CMTR1,ENSSSCG00000059332,-0.11455892175068,0.888536253526346,0.999746826372654
PCMTD1,ENSSSCG00000006267,-0.114431304911669,0.888625607419614,0.999746826372654
SLC22A5,ENSSSCG00000061383,0.115556216264138,0.888717343639247,0.999746826372654
,ENSSSCG00000055262,0.124827561910595,0.88874253887157,0.999746826372654
WFS1,ENSSSCG00000032452,0.114299832583495,0.888780400458516,0.999746826372654
SLC10A1,ENSSSCG00000002313,-0.115538052740706,0.888869746405046,0.999746826372654
TYMS,ENSSSCG00000040678,0.115710685711344,0.888883303160025,0.999746826372654
MTFR2,ENSSSCG00000004164,0.118011089589835,0.889107744676984,0.999746826372654
C1orf56,ENSSSCG00000006639,0.118011089589835,0.889107744676984,0.999746826372654
KCNJ14,ENSSSCG00000003135,0.116388032962206,0.889146832182429,0.999746826372654
ZNF207,ENSSSCG00000017732,-0.113776410773087,0.889203498879909,0.999746826372654
,ENSSSCG00000062611,-0.118890706968763,0.889220900164895,0.999746826372654
ACVR2B,ENSSSCG00000011257,-0.118890706968763,0.889220900164895,0.999746826372654
SPSB3,ENSSSCG00000039024,-0.118890706968763,0.889220900164895,0.999746826372654
CKAP4,ENSSSCG00000000171,-0.113740499927077,0.88922356296472,0.999746826372654
SPG21,ENSSSCG00000004544,0.113891253837768,0.889312311285735,0.999746826372654
FAM161B,ENSSSCG00000002353,0.114616765337475,0.88933869335974,0.999746826372654
TATDN3,ENSSSCG00000015592,0.114993028112616,0.889410808657321,0.999746826372654
,ENSSSCG00000033037,0.113882300621206,0.889453879443384,0.999746826372654
,ENSSSCG00000053663,0.115337734220621,0.889474781587959,0.999746826372654
SEC61A2,ENSSSCG00000011114,-0.113616511151887,0.889477518791743,0.999746826372654
MACO1,ENSSSCG00000030682,-0.113597574896946,0.889575850802369,0.999746826372654
SP3,ENSSSCG00000015962,0.113406199334052,0.889641575580801,0.999746826372654
NCOR1,ENSSSCG00000018039,-0.1133128489326,0.88965964833168,0.999746826372654
,ENSSSCG00000036812,-0.113283601188147,0.889671365697885,0.999746826372654
IL34,ENSSSCG00000040629,-0.11401219502573,0.889708086159387,0.999746826372654
,ENSSSCG00000005901,-0.113412822471743,0.889713665747803,0.999746826372654
DNAJC5,ENSSSCG00000031602,-0.11331589376124,0.889735882971832,0.999746826372654
ZCCHC14,ENSSSCG00000002656,0.113263363424784,0.889963263600569,0.999746826372654
,ENSSSCG00000002877,-0.113478302019707,0.889970512503188,0.999746826372654
snoZ40,ENSSSCG00000018558,0.118929985864883,0.890031665207623,0.999746826372654
NUTF2,ENSSSCG00000030295,-0.112947525464092,0.890038025278191,0.999746826372654
FBXW7,ENSSSCG00000020879,0.11327799279532,0.890040854758965,0.999746826372654
THUMPD1,ENSSSCG00000024748,0.112916280988692,0.890178901498907,0.999746826372654
SH3BP2,ENSSSCG00000022004,-0.113050334551648,0.89034446041374,0.999746826372654
TUBB6,ENSSSCG00000038992,-0.113722753256447,0.890348613566011,0.999746826372654
ATP23,ENSSSCG00000000453,-0.113722753256447,0.890348613566011,0.999746826372654
,ENSSSCG00000028695,-0.119799827890995,0.89044032671996,0.999746826372654
,ENSSSCG00000058633,0.123213188233884,0.890470318630191,0.999746826372654
CWC25,ENSSSCG00000021478,-0.112861108093837,0.890522630821125,0.999746826372654
RAP1GDS1,ENSSSCG00000022353,0.11247322296353,0.890555827766347,0.999746826372654
VPS35,ENSSSCG00000026239,0.112313914599833,0.890636408270549,0.999746826372654
SLC1A6,ENSSSCG00000013833,-0.115344071632045,0.890687323110149,0.999746826372654
,ENSSSCG00000061655,-0.115344071632045,0.890687323110149,0.999746826372654
KDELR3,ENSSSCG00000000105,-0.112326432865774,0.890689798969874,0.999746826372654
SPATA1,ENSSSCG00000029882,0.115357691351698,0.890775879258857,0.999746826372654
CENPU,ENSSSCG00000015785,0.114009489910101,0.890780544402048,0.999746826372654
SF3B3,ENSSSCG00000025323,-0.112043448468253,0.890882660853868,0.999746826372654
PGAP3,ENSSSCG00000017502,-0.11235755159387,0.891014718461384,0.999746826372654
BTD,ENSSSCG00000011193,0.112006880046596,0.891028167849787,0.999746826372654
WDR3,ENSSSCG00000006727,0.112091124592857,0.891036338575682,0.999746826372654
UHRF2,ENSSSCG00000005201,-0.112006068911917,0.891088525660693,0.999746826372654
ZC3H10,ENSSSCG00000033568,0.112426360733013,0.891154464692045,0.999746826372654
DPYSL3,ENSSSCG00000036549,0.111717848446321,0.89123615696011,0.999746826372654
PCGF2,ENSSSCG00000039198,0.111777301368952,0.891293519571678,0.999746826372654
SLC2A8,ENSSSCG00000005610,0.112242247243566,0.89129854908864,0.999746826372654
ZNF658,ENSSSCG00000036693,-0.113781167322703,0.891338663297946,0.999746826372654
PTK6,ENSSSCG00000031474,0.114785389039847,0.891344404112105,0.999746826372654
LRR1,ENSSSCG00000005004,-0.11339115522574,0.89139163235878,0.999746826372654
RSRP1,ENSSSCG00000034449,0.111601249299711,0.891436404652382,0.999746826372654
POLR1A,ENSSSCG00000008226,0.111451176889109,0.891550248392337,0.999746826372654
,ENSSSCG00000005480,-0.111915127697256,0.891585529502513,0.999746826372654
ITFG2,ENSSSCG00000000742,-0.111915127697256,0.891585529502513,0.999746826372654
SNN,ENSSSCG00000052393,-0.113177070806477,0.891707911304577,0.999746826372654
PAXBP1,ENSSSCG00000012037,-0.111375644273205,0.891733891776824,0.999746826372654
HMOX2,ENSSSCG00000007942,-0.111140749125525,0.89187712855947,0.999746826372654
KRT7,ENSSSCG00000038966,0.114201534953943,0.891924128518073,0.999746826372654
CDC42EP2,ENSSSCG00000012996,-0.111375929542638,0.891930012529955,0.999746826372654
UBOX5,ENSSSCG00000007162,0.111643445190102,0.891955862714359,0.999746826372654
HGH1,ENSSSCG00000026590,0.111226752404138,0.891997007592181,0.999746826372654
NAGPA,ENSSSCG00000007925,0.111335372177877,0.892119957678643,0.999746826372654
RNF169,ENSSSCG00000021822,0.110871182904877,0.8922199760572,0.999746826372654
RAB18,ENSSSCG00000028655,-0.110647920445285,0.892229741455127,0.999746826372654
ZCRB1,ENSSSCG00000034066,0.111120206240021,0.892234703485386,0.999746826372654
USP11,ENSSSCG00000012273,-0.1106580796739,0.89226313357073,0.999746826372654
TRPC4AP,ENSSSCG00000007289,0.110547906396304,0.892330794203172,0.999746826372654
SLC60A2,ENSSSCG00000041409,0.11314937638531,0.892348632281169,0.999746826372654
,ENSSSCG00000054468,0.113605775724502,0.892515386563288,0.999746826372654
IFT22,ENSSSCG00000054316,0.111065235696588,0.892518921549617,0.999746826372654
VARS1,ENSSSCG00000038950,0.110339992460768,0.892548897117613,0.999746826372654
IPPK,ENSSSCG00000030204,0.110666209780529,0.892565008920534,0.999746826372654
CACFD1,ENSSSCG00000040709,-0.111550641031799,0.892579201010885,0.999746826372654
CAND2,ENSSSCG00000011582,0.110647998704487,0.892595608391089,0.999746826372654
DLL3,ENSSSCG00000002987,0.110566719797427,0.892627177624391,0.999746826372654
STX4,ENSSSCG00000007768,0.110542516918075,0.892711826268066,0.999746826372654
LAPTM5,ENSSSCG00000025034,-0.110281465785546,0.892715767162544,0.999746826372654
EVA1B,ENSSSCG00000033892,-0.110639004958506,0.892723349028684,0.999746826372654
NPHP3,ENSSSCG00000011632,0.11021841203426,0.892833777535717,0.999746826372654
THUMPD2,ENSSSCG00000008470,0.110528359318719,0.892878218777825,0.999746826372654
SPPL3,ENSSSCG00000009917,-0.109999426590388,0.893051107361012,0.999746826372654
,ENSSSCG00000033883,0.110475958212881,0.89309273971838,0.999746826372654
SWI5,ENSSSCG00000032748,-0.110042610946721,0.89309397166159,0.999746826372654
MAPKAPK2,ENSSSCG00000015650,0.109805495582225,0.893106576941806,0.999746826372654
,ENSSSCG00000048110,0.112997743418695,0.893118525749716,0.999746826372654
RNPC3,ENSSSCG00000037254,-0.110109635894792,0.893256935054981,0.999746826372654
,ENSSSCG00000043207,-0.114418668851558,0.89329123826942,0.999746826372654
PRPS1,ENSSSCG00000012560,0.109677972907757,0.893329795047287,0.999746826372654
KICS2,ENSSSCG00000039258,0.112154398877598,0.89333097669622,0.999746826372654
MACROH2A1,ENSSSCG00000014307,0.109484422969889,0.893363626865391,0.999746826372654
,ENSSSCG00000014822,-0.109528759424915,0.893368522524424,0.999746826372654
,ENSSSCG00000030260,-0.109480288915277,0.893388449791486,0.999746826372654
C1orf216,ENSSSCG00000037600,-0.111970192902684,0.893476575424534,0.999746826372654
,ENSSSCG00000012264,0.109576681297357,0.89355925026181,0.999746826372654
,ENSSSCG00000000148,0.11355761961031,0.893567036026151,0.999746826372654
ACAD8,ENSSSCG00000062444,-0.10937712121204,0.893725066129986,0.999746826372654
POMGNT1,ENSSSCG00000029145,0.10909280346396,0.893760194924228,0.999746826372654
PXN,ENSSSCG00000040546,0.109083281422035,0.893795595451391,0.999746826372654
SYNPO,ENSSSCG00000038453,0.109039019882272,0.893889052528617,0.999746826372654
AP3D1,ENSSSCG00000040157,-0.10890541663154,0.893906733008959,0.999746826372654
,ENSSSCG00000032916,0.109011825181756,0.893917370843404,0.999746826372654
GPRIN3,ENSSSCG00000039821,0.109042838603464,0.893942390417689,0.999746826372654
,ENSSSCG00000009338,0.110509041121325,0.893984937791975,0.999746826372654
AXL,ENSSSCG00000038806,0.108721214501665,0.894075895611366,0.999746826372654
VWA5A,ENSSSCG00000015175,-0.109005895445703,0.894086566471546,0.999746826372654
ADPRH,ENSSSCG00000011896,-0.109230657714329,0.894407081030378,0.999746826372654
KLHL9,ENSSSCG00000005150,0.108388545762009,0.894501044681044,0.999746826372654
MGRN1,ENSSSCG00000007930,-0.108370475329455,0.894501094647084,0.999746826372654
POLL,ENSSSCG00000010564,0.109479792574791,0.894539899209843,0.999746826372654
YTHDF2,ENSSSCG00000027686,0.10834432031708,0.894595123341868,0.999746826372654
,ENSSSCG00000049865,-0.112559207937402,0.894673113588738,0.999746826372654
SGO1,ENSSSCG00000011207,0.110260874971236,0.894771029042866,0.999746826372654
CCDC33,ENSSSCG00000001908,-0.111647335511055,0.894786702329715,0.999746826372654
,ENSSSCG00000012126,0.108034092615372,0.894814624140833,0.999746826372654
NAAA,ENSSSCG00000008973,0.108653972403867,0.89496159762876,0.999746826372654
PAQR7,ENSSSCG00000003551,-0.108323713284178,0.895011653995206,0.999746826372654
CERS2,ENSSSCG00000006644,0.10769988166021,0.895050149074665,0.999746826372654
TMEM258,ENSSSCG00000027538,0.107869786568875,0.895064134910337,0.999746826372654
RCBTB1,ENSSSCG00000021060,-0.107738041424819,0.895119750800541,0.999746826372654
SBDS,ENSSSCG00000007732,0.107636308860621,0.895156223256379,0.999746826372654
EEF1AKMT2,ENSSSCG00000056519,-0.10818111061156,0.89517868499247,0.999746826372654
RASD1,ENSSSCG00000034044,0.108130314996866,0.895185593453975,0.999746826372654
COQ2,ENSSSCG00000009238,-0.107785799661561,0.895219042573386,0.999746826372654
ND3,ENSSSCG00000018084,0.107471661809739,0.895257905897092,0.999746826372654
CLNS1A,ENSSSCG00000014881,-0.107601230245221,0.895279311641837,0.999746826372654
RNF145,ENSSSCG00000017043,0.107561443849246,0.89528450116901,0.999746826372654
DEDD,ENSSSCG00000006365,-0.107667593319593,0.89529274563056,0.999746826372654
C1orf74,ENSSSCG00000015613,-0.107644390217841,0.895401630158196,0.999746826372654
XPOT,ENSSSCG00000000466,0.107383012217662,0.895410007242933,0.999746826372654
CLN6,ENSSSCG00000004957,-0.107405182491284,0.895479255602668,0.999746826372654
EIF3B,ENSSSCG00000039390,-0.107120823089151,0.895650311096309,0.999746826372654
,ENSSSCG00000023172,-0.109643764608519,0.895656340811519,0.999746826372654
CDC5L,ENSSSCG00000001708,0.107166089211606,0.895698064304344,0.999746826372654
PPP4R4,ENSSSCG00000002474,-0.10995775498967,0.895707929700187,0.999746826372654
PRKRIP1,ENSSSCG00000042324,-0.107627780660487,0.895729748380652,0.999746826372654
PARP8,ENSSSCG00000016882,0.107407580653934,0.895743720499082,0.999746826372654
ZNF470,ENSSSCG00000039914,0.107898221083416,0.895754856453341,0.999746826372654
DYRK2,ENSSSCG00000000958,0.107189803962108,0.895792592945168,0.999746826372654
TKTL2,ENSSSCG00000026079,0.108438634920074,0.896013060491893,0.999746826372654
SUDS3,ENSSSCG00000009849,0.106850289257821,0.896015811714798,0.999746826372654
SS18,ENSSSCG00000003716,0.106658441924984,0.896159012860513,0.999746826372654
EIF3M,ENSSSCG00000013315,-0.106553798344042,0.896263482387048,0.999746826372654
,ENSSSCG00000051934,0.117642218189952,0.896358473172974,0.999746826372654
,ENSSSCG00000058553,0.117642218189952,0.896358473172974,0.999746826372654
CHPT1,ENSSSCG00000000864,-0.106606171201651,0.896479434601729,0.999746826372654
RUSC2,ENSSSCG00000005308,-0.106366452224977,0.896504312376656,0.999746826372654
SLC16A13,ENSSSCG00000017926,0.107586424745806,0.896511849616005,0.999746826372654
PRX,ENSSSCG00000038439,-0.106915938689336,0.896624549297685,0.999746826372654
,ENSSSCG00000003746,-0.125827139662573,0.89672558965125,0.999746826372654
PHYHIPL,ENSSSCG00000039215,-0.125827139662573,0.89672558965125,0.999746826372654
,ENSSSCG00000043490,-0.125827139662573,0.89672558965125,0.999746826372654
,ENSSSCG00000058458,-0.125827139662573,0.89672558965125,0.999746826372654
G3BP1,ENSSSCG00000035676,-0.106018481342734,0.89676778113506,0.999746826372654
HACD3,ENSSSCG00000004935,0.105892691138232,0.896861943123904,0.999746826372654
BEND3,ENSSSCG00000031159,0.106894191106362,0.896873927653633,0.999746826372654
SMKR1,ENSSSCG00000062966,-0.109587956261405,0.896898341395798,0.999746826372654
ARHGEF33,ENSSSCG00000040621,0.110162027216428,0.896951875891259,0.999746826372654
PCID2,ENSSSCG00000009557,-0.106081870025369,0.896965114902002,0.999746826372654
BUD31,ENSSSCG00000007623,0.105952108778731,0.896999513918429,0.999746826372654
CHAD,ENSSSCG00000017569,-0.108142211022116,0.897167432629211,0.999746826372654
ASAP1,ENSSSCG00000028759,-0.105618275654039,0.897212307610744,0.999746826372654
NOL6,ENSSSCG00000010990,-0.105644853534897,0.897296408013901,0.999746826372654
MED26,ENSSSCG00000013862,-0.106152816895657,0.897355860327945,0.999746826372654
,ENSSSCG00000008899,-0.106409439939771,0.897369091402038,0.999746826372654
TXNDC15,ENSSSCG00000026106,0.105439639747405,0.897400026446352,0.999746826372654
DNAJC30,ENSSSCG00000054170,0.106979955735138,0.897441093319698,0.999746826372654
GPC4,ENSSSCG00000012679,0.105227872669021,0.897522123428065,0.999746826372654
SBF2,ENSSSCG00000013409,-0.10522126352037,0.89759874308354,0.999746826372654
NUBP1,ENSSSCG00000024488,-0.105239195978005,0.897685458461764,0.999746826372654
,ENSSSCG00000033601,0.105083793850263,0.897700347795943,0.999746826372654
EEF2K,ENSSSCG00000007839,-0.105273989007706,0.897816238316436,0.999746826372654
PITPNB,ENSSSCG00000009967,0.104867669651901,0.897869965983891,0.999746826372654
AKAP11,ENSSSCG00000009430,-0.104794317705074,0.897954243712856,0.999746826372654
NUP35,ENSSSCG00000028949,0.105254694436481,0.897958568288263,0.999746826372654
KIFC1,ENSSSCG00000001510,0.105254694436481,0.897958568288263,0.999746826372654
EIF4E2,ENSSSCG00000038466,-0.10480721919515,0.897972375368286,0.999746826372654
MCCC2,ENSSSCG00000016971,0.104767144191145,0.897978971628326,0.999746826372654
DHDDS,ENSSSCG00000033516,-0.104848950703672,0.898021284018259,0.999746826372654
ELAC2,ENSSSCG00000028465,0.104786381432788,0.898041579212871,0.999746826372654
,ENSSSCG00000022773,0.104732018392744,0.898086627106149,0.999746826372654
DSTYK,ENSSSCG00000015286,0.104823579916004,0.898095079770863,0.999746826372654
,ENSSSCG00000048417,0.11094894508804,0.898112919508575,0.999746826372654
RRAGD,ENSSSCG00000004318,-0.105449093599851,0.898119530632964,0.999746826372654
LRRC8A,ENSSSCG00000005664,-0.104571447539252,0.898163692827964,0.999746826372654
ARL8A,ENSSSCG00000036967,0.104727296465972,0.898200390941003,0.999746826372654
DCP1A,ENSSSCG00000022616,-0.104590208532589,0.898238835645448,0.999746826372654
CCNT2,ENSSSCG00000015697,-0.104227366194877,0.898539790194422,0.999746826372654
KCTD11,ENSSSCG00000042089,-0.107319040003806,0.898612010312087,0.999746826372654
,ENSSSCG00000015988,-0.103934210613734,0.898695563364326,0.999746826372654
WDPCP,ENSSSCG00000057114,-0.112361075972701,0.898699397488895,0.999746826372654
NFYA,ENSSSCG00000001611,0.104075611349839,0.898726090445062,0.999746826372654
WDFY1,ENSSSCG00000025174,0.104003640639805,0.898779648824464,0.999746826372654
MTHFSD,ENSSSCG00000002660,0.104026643994345,0.898900462599927,0.999746826372654
RPAP1,ENSSSCG00000004745,-0.103852584973292,0.898951950816047,0.999746826372654
CCNI,ENSSSCG00000008987,0.103688568392187,0.898968635794056,0.999746826372654
