Gene_name,genes,logFC,PValue,FDR
ACOT11,ENSSSCG00000037559,-0.272314237127262,0.741739661831859,0.984384321995961
DSE,ENSSSCG00000004441,-0.269796510004135,0.741752529823702,0.984384321995961
FJX1,ENSSSCG00000025588,0.269900994642276,0.74183788231433,0.984384321995961
SERPINB10,ENSSSCG00000004889,-0.290732087200976,0.74185162615137,0.984384321995961
TNS2,ENSSSCG00000000263,0.269017829660019,0.741973146741359,0.984384321995961
UBE2A,ENSSSCG00000012621,-0.269519786375266,0.742008286980376,0.984384321995961
TOPAZ1,ENSSSCG00000029268,-0.279197764562676,0.742071815001236,0.984384321995961
XYLB,ENSSSCG00000011254,-0.279197764562676,0.742071815001236,0.984384321995961
HM13,ENSSSCG00000007228,-0.268929206065683,0.742091954278645,0.984384321995961
ECD,ENSSSCG00000010295,0.26993085776443,0.742094588596211,0.984384321995961
ZNF346,ENSSSCG00000014046,0.270508994693661,0.742295196675438,0.984574486535877
CDC14A,ENSSSCG00000006864,-0.269871975193567,0.742361446404573,0.98458642363429
,ENSSSCG00000035293,0.268589247734201,0.742453291347756,0.984632302945612
,ENSSSCG00000006793,0.280529921974186,0.742653930221423,0.984705933063549
DUSP8,ENSSSCG00000032911,0.275368901751122,0.742662925575134,0.984705933063549
STK17A,ENSSSCG00000016758,0.268644359714932,0.742680582496063,0.984705933063549
,ENSSSCG00000045356,0.274707812337916,0.742900988046763,0.984840007127325
OSM,ENSSSCG00000055807,0.299892986794314,0.742919226111165,0.984840007127325
LRRC10B,ENSSSCG00000013088,-0.2724079536854,0.743110473227107,0.984840007127325
PLCB3,ENSSSCG00000013034,0.268136607805279,0.743114346542777,0.984840007127325
,ENSSSCG00000040713,-0.269571552433832,0.743158430867951,0.984840007127325
SCO1,ENSSSCG00000018008,-0.268233657607252,0.743201455492646,0.984840007127325
PAFAH1B1,ENSSSCG00000017836,0.267747142305169,0.743252863818318,0.984840007127325
LIN52,ENSSSCG00000055314,-0.269215596530076,0.743297142003523,0.984840007127325
PRR14,ENSSSCG00000007790,-0.268371517521272,0.743366797021094,0.984840007127325
FAM98B,ENSSSCG00000004792,-0.268623064395935,0.743386356314522,0.984840007127325
,ENSSSCG00000022176,-0.267407882929875,0.743466782335287,0.984840007127325
RSPH3,ENSSSCG00000004055,-0.273487731739197,0.743473074310685,0.984840007127325
,ENSSSCG00000004261,-0.305741012166294,0.74358341042844,0.984840007127325
IL15,ENSSSCG00000009051,-0.305741012166294,0.74358341042844,0.984840007127325
NUDT12,ENSSSCG00000014187,0.270837770053473,0.743708596131937,0.984853411901585
RIGI,ENSSSCG00000030408,0.26836354798972,0.743945767963887,0.984853411901585
ZC3H10,ENSSSCG00000033568,0.268588849138268,0.743962923348283,0.984853411901585
ELMOD2,ENSSSCG00000009055,-0.268476286117863,0.743981149427903,0.984853411901585
,ENSSSCG00000010954,0.292046815708866,0.743986708654502,0.984853411901585
JOSD1,ENSSSCG00000039555,0.266977908228788,0.744104952757105,0.984853411901585
,ENSSSCG00000031199,-0.275565258963164,0.744138062240579,0.984853411901585
PDZD9,ENSSSCG00000026686,-0.275565258963164,0.744138062240579,0.984853411901585
SMARCC2,ENSSSCG00000000382,-0.266719187856984,0.744176489517974,0.984853411901585
MAFG,ENSSSCG00000035253,0.267924742460085,0.744352231381488,0.984853411901585
NAP1L1,ENSSSCG00000000522,-0.266373110256848,0.744411719483014,0.984853411901585
XPO5,ENSSSCG00000001679,0.266431233303511,0.744432142811988,0.984853411901585
DNAJC9,ENSSSCG00000023482,-0.267020223692416,0.744586519519085,0.984853411901585
PPIP5K1,ENSSSCG00000004704,0.266947783813144,0.744593960961421,0.984853411901585
PTGES3,ENSSSCG00000000406,-0.266280763399613,0.744599412259189,0.984853411901585
,ENSSSCG00000055525,0.286984121737721,0.744626861643542,0.984853411901585
SLC12A9,ENSSSCG00000023619,0.266755327208109,0.744628018432627,0.984853411901585
TLDC2,ENSSSCG00000031690,-0.270261067034905,0.744633444390476,0.984853411901585
CDK8,ENSSSCG00000009298,-0.267108120463007,0.74468157741413,0.984853411901585
NDC80,ENSSSCG00000003697,-0.271125643366494,0.745025813920781,0.985232906405967
WARS1,ENSSSCG00000002516,0.265860354053354,0.745103458230958,0.985259824285408
LYSMD4,ENSSSCG00000030487,-0.267382907571104,0.745220130566408,0.985277859978918
TRIM41,ENSSSCG00000032836,-0.266143562232157,0.745265653211712,0.985277859978918
RPL15,ENSSSCG00000037030,-0.265343657042823,0.745308255276887,0.985277859978918
COLEC11,ENSSSCG00000025629,0.28083582867036,0.745346258769957,0.985277859978918
TUBGCP4,ENSSSCG00000004708,0.266336143052722,0.745525769847749,0.985344470783403
SCOC,ENSSSCG00000038550,-0.265717224709118,0.745695298741595,0.985344470783403
SRCAP,ENSSSCG00000007789,0.265026731313858,0.745701051437567,0.985344470783403
,ENSSSCG00000047415,-0.281211124307468,0.745744695432429,0.985344470783403
STRBP,ENSSSCG00000005582,-0.265512061048527,0.745783736511033,0.985344470783403
UBQLN2,ENSSSCG00000035264,0.265499463324817,0.745853743180642,0.985344470783403
VKORC1,ENSSSCG00000057004,0.265073610386279,0.745878480160514,0.985344470783403
,ENSSSCG00000061690,0.26542388368864,0.745895470516262,0.985344470783403
C5orf24,ENSSSCG00000034954,0.265018389574871,0.745977115713217,0.985344470783403
,ENSSSCG00000061741,-0.296823462252088,0.74604874306471,0.985344470783403
PHF21B,ENSSSCG00000000020,-0.296823462252088,0.74604874306471,0.985344470783403
GATAD2A,ENSSSCG00000013938,0.264720962207366,0.746084178308029,0.985344470783403
SERTAD3,ENSSSCG00000025448,0.265299790123049,0.746158161023457,0.985366509504831
,ENSSSCG00000032067,0.264502248494782,0.746452026639268,0.985606992920794
CDCA3,ENSSSCG00000000683,0.269621981721596,0.746467759477875,0.985606992920794
ZNF394,ENSSSCG00000036665,0.268293820879154,0.746582086199902,0.985606992920794
SUZ12,ENSSSCG00000017744,-0.26495985532383,0.74661865718131,0.985606992920794
,ENSSSCG00000055016,-0.271226737207378,0.746626811476457,0.985606992920794
RHOT2,ENSSSCG00000062928,-0.26449755282,0.746703503778764,0.98562342823794
SRRM1,ENSSSCG00000032947,0.26406420710538,0.746753882424722,0.98562342823794
PTPRM,ENSSSCG00000028805,0.263879900245526,0.746820928334518,0.985636276993096
DRG1,ENSSSCG00000010029,0.264042939215157,0.746918422158764,0.985689305117129
REV1,ENSSSCG00000008179,0.264360305168331,0.747149257074335,0.985918278459635
FTO,ENSSSCG00000035949,0.263927626719067,0.74731510986462,0.986027298933155
ALKBH6,ENSSSCG00000002910,0.264277515654041,0.747606884834226,0.986027298933155
PPP1R14C,ENSSSCG00000004094,-0.290407197867638,0.747819485509154,0.986027298933155
TWIST2,ENSSSCG00000016343,-0.290407197867638,0.747819485509154,0.986027298933155
PELI3,ENSSSCG00000012944,0.267864188057611,0.747875054927023,0.986027298933155
,ENSSSCG00000042522,0.268289917031569,0.747957138326927,0.986027298933155
ZBTB9,ENSSSCG00000060402,0.263856666129736,0.747980908004035,0.986027298933155
PHTF1,ENSSSCG00000006766,-0.267455562473117,0.748035472538213,0.986027298933155
CLEC16A,ENSSSCG00000026569,0.262954200765042,0.748039099311657,0.986027298933155
SLX9,ENSSSCG00000028571,-0.263955249713577,0.748073934970068,0.986027298933155
ARPC1B,ENSSSCG00000007625,0.262426044660201,0.748150859921442,0.986027298933155
PPP6R2,ENSSSCG00000000970,-0.262349828850913,0.748244006208028,0.986027298933155
CFAP46,ENSSSCG00000010768,0.263954063973855,0.748260222099524,0.986027298933155
ST3GAL2,ENSSSCG00000061257,0.262306244194981,0.748365414765706,0.986027298933155
SPIRE1,ENSSSCG00000039769,-0.263177043429989,0.748373060488637,0.986027298933155
MOBKL3,ENSSSCG00000016079,0.262517833801089,0.748497493101001,0.986027298933155
,ENSSSCG00000061525,0.271356986409124,0.748511627871815,0.986027298933155
FAIM,ENSSSCG00000023814,-0.263796977981473,0.748523803138214,0.986027298933155
PACSIN3,ENSSSCG00000013244,-0.262349781103272,0.748659496940449,0.986027298933155
TDP2,ENSSSCG00000001092,0.262444355654079,0.748773279771877,0.986027298933155
AVEN,ENSSSCG00000029474,-0.263276088848392,0.748811886426311,0.986027298933155
FLI1,ENSSSCG00000015237,0.262168589387632,0.748903711647726,0.986027298933155
CPAMD8,ENSSSCG00000013869,0.273841237492156,0.748915553393769,0.986027298933155
LRWD1,ENSSSCG00000007687,0.262673007562519,0.748988671111099,0.986027298933155
TRIM9,ENSSSCG00000005025,0.262058896707351,0.74906303629672,0.986027298933155
FHL3,ENSSSCG00000003644,-0.261530651321761,0.749143271920417,0.986027298933155
,ENSSSCG00000052651,-0.285569233839755,0.749151898933825,0.986027298933155
SHC4,ENSSSCG00000056133,0.276603986379598,0.749320332277743,0.986027298933155
EMB,ENSSSCG00000029484,-0.272598067245419,0.749321314021973,0.986027298933155
LY6E,ENSSSCG00000040535,0.264337916975968,0.749347493552302,0.986027298933155
,ENSSSCG00000036022,-0.266353982856244,0.749449740772189,0.986027298933155
COG5,ENSSSCG00000037556,-0.261232022859111,0.749767628055876,0.986027298933155
CPLANE1,ENSSSCG00000016843,-0.261448169724737,0.749811401293703,0.986027298933155
,ENSSSCG00000055290,-0.267452295276806,0.749886286383113,0.986027298933155
KIAA1191,ENSSSCG00000014060,-0.260560518040764,0.749917934256006,0.986027298933155
,ENSSSCG00000035904,-0.260319896615147,0.749952280722228,0.986027298933155
EIF1AX,ENSSSCG00000032223,-0.260441775792731,0.749973101378384,0.986027298933155
SAP30BP,ENSSSCG00000017205,-0.261121611668423,0.75000700955192,0.986027298933155
PARS2,ENSSSCG00000003843,0.262248373165543,0.750016499691362,0.986027298933155
,ENSSSCG00000032216,0.26065793995602,0.750078282127643,0.986027298933155
HK3,ENSSSCG00000014048,-0.26165487097955,0.75008970799761,0.986027298933155
POLR1H,ENSSSCG00000001245,-0.263357369856361,0.750182807608172,0.986027298933155
ATP23,ENSSSCG00000000453,-0.263357369856361,0.750182807608172,0.986027298933155
TAB3,ENSSSCG00000012203,0.26161518277088,0.750184300161144,0.986027298933155
AP1M2,ENSSSCG00000025838,-0.281790975552056,0.750190283001747,0.986027298933155
,ENSSSCG00000044237,0.285369941004528,0.75032670207127,0.986027298933155
C5orf15,ENSSSCG00000032323,0.260069495348462,0.750405501633751,0.986027298933155
,ENSSSCG00000054557,-0.266390684696188,0.750435215994814,0.986027298933155
PPP1CC,ENSSSCG00000009828,-0.259925369995602,0.750478503398656,0.986027298933155
UBB,ENSSSCG00000018033,0.259727482799269,0.750483266394818,0.986027298933155
BCL11A,ENSSSCG00000008392,0.267948376202476,0.75049081420603,0.986027298933155
NDUFAF5,ENSSSCG00000007076,-0.264544326822057,0.750505737434889,0.986027298933155
,ENSSSCG00000005453,0.259782691578761,0.75056345012159,0.986027298933155
CEP192,ENSSSCG00000059665,0.261022917642353,0.75056387547036,0.986027298933155
ZNF70,ENSSSCG00000062733,-0.269447189537288,0.750643157215451,0.986027298933155
LRP2,ENSSSCG00000040746,0.268281822037729,0.750737566719213,0.986027298933155
TIMM8B,ENSSSCG00000023599,0.260231957940969,0.750796376691134,0.986027298933155
,ENSSSCG00000055823,0.291647506265501,0.750820158138956,0.986027298933155
TEX29,ENSSSCG00000061055,0.291647506265501,0.750820158138956,0.986027298933155
SH2B1,ENSSSCG00000007804,-0.259677511183512,0.751166972017812,0.986027298933155
GRHPR,ENSSSCG00000005349,0.259685451178329,0.751177911893218,0.986027298933155
BTBD9,ENSSSCG00000037507,-0.259368567843824,0.751252006882952,0.986027298933155
,ENSSSCG00000031883,0.302981443391395,0.751313740337923,0.986027298933155
SLC25A45,ENSSSCG00000012993,0.302981443391395,0.751313740337923,0.986027298933155
ZCCHC24,ENSSSCG00000033074,0.259036826673437,0.751376012841572,0.986027298933155
PRKCB,ENSSSCG00000033674,0.259750775307112,0.751434550393224,0.986027298933155
UBA6,ENSSSCG00000008924,-0.259757689588747,0.751452533794922,0.986027298933155
SLC33A1,ENSSSCG00000025316,0.25900939400786,0.7515377181751,0.986027298933155
CCNA2,ENSSSCG00000060144,-0.262177096477251,0.751893417267888,0.986027298933155
KDM4C,ENSSSCG00000005198,0.259890781650944,0.751934254419167,0.986027298933155
CNPY4,ENSSSCG00000032054,0.259050792724391,0.751975145112003,0.986027298933155
FUZ,ENSSSCG00000003198,0.265317535857807,0.752028004596033,0.986027298933155
LAMTOR1,ENSSSCG00000014804,0.258420450802475,0.752034196485625,0.986027298933155
EIF3E,ENSSSCG00000006033,-0.25818332318424,0.752084969984748,0.986027298933155
CTSS,ENSSSCG00000006648,0.258443044482701,0.752127885732636,0.986027298933155
GTF3C3,ENSSSCG00000016070,-0.258844262418912,0.752190127935901,0.986027298933155
MRPL35,ENSSSCG00000021746,0.258825394547153,0.752228324819786,0.986027298933155
MPZL3,ENSSSCG00000015090,-0.274193673542711,0.752270749051202,0.986027298933155
PGBD5,ENSSSCG00000021027,0.265437052287203,0.752346101738973,0.986027298933155
DNAL1,ENSSSCG00000039469,-0.258719584655975,0.7524104697217,0.986027298933155
VCF1,ENSSSCG00000031686,-0.258520904449417,0.752567891289189,0.986027298933155
MARVELD1,ENSSSCG00000010527,0.259250237967208,0.752577558989765,0.986027298933155
NGLY1,ENSSSCG00000011214,0.257890261489465,0.752649397947035,0.986027298933155
,ENSSSCG00000005241,0.260145104910379,0.752665437458485,0.986027298933155
RBMS2,ENSSSCG00000000402,-0.258000982546711,0.752687369400419,0.986027298933155
LONRF1,ENSSSCG00000006968,-0.258517297742556,0.752722922978225,0.986027298933155
PAMR1,ENSSSCG00000028338,0.259762522474271,0.752754918296003,0.986027298933155
,ENSSSCG00000058619,0.271150141641724,0.752763693881535,0.986027298933155
DCTN3,ENSSSCG00000010972,-0.25746119369725,0.753166193064523,0.986027298933155
MEMO1,ENSSSCG00000008515,-0.257453112084811,0.753236534641388,0.986027298933155
PKN1,ENSSSCG00000013779,0.256810872121933,0.753362050494861,0.986027298933155
XPC,ENSSSCG00000011602,0.257280951838794,0.753463900482635,0.986027298933155
MRPS23,ENSSSCG00000035193,0.257637113054286,0.753494404398827,0.986027298933155
RAE1,ENSSSCG00000007503,-0.257123425520168,0.753542717078198,0.986027298933155
GRAMD4,ENSSSCG00000031441,-0.257753169855653,0.753619825274599,0.986027298933155
ZBTB10,ENSSSCG00000006155,0.257110270083902,0.753642015307665,0.986027298933155
,ENSSSCG00000039972,-0.257386451384426,0.753676908434067,0.986027298933155
HCCS,ENSSSCG00000012111,-0.257087889212493,0.75390392505941,0.986027298933155
PLEKHG2,ENSSSCG00000030048,-0.256459660022374,0.754025367126819,0.986027298933155
,ENSSSCG00000038005,-0.261390665422454,0.754056707661789,0.986027298933155
NTF3,ENSSSCG00000033544,0.273566524449359,0.754344795254547,0.986027298933155
,ENSSSCG00000063368,-0.260371215221187,0.754492169624851,0.986027298933155
PFKFB2,ENSSSCG00000015660,-0.256927947151624,0.75451082536658,0.986027298933155
TMEM74,ENSSSCG00000006031,-0.260147060351234,0.754588025844717,0.986027298933155
IK,ENSSSCG00000014372,-0.255649628932849,0.754605823552813,0.986027298933155
ITGA8,ENSSSCG00000011046,0.255928201634558,0.754761291806509,0.986027298933155
DPH7,ENSSSCG00000031630,-0.256358204298096,0.754897018014318,0.986027298933155
TRMT11,ENSSSCG00000004220,0.25796148461348,0.754958479233853,0.986027298933155
RNF138,ENSSSCG00000003730,-0.256215223352424,0.754994004535681,0.986027298933155
PPM1K,ENSSSCG00000038867,-0.255498911998554,0.755009397495004,0.986027298933155
,ENSSSCG00000033089,0.260108366681826,0.755096883300385,0.986027298933155
RALA,ENSSSCG00000048439,-0.255824936327285,0.755127640401913,0.986027298933155
KHNYN,ENSSSCG00000001984,0.25500124568364,0.755238342304772,0.986027298933155
UBP1,ENSSSCG00000011235,-0.254915101613625,0.755271040100572,0.986027298933155
,ENSSSCG00000037476,0.255757669364068,0.755309123992613,0.986027298933155
,ENSSSCG00000018055,0.255674167641389,0.75539883775906,0.986027298933155
SSX2IP,ENSSSCG00000003757,0.256221507137481,0.755471750193593,0.986027298933155
,ENSSSCG00000055484,0.275454934204101,0.755506570852187,0.986027298933155
DDB2,ENSSSCG00000013243,0.261169612341462,0.755514761174434,0.986027298933155
TWF2,ENSSSCG00000011435,-0.255064985527834,0.755576915297592,0.986027298933155
EXTL3,ENSSSCG00000009680,-0.254724140995923,0.755584438928725,0.986027298933155
GARIN5A,ENSSSCG00000003219,0.266701324583617,0.755598750382619,0.986027298933155
C17orf58,ENSSSCG00000032181,-0.261804702945587,0.755633276794475,0.986027298933155
NR2F6,ENSSSCG00000013873,0.254899637123261,0.755677524885602,0.986027298933155
,ENSSSCG00000017214,-0.261409020458659,0.755739882061394,0.986027298933155
CIZ1,ENSSSCG00000005640,-0.254535336451248,0.755767496758212,0.986027298933155
C2orf76,ENSSSCG00000015718,-0.261041468797259,0.755838857591141,0.986027298933155
PLD2,ENSSSCG00000017912,-0.254784122945879,0.755966270296006,0.986027298933155
E2F4,ENSSSCG00000002787,-0.254207971384698,0.756059392512278,0.986027298933155
SYDE1,ENSSSCG00000013829,0.254146213007605,0.756090598875136,0.986027298933155
ESS2,ENSSSCG00000010114,-0.25467297167264,0.756169833005233,0.986027298933155
,ENSSSCG00000056325,0.263086492906121,0.756236276802853,0.986027298933155
,ENSSSCG00000054354,-0.317750525062388,0.756243294501249,0.986027298933155
SERPINB7,ENSSSCG00000004891,-0.317750525062388,0.756243294501249,0.986027298933155
,ENSSSCG00000053418,-0.317750525062388,0.756243294501249,0.986027298933155
,ENSSSCG00000030438,-0.317750525062388,0.756243294501249,0.986027298933155
,ENSSSCG00000015632,-0.317750525062388,0.756243294501249,0.986027298933155
RD3,ENSSSCG00000035369,-0.317750525062388,0.756243294501249,0.986027298933155
,ENSSSCG00000036445,-0.317750525062388,0.756243294501249,0.986027298933155
KCNIP3,ENSSSCG00000008119,-0.317750525062388,0.756243294501249,0.986027298933155
,ENSSSCG00000059070,-0.317750525062388,0.756243294501249,0.986027298933155
RNF208,ENSSSCG00000005858,-0.317750525062388,0.756243294501249,0.986027298933155
SNORA43,ENSSSCG00000038609,-0.317750525062388,0.756243294501249,0.986027298933155
ITGA6,ENSSSCG00000015955,0.253658095667935,0.7563508128949,0.986027298933155
SMC1A,ENSSSCG00000012325,-0.253483219653859,0.756439604253683,0.986027298933155
CEP97,ENSSSCG00000011949,0.255071473492198,0.756541936649887,0.986027298933155
PPP4R1,ENSSSCG00000003679,0.253504934833989,0.756593083908428,0.986027298933155
DUSP22,ENSSSCG00000031489,-0.253657555539366,0.756662264401429,0.986027298933155
TBK1,ENSSSCG00000031103,-0.253822729602648,0.756718717788936,0.986027298933155
PIGX,ENSSSCG00000026934,-0.257727761774209,0.756728875239974,0.986027298933155
MED15,ENSSSCG00000010107,-0.253240695760646,0.75673373148931,0.986027298933155
MYC,ENSSSCG00000005965,0.253474517520936,0.756768945562428,0.986027298933155
GOLM1,ENSSSCG00000010955,0.253082398188632,0.7568220991503,0.986027298933155
,ENSSSCG00000039089,-0.257285151456514,0.756847425145873,0.986027298933155
CPNE1,ENSSSCG00000055187,0.253412742482294,0.756854553606713,0.986027298933155
,ENSSSCG00000030358,-0.254855336787287,0.75686233353081,0.986027298933155
CSRNP2,ENSSSCG00000037029,-0.253551705957695,0.757011621206699,0.986027298933155
RPL24,ENSSSCG00000011952,-0.252745217095704,0.757016554829957,0.986027298933155
DROSHA,ENSSSCG00000016809,0.253467923036449,0.757082743424114,0.986027298933155
,ENSSSCG00000045667,0.27821588544242,0.757097166636745,0.986027298933155
AP3S2,ENSSSCG00000030174,-0.253231909159348,0.757100716906985,0.986027298933155
CHTF18,ENSSSCG00000008010,0.254486868199714,0.757202117061526,0.986027298933155
NDUFS6,ENSSSCG00000017114,-0.253495960091962,0.757206638085296,0.986027298933155
,ENSSSCG00000047605,-0.253051464598645,0.757217480856795,0.986027298933155
OAZ1,ENSSSCG00000013460,-0.252506683630945,0.75723583781401,0.986027298933155
NDUFA2,ENSSSCG00000014371,0.253389174821736,0.757404471278596,0.986027298933155
ENTR1,ENSSSCG00000035221,-0.253065649822669,0.757436011610376,0.986027298933155
SRSF9,ENSSSCG00000009906,-0.252596388962843,0.757512156341502,0.986027298933155
SF3B5,ENSSSCG00000062397,-0.253122141941102,0.757612041404428,0.986027298933155
HSD17B7,ENSSSCG00000006337,0.252326320891854,0.757625068018243,0.986027298933155
CLIP4,ENSSSCG00000008535,0.254465872392033,0.757683920507653,0.986027298933155
,ENSSSCG00000052409,-0.300036956299397,0.757897639234833,0.986027298933155
F10,ENSSSCG00000009558,-0.300036956299397,0.757897639234833,0.986027298933155
CUEDC1,ENSSSCG00000017624,0.252719256273198,0.75796339893693,0.986027298933155
,ENSSSCG00000021380,0.252531974825012,0.75807285969999,0.986027298933155
STRAP,ENSSSCG00000021410,-0.251566481509368,0.758287002501771,0.986027298933155
TFDP2,ENSSSCG00000037647,0.251902361491145,0.758367321816568,0.986027298933155
ZMYND8,ENSSSCG00000007454,0.251614486337414,0.75845166750224,0.986027298933155
PDLIM2,ENSSSCG00000009625,0.254699439088053,0.758506314550756,0.986027298933155
NOP2,ENSSSCG00000000696,-0.251577368146789,0.758544398912179,0.986027298933155
IWS1,ENSSSCG00000035410,-0.251696736350428,0.758553873868972,0.986027298933155
,ENSSSCG00000052253,-0.289759600002334,0.758599164131763,0.986027298933155
,ENSSSCG00000016026,-0.289759600002334,0.758599164131763,0.986027298933155
,ENSSSCG00000051900,-0.289759600002334,0.758599164131763,0.986027298933155
LRCH2,ENSSSCG00000012595,-0.253960385075587,0.75871916383611,0.986027298933155
NDUFAF7,ENSSSCG00000008494,0.252377868161313,0.758793876220207,0.986027298933155
ARL2BP,ENSSSCG00000002819,-0.255483348594508,0.758815483557386,0.986027298933155
MRPS34,ENSSSCG00000008016,-0.25135233564196,0.758837818796384,0.986027298933155
MPST,ENSSSCG00000038190,0.253035336700115,0.758838918433048,0.986027298933155
CCL19,ENSSSCG00000010966,-0.255950888636324,0.758842735141363,0.986027298933155
,ENSSSCG00000061957,-0.256872978305471,0.758893365835778,0.986027298933155
CD79A,ENSSSCG00000033684,-0.283048050382707,0.758929261423032,0.986027298933155
GNA15,ENSSSCG00000013473,-0.257709106932961,0.758935767210155,0.986027298933155
TM2D1,ENSSSCG00000038861,0.251026449965151,0.759032312411924,0.986027298933155
,ENSSSCG00000046182,-0.251544785274881,0.759063328277218,0.986027298933155
ASPN,ENSSSCG00000008072,-0.260893706564189,0.759067899415727,0.986027298933155
,ENSSSCG00000060192,-0.278320829638479,0.759091406669294,0.986027298933155
CCDC38,ENSSSCG00000000894,-0.278320829638479,0.759091406669294,0.986027298933155
,ENSSSCG00000042025,-0.274811232921989,0.759170007570734,0.986027298933155
,ENSSSCG00000056250,-0.266739120654487,0.759198491573595,0.986027298933155
EVI2A,ENSSSCG00000017749,-0.272102480221051,0.759204329645352,0.986027298933155
,ENSSSCG00000035534,0.268254964790677,0.759333905917374,0.986027298933155
SEMA3G,ENSSSCG00000011440,-0.251033769740972,0.759358077444018,0.986027298933155
PHB1,ENSSSCG00000017549,0.250390162519135,0.759390866250336,0.986027298933155
,ENSSSCG00000042700,0.282635810927499,0.759400791205654,0.986027298933155
ZBTB18,ENSSSCG00000060083,0.251376909316667,0.759436522423033,0.986027298933155
TTC5,ENSSSCG00000002145,0.252261597852948,0.759443299077929,0.986027298933155
,ENSSSCG00000029803,-0.251027285354746,0.759513736685061,0.986027298933155
,ENSSSCG00000037609,-0.251027064989025,0.759519021377685,0.986027298933155
WDR1,ENSSSCG00000036501,0.249867711217996,0.759705130659403,0.986027298933155
ATG13,ENSSSCG00000013257,0.250155941540292,0.759740360926295,0.986027298933155
NCK1,ENSSSCG00000025701,-0.250261004467421,0.759761442805677,0.986027298933155
FAM98C,ENSSSCG00000002959,-0.252223370316943,0.759846366051399,0.986027298933155
LUM,ENSSSCG00000000916,-0.251011206062947,0.759898440804738,0.986027298933155
HSPA4,ENSSSCG00000014292,-0.249659544673739,0.759958179056776,0.986027298933155
SOCS7,ENSSSCG00000018057,0.250348986956672,0.760197637831297,0.986027298933155
ATG9A,ENSSSCG00000016211,0.249551702376435,0.760212866717474,0.986027298933155
GFM2,ENSSSCG00000014074,0.250620582572632,0.76025498419121,0.986027298933155
ZNF18,ENSSSCG00000018014,-0.250988382347356,0.760441391703452,0.986027298933155
NCKAP1,ENSSSCG00000016019,0.249127130792371,0.760506018576965,0.986027298933155
SLC16A7,ENSSSCG00000000456,0.255319085923168,0.760631932926651,0.986027298933155
CYP4V2,ENSSSCG00000032687,0.249984408381074,0.760747135289,0.986027298933155
SLC5A2,ENSSSCG00000024058,0.251319047910951,0.760769906897369,0.986027298933155
OBSCN,ENSSSCG00000034569,0.24873122905068,0.76095784661199,0.986027298933155
CAMSAP1,ENSSSCG00000005753,-0.248778218370383,0.760972994085067,0.986027298933155
AK1,ENSSSCG00000005627,0.251638369942114,0.761001610279761,0.986027298933155
RTL5,ENSSSCG00000020876,0.24982653295966,0.761026878818077,0.986027298933155
IQGAP1,ENSSSCG00000001814,0.24844106764847,0.761046359535071,0.986027298933155
RPUSD3,ENSSSCG00000011555,-0.250962543901384,0.761051693723425,0.986027298933155
ARL3,ENSSSCG00000031782,-0.249670968912221,0.761091019630011,0.986027298933155
PDCL3,ENSSSCG00000033885,-0.249186209482753,0.761140791609204,0.986027298933155
,ENSSSCG00000014769,0.25951305803432,0.761237961790617,0.986027298933155
CTDSPL2,ENSSSCG00000035827,-0.248917308081237,0.761318322794944,0.986027298933155
DENND4A,ENSSSCG00000004938,0.248824650198507,0.76132873728498,0.986027298933155
HMMR,ENSSSCG00000017022,-0.253632635781436,0.761414357033302,0.986027298933155
,ENSSSCG00000056149,0.269173228156273,0.761417101460115,0.986027298933155
FUBP3,ENSSSCG00000005702,0.248413271745842,0.76141936155098,0.986027298933155
PPP1R11,ENSSSCG00000024259,0.248414410902002,0.761449439099007,0.986027298933155
RPS6KA5,ENSSSCG00000024377,-0.250942246006484,0.761527913565639,0.986027298933155
,ENSSSCG00000058108,-0.249894187488646,0.761666652843912,0.986027298933155
NABP2,ENSSSCG00000000384,0.248683513797423,0.761681378295505,0.986027298933155
PSMA1,ENSSSCG00000013391,-0.247932355577145,0.761776350775766,0.986027298933155
UBA52,ENSSSCG00000053292,0.247599633210077,0.761796836996305,0.986027298933155
EEF2,ENSSSCG00000025675,0.247465329670555,0.761871258654713,0.986027298933155
MSH2,ENSSSCG00000008428,-0.248638450695662,0.761904105415648,0.986027298933155
FDX2,ENSSSCG00000062738,-0.248855061094884,0.761935981584671,0.986027298933155
BAX,ENSSSCG00000061946,0.248016302546075,0.761970148184979,0.986027298933155
PWWP3A,ENSSSCG00000013426,-0.247753528688058,0.762011883480161,0.986027298933155
PRR19,ENSSSCG00000003024,-0.254287571590528,0.762117436017219,0.986027298933155
,ENSSSCG00000058942,-0.250912402140008,0.762223023444925,0.986027298933155
MAP3K6,ENSSSCG00000003573,0.248058582551693,0.762225669278836,0.986027298933155
EIF3B,ENSSSCG00000039390,-0.247145719620197,0.762336077539075,0.986027298933155
CKAP2,ENSSSCG00000009378,0.249609306648423,0.762364369688139,0.986027298933155
YBX1,ENSSSCG00000028485,0.246943372488189,0.762391452562125,0.986027298933155
ADNP,ENSSSCG00000007473,0.247116939404241,0.762409626342362,0.986027298933155
VASN,ENSSSCG00000025561,-0.247719562074029,0.762413784568786,0.986027298933155
DNAJC30,ENSSSCG00000054170,0.251244349773177,0.762460192513879,0.986027298933155
EPS15L1,ENSSSCG00000013857,-0.247468857624423,0.762537889171447,0.986027298933155
HRH1,ENSSSCG00000011576,0.250817425403422,0.762581687697154,0.986027298933155
