Gene_name,genes,logFC,PValue,FDR
CHST3,ENSSSCG00000023662,-0.282718538888362,0.729685435216901,0.999898616998068
,ENSSSCG00000056785,0.337143926204813,0.729691896151198,0.999898616998068
SP5,ENSSSCG00000038355,0.337143926204813,0.729691896151198,0.999898616998068
,ENSSSCG00000008832,0.337143926204813,0.729691896151198,0.999898616998068
ALB,ENSSSCG00000008948,0.337143926204813,0.729691896151198,0.999898616998068
,ENSSSCG00000033451,0.337143926204813,0.729691896151198,0.999898616998068
,ENSSSCG00000056001,0.337143926204813,0.729691896151198,0.999898616998068
HOXB5,ENSSSCG00000017540,0.337143926204813,0.729691896151198,0.999898616998068
SERPINB8,ENSSSCG00000004888,-0.28309514837776,0.729749989178435,0.999898616998068
OSBPL6,ENSSSCG00000023133,-0.282896568658276,0.729837116496238,0.999898616998068
RPRD1B,ENSSSCG00000007342,-0.282696529269492,0.729849193624429,0.999898616998068
,ENSSSCG00000007314,0.282119420910259,0.729953506930144,0.999898616998068
ERLIN2,ENSSSCG00000039480,0.282226987433427,0.729999163209057,0.999898616998068
RHOU,ENSSSCG00000024418,-0.283543010109188,0.73005426887555,0.999898616998068
ZNF207,ENSSSCG00000017732,-0.281923656945584,0.730112797459349,0.999898616998068
KPNB1,ENSSSCG00000017514,-0.281860799791981,0.730137406291738,0.999898616998068
SLC16A3,ENSSSCG00000024018,-0.28270806442572,0.73033738674419,0.999898616998068
C1QTNF4,ENSSSCG00000013231,0.297867579268453,0.730362330104347,0.999898616998068
KAT8,ENSSSCG00000031247,0.282248543553642,0.730417018686188,0.999898616998068
CCDC39,ENSSSCG00000011768,0.282651480637243,0.730487283280943,0.999898616998068
BECN1,ENSSSCG00000017386,0.281854864064611,0.730548755916572,0.999898616998068
SSH1,ENSSSCG00000009943,0.282484728597171,0.730557708179119,0.999898616998068
DSC3,ENSSSCG00000057415,-0.314209450943544,0.730580731779794,0.999898616998068
,ENSSSCG00000059506,-0.314209450943544,0.730580731779794,0.999898616998068
PPFIBP1,ENSSSCG00000000549,0.281410618222807,0.730643362811249,0.999898616998068
UCK1,ENSSSCG00000005717,-0.286131411338043,0.730781534721842,0.999898616998068
,ENSSSCG00000007982,-0.282491292820057,0.730782756556111,0.999898616998068
,ENSSSCG00000022957,0.281908708304705,0.730801126813002,0.999898616998068
GLTP,ENSSSCG00000039012,0.281798803481584,0.730819670172396,0.999898616998068
JRK,ENSSSCG00000037975,-0.283247751268933,0.730931448975135,0.999898616998068
PLEKHG5,ENSSSCG00000003376,0.281309359468212,0.73110945318407,0.999898616998068
C6orf132,ENSSSCG00000036801,0.292365891152076,0.731139587778494,0.999898616998068
BCAM,ENSSSCG00000020657,-0.280741836318095,0.731208210176834,0.999898616998068
SETD1B,ENSSSCG00000051618,-0.280894129159712,0.731320872378187,0.999898616998068
FERMT1,ENSSSCG00000007052,-0.286618972637125,0.731547892621791,0.999898616998068
COPS3,ENSSSCG00000018051,-0.280450364780515,0.731568147589433,0.999898616998068
PPIH,ENSSSCG00000003964,-0.281250462360181,0.731604514055499,0.999898616998068
TAF6,ENSSSCG00000034153,-0.280475679946192,0.731612453508647,0.999898616998068
PRDM5,ENSSSCG00000009101,-0.282304854754465,0.731662430090396,0.999898616998068
GID4,ENSSSCG00000037336,-0.281620722621089,0.731695094579807,0.999898616998068
KLHL3,ENSSSCG00000014321,0.281412397252573,0.731763900702214,0.999898616998068
CCDC12,ENSSSCG00000011329,-0.280345946604143,0.731801575163971,0.999898616998068
GLT8D1,ENSSSCG00000011448,0.280035096876017,0.731941061589356,0.999898616998068
RBP5,ENSSSCG00000054936,-0.281693937393849,0.731953536843158,0.999898616998068
EHD3,ENSSSCG00000035987,0.280373793889141,0.732066304953182,0.999898616998068
LNPK,ENSSSCG00000015976,-0.280808835982676,0.732077039656033,0.999898616998068
DNAJB4,ENSSSCG00000003766,-0.280173398697836,0.73208579765402,0.999898616998068
USP21,ENSSSCG00000006362,0.280337619296431,0.732244696699548,0.999898616998068
CANT1,ENSSSCG00000038130,-0.27991743891177,0.732268696558872,0.999898616998068
,ENSSSCG00000063005,0.280274719520616,0.732309345317454,0.999898616998068
,ENSSSCG00000049158,0.283287647516649,0.732316981654022,0.999898616998068
RNF227,ENSSSCG00000023166,0.283287647516649,0.732316981654022,0.999898616998068
MMP15,ENSSSCG00000002806,0.281115284490513,0.73233812795991,0.999898616998068
,ENSSSCG00000059270,-0.280231202820702,0.732369197240842,0.999898616998068
TIA1,ENSSSCG00000023409,0.279450178481711,0.732466743948532,0.999898616998068
ATP11A,ENSSSCG00000037561,-0.279452903108782,0.732479686770284,0.999898616998068
NUP85,ENSSSCG00000017207,-0.280450823844639,0.732495832966191,0.999898616998068
,ENSSSCG00000062136,0.30255803271943,0.732531678509232,0.999898616998068
HSD11B1,ENSSSCG00000015616,-0.280029822791328,0.732616290781825,0.999898616998068
LBR,ENSSSCG00000032397,0.279805597113911,0.732624335612202,0.999898616998068
IKZF5,ENSSSCG00000023565,0.280059123103853,0.732630109634189,0.999898616998068
BORCS6,ENSSSCG00000028788,0.281201829822449,0.732720016250407,0.999898616998068
NUP98,ENSSSCG00000014794,-0.279044520321817,0.732843241402652,0.999898616998068
MKRN1,ENSSSCG00000016498,0.279214214221186,0.732856316829823,0.999898616998068
ZNF667,ENSSSCG00000024622,-0.280186130972124,0.732861752035459,0.999898616998068
RNF6,ENSSSCG00000024064,0.279776314032058,0.732870081544299,0.999898616998068
EIF4EBP3,ENSSSCG00000059551,0.281347048180368,0.732902028917574,0.999898616998068
FZD3,ENSSSCG00000009679,-0.282574577394057,0.732911725143443,0.999898616998068
,ENSSSCG00000051291,0.289666479579255,0.732922604127108,0.999898616998068
SKIDA1,ENSSSCG00000011087,0.289666479579255,0.732922604127108,0.999898616998068
HMGXB4,ENSSSCG00000025780,0.279465082201379,0.732923082623361,0.999898616998068
NSMCE1,ENSSSCG00000036275,0.279325892516597,0.732965308641871,0.999898616998068
DPAGT1,ENSSSCG00000015110,-0.279200935322264,0.732981104483479,0.999898616998068
,ENSSSCG00000033232,0.279620939208368,0.733030648881557,0.999898616998068
SIDT2,ENSSSCG00000015074,0.278951056656114,0.733084768760137,0.999898616998068
SNX3,ENSSSCG00000004385,0.278241737577631,0.733539842569858,0.999898616998068
PIGBOS1,ENSSSCG00000059295,-0.286000197094573,0.733588110711629,0.999898616998068
,ENSSSCG00000053158,0.282510505511643,0.733637109875731,0.999898616998068
ARID1A,ENSSSCG00000003559,-0.27811250357043,0.733637672213371,0.999898616998068
ATL2,ENSSSCG00000008487,0.278220338647595,0.733797292714014,0.999898616998068
ZNF660,ENSSSCG00000011310,0.289896317528563,0.733836826354393,0.999898616998068
,ENSSSCG00000062889,0.289896317528563,0.733836826354393,0.999898616998068
MGAT3,ENSSSCG00000038126,-0.279249786615012,0.733886274697735,0.999898616998068
ZRSR2,ENSSSCG00000030283,-0.279816603397365,0.733947279574234,0.999898616998068
,ENSSSCG00000053970,-0.286743235568441,0.734034733209067,0.999898616998068
,ENSSSCG00000055986,0.282271726895981,0.734041287765243,0.999898616998068
,ENSSSCG00000041959,0.294730751200909,0.734094804863641,0.999898616998068
LAMTOR3,ENSSSCG00000009176,0.27790790594649,0.734274949505986,0.999898616998068
MVB12A,ENSSSCG00000036568,-0.2777865095691,0.734329700315814,0.999898616998068
CDC123,ENSSSCG00000011112,-0.277934895003372,0.734336202815702,0.999898616998068
CUL1,ENSSSCG00000015455,-0.277504690887917,0.734339489984188,0.999898616998068
SNORA71,ENSSSCG00000021542,-0.292334045571045,0.734394609553474,0.999898616998068
,ENSSSCG00000000611,-0.277355776193775,0.734492229567645,0.999898616998068
PRR5,ENSSSCG00000021748,0.27905626249478,0.734501542499638,0.999898616998068
,ENSSSCG00000053927,-0.320472283334663,0.734537998345424,0.999898616998068
USO1,ENSSSCG00000008971,-0.277127045412438,0.734602737068444,0.999898616998068
RSC1A1,ENSSSCG00000003461,0.277183829024643,0.734668780418858,0.999898616998068
SMYD4,ENSSSCG00000017819,0.279086125043533,0.734685392057934,0.999898616998068
,ENSSSCG00000056469,-0.277653228679706,0.734698953586439,0.999898616998068
RFC4,ENSSSCG00000011804,-0.278391232546353,0.734706279037178,0.999898616998068
CLDN15,ENSSSCG00000038901,0.290187837693775,0.734977996047071,0.999898616998068
DUSP18,ENSSSCG00000033833,-0.280564793176245,0.735208586480532,0.999898616998068
SHARPIN,ENSSSCG00000005914,-0.277100981477858,0.735228626843709,0.999898616998068
CREB1,ENSSSCG00000034395,0.277065176424342,0.735261388746693,0.999898616998068
GRM2,ENSSSCG00000011423,-0.283955346180011,0.735350301562351,0.999898616998068
INTS12,ENSSSCG00000030617,0.278477764309412,0.735387657546735,0.999898616998068
SSRP1,ENSSSCG00000029059,-0.276126294314624,0.735429648450711,0.999898616998068
,ENSSSCG00000053145,-0.289259050976842,0.735481783290324,0.999898616998068
PSMD13,ENSSSCG00000014559,-0.276217357057791,0.735497347237297,0.999898616998068
,ENSSSCG00000060939,-0.296284879662501,0.735504189097149,0.999898616998068
IVD,ENSSSCG00000004774,-0.276260789612381,0.735504815026388,0.999898616998068
RTN4,ENSSSCG00000032007,-0.275947670865005,0.73554600890336,0.999898616998068
ARHGAP28,ENSSSCG00000021612,-0.276050235619918,0.735703411328081,0.999898616998068
FLOT1,ENSSSCG00000022725,0.275935991442195,0.735709647385369,0.999898616998068
NUDT9,ENSSSCG00000053724,0.276175303120685,0.735719356612875,0.999898616998068
,ENSSSCG00000004071,0.277107604252239,0.735736750769755,0.999898616998068
,ENSSSCG00000041701,0.296164010882225,0.735782744680558,0.999898616998068
ZNF436,ENSSSCG00000035332,0.276254558087572,0.735838663431434,0.999898616998068
SLC35H1,ENSSSCG00000022777,-0.276365276553896,0.735934312525925,0.999898616998068
PIBF1,ENSSSCG00000024722,-0.277787082586842,0.736035464361692,0.999898616998068
RAB40C,ENSSSCG00000033792,0.276453968515273,0.73606620468121,0.999898616998068
SRCAP,ENSSSCG00000007789,-0.275416060363533,0.736109853030853,0.999898616998068
CLEC16A,ENSSSCG00000026569,-0.275876680975631,0.736119899516561,0.999898616998068
,ENSSSCG00000054634,0.283578389386077,0.736226984903319,0.999898616998068
EEF1A1,ENSSSCG00000004489,0.275088132408635,0.736257790195963,0.999898616998068
TMEM64,ENSSSCG00000040180,-0.276422520785071,0.736286913435095,0.999898616998068
TMEFF1,ENSSSCG00000005391,-0.277138268989294,0.736487379579213,0.999898616998068
PHF12,ENSSSCG00000017779,0.275258373898819,0.736522480231898,0.999898616998068
NKTR,ENSSSCG00000011284,0.275083749153261,0.736534928767695,0.999898616998068
FBXL17,ENSSSCG00000014190,0.27558184868121,0.73659246481132,0.999898616998068
KHSRP,ENSSSCG00000013538,-0.274864015679382,0.736612764279082,0.999898616998068
WDR20,ENSSSCG00000002533,-0.275981615185912,0.736673887545562,0.999898616998068
STX2,ENSSSCG00000009747,-0.275775534856705,0.736676773955349,0.999898616998068
DIP2B,ENSSSCG00000029196,0.275018978705096,0.736855167682816,0.999898616998068
CHN2,ENSSSCG00000016687,-0.276765831917607,0.736866616727163,0.999898616998068
,ENSSSCG00000007932,0.276653180316903,0.73699113190132,0.999898616998068
,ENSSSCG00000059324,-0.284939630192596,0.737014325978827,0.999898616998068
G3BP2,ENSSSCG00000022940,-0.27443666418167,0.737089001440577,0.999898616998068
FHL5,ENSSSCG00000004340,-0.280257885645699,0.737106058324423,0.999898616998068
PIH1D1,ENSSSCG00000003169,-0.275398760613639,0.737124075776155,0.999898616998068
,ENSSSCG00000044385,0.315317353598718,0.737250575786217,0.999898616998068
,ENSSSCG00000056962,0.315317353598718,0.737250575786217,0.999898616998068
RAB19,ENSSSCG00000038693,0.315317353598718,0.737250575786217,0.999898616998068
P2RX4,ENSSSCG00000051205,0.274332491540964,0.737259090350092,0.999898616998068
ACTN1,ENSSSCG00000036702,-0.274071733135297,0.737267725230301,0.999898616998068
,ENSSSCG00000039073,0.281959973818533,0.737345426430055,0.999898616998068
UQCC3,ENSSSCG00000038370,-0.275016276729615,0.737380464059421,0.999898616998068
PRMT2,ENSSSCG00000022575,0.274606256337179,0.737428024281539,0.999898616998068
NAA50,ENSSSCG00000011917,-0.274013049363655,0.737430372074831,0.999898616998068
DNAAF8,ENSSSCG00000007935,-0.280982351981239,0.737490234524285,0.999898616998068
LYPLA2,ENSSSCG00000023191,-0.274200770100101,0.737600655148095,0.999898616998068
ZNF48,ENSSSCG00000007801,0.275817005868235,0.737631499656064,0.999898616998068
NSL1,ENSSSCG00000015593,0.275422954061056,0.737700822973045,0.999898616998068
HARBI1,ENSSSCG00000013258,-0.277262885529071,0.73776184712192,0.999898616998068
DPY30,ENSSSCG00000008516,-0.274413940574598,0.737784598710584,0.999898616998068
NCK2,ENSSSCG00000008144,0.273658238185362,0.737897343526948,0.999898616998068
,ENSSSCG00000003072,0.274790698854583,0.737976647587545,0.999898616998068
DOCK3,ENSSSCG00000011416,0.273749034978147,0.738142617163322,0.999898616998068
PFN1,ENSSSCG00000017907,-0.273060373863232,0.738181436383646,0.999898616998068
,ENSSSCG00000054809,0.276475206241672,0.73825782664805,0.999898616998068
ARL4A,ENSSSCG00000032709,0.273306101376915,0.738300847290535,0.999898616998068
AHDC1,ENSSSCG00000047147,0.273648051924745,0.738372561655893,0.999898616998068
GLRB,ENSSSCG00000032722,0.291091680881101,0.73839100861334,0.999898616998068
,ENSSSCG00000042114,0.291091680881101,0.73839100861334,0.999898616998068
CEP192,ENSSSCG00000059665,0.273890327514934,0.738482984031561,0.999898616998068
PPP4R3B,ENSSSCG00000008398,0.272863095195413,0.738569873634612,0.999898616998068
POLR3K,ENSSSCG00000007970,-0.273641748919521,0.73859539597843,0.999898616998068
PEX14,ENSSSCG00000003405,-0.273574250545104,0.738788925430649,0.999898616998068
ENDOU,ENSSSCG00000033142,-0.283783517373629,0.738905355608525,0.999898616998068
PALS1,ENSSSCG00000002287,-0.273011337656826,0.739002800931359,0.999898616998068
BCCIP,ENSSSCG00000010743,-0.273031161173901,0.739057342431929,0.999898616998068
PPP2R3B,ENSSSCG00000032029,-0.273273393179476,0.739063591041587,0.999898616998068
FBRS,ENSSSCG00000025794,0.272469507828484,0.739145698219052,0.999898616998068
IRAK1,ENSSSCG00000012795,-0.272148008354253,0.73925537476505,0.999898616998068
,ENSSSCG00000006694,-0.272572575405122,0.739404567181755,0.999898616998068
CECR2,ENSSSCG00000000766,0.273015855797024,0.73951350407007,0.999898616998068
MOB3C,ENSSSCG00000003897,0.272296406917155,0.739523584548479,0.999898616998068
PHF20,ENSSSCG00000007311,-0.272192314705511,0.739633507728536,0.999898616998068
COL6A2,ENSSSCG00000028022,0.271414881648823,0.739688526647542,0.999898616998068
RIMOC1,ENSSSCG00000040855,0.27182479961692,0.739795412282451,0.999898616998068
ZC4H2,ENSSSCG00000027657,-0.272876762157478,0.739805178801166,0.999898616998068
PAFAH1B3,ENSSSCG00000029070,0.272484649722884,0.739819608886326,0.999898616998068
,ENSSSCG00000048507,-0.290745273391658,0.739846144934042,0.999898616998068
UFC1,ENSSSCG00000006363,0.271717152215915,0.739873621003192,0.999898616998068
ZZZ3,ENSSSCG00000003772,0.271677980650761,0.739895774687637,0.999898616998068
TLE3,ENSSSCG00000004971,-0.271342443409147,0.739934092754527,0.999898616998068
KIAA1191,ENSSSCG00000014060,-0.271249188076385,0.739988767187974,0.999898616998068
,ENSSSCG00000054734,0.274490987657805,0.740164898492137,0.999898616998068
ZNF566,ENSSSCG00000029170,0.277864849166172,0.740189122895252,0.999898616998068
GPRASP2,ENSSSCG00000012521,0.271416622894236,0.74019843228083,0.999898616998068
HASPIN,ENSSSCG00000031821,-0.278851364407381,0.740235977196713,0.999898616998068
RAB1A,ENSSSCG00000008359,0.270882583281124,0.740240332996225,0.999898616998068
NOA1,ENSSSCG00000025792,-0.271794384190224,0.740284480953257,0.999898616998068
ATXN10,ENSSSCG00000024864,-0.27093084793606,0.740302598455746,0.999898616998068
FAM89A,ENSSSCG00000038765,0.275839390599932,0.740335863858889,0.999898616998068
TECPR2,ENSSSCG00000002528,-0.271200593759526,0.740358255924231,0.999898616998068
SLC35A4,ENSSSCG00000014367,-0.27160626939709,0.740361516523144,0.999898616998068
CCDC91,ENSSSCG00000024232,-0.271552504058431,0.740451561089087,0.999898616998068
PPM1D,ENSSSCG00000026665,0.272106596618817,0.740462802680331,0.999898616998068
APBA1,ENSSSCG00000005250,-0.272149314565484,0.740489530260853,0.999898616998068
LPIN2,ENSSSCG00000038494,0.270722678829428,0.74061821532106,0.999898616998068
TAF12,ENSSSCG00000027530,0.271861844088846,0.740710145544582,0.999898616998068
CD34,ENSSSCG00000039946,0.270407836458281,0.740733713621963,0.999898616998068
NDFIP1,ENSSSCG00000025295,-0.270273737112561,0.740794092862052,0.999898616998068
,ENSSSCG00000037995,-0.276749353252455,0.740800690283716,0.999898616998068
BCL2L13,ENSSSCG00000040373,-0.270468855709735,0.740847917649067,0.999898616998068
GRAMD4,ENSSSCG00000031441,-0.271192669562418,0.740964221868811,0.999898616998068
YTHDF1,ENSSSCG00000040086,-0.270864492324168,0.740976006091388,0.999898616998068
EFHC1,ENSSSCG00000002620,-0.272149861703614,0.741001147590388,0.999898616998068
,ENSSSCG00000061741,0.291848109814367,0.741110393052266,0.999898616998068
INTS3,ENSSSCG00000006571,0.270075012164653,0.741212517028064,0.999898616998068
,ENSSSCG00000060688,-0.334061497481297,0.741285516061927,0.999898616998068
GPR135,ENSSSCG00000032928,-0.334061497481297,0.741285516061927,0.999898616998068
,ENSSSCG00000051128,-0.334061497481297,0.741285516061927,0.999898616998068
,ENSSSCG00000057234,-0.334061497481297,0.741285516061927,0.999898616998068
SMIM17,ENSSSCG00000035252,-0.334061497481297,0.741285516061927,0.999898616998068
,ENSSSCG00000057679,-0.334061497481297,0.741285516061927,0.999898616998068
,ENSSSCG00000054395,-0.334061497481297,0.741285516061927,0.999898616998068
,ENSSSCG00000059382,-0.334061497481297,0.741285516061927,0.999898616998068
SCTR,ENSSSCG00000029536,-0.334061497481297,0.741285516061927,0.999898616998068
,ENSSSCG00000032167,-0.334061497481297,0.741285516061927,0.999898616998068
DCDC2,ENSSSCG00000001085,-0.334061497481297,0.741285516061927,0.999898616998068
SPATS1,ENSSSCG00000039903,-0.334061497481297,0.741285516061927,0.999898616998068
,ENSSSCG00000062935,-0.334061497481297,0.741285516061927,0.999898616998068
NTRK2,ENSSSCG00000010959,-0.334061497481297,0.741285516061927,0.999898616998068
,ENSSSCG00000061109,-0.334061497481297,0.741285516061927,0.999898616998068
PIM2,ENSSSCG00000028964,-0.272651783492235,0.741408042481112,0.999898616998068
SLFNL1,ENSSSCG00000003972,-0.2807938165971,0.741410995218934,0.999898616998068
FLACC1,ENSSSCG00000016105,-0.2807938165971,0.741410995218934,0.999898616998068
RAI2,ENSSSCG00000012153,-0.270974556848319,0.741417429955205,0.999898616998068
LAMTOR2,ENSSSCG00000006499,-0.270249558706828,0.74148973855568,0.999898616998068
RAB5A,ENSSSCG00000037653,0.269905446187786,0.741556771076272,0.999898616998068
RBBP6,ENSSSCG00000007830,0.269481478981794,0.741652809582498,0.999898616998068
MAPRE3,ENSSSCG00000029185,-0.270067344766822,0.741662745265597,0.999898616998068
XRCC5,ENSSSCG00000016177,0.269865878128242,0.741778623271929,0.999898616998068
PKD2,ENSSSCG00000009217,0.269615270442641,0.741807896087319,0.999898616998068
BANP,ENSSSCG00000020678,0.269893721607956,0.741826281665547,0.999898616998068
,ENSSSCG00000032690,0.302007403988316,0.741957963254211,0.999898616998068
,ENSSSCG00000056037,0.302007403988316,0.741957963254211,0.999898616998068
,ENSSSCG00000055618,0.302007403988316,0.741957963254211,0.999898616998068
FBXO5,ENSSSCG00000004077,-0.276807165227968,0.74199843386737,0.999898616998068
PIP4P1,ENSSSCG00000038172,0.269666331359265,0.742006086187564,0.999898616998068
EXOSC6,ENSSSCG00000002719,-0.271753993408113,0.742136256869743,0.999898616998068
CCDC71,ENSSSCG00000011378,-0.270045342054356,0.742163892911843,0.999898616998068
PMP22,ENSSSCG00000037832,-0.269029953312677,0.742198425374521,0.999898616998068
,ENSSSCG00000059377,0.336140307310455,0.742223164716464,0.999898616998068
,ENSSSCG00000056296,0.336140307310455,0.742223164716464,0.999898616998068
ANGPTL5,ENSSSCG00000014978,0.336140307310455,0.742223164716464,0.999898616998068
,ENSSSCG00000059460,0.336140307310455,0.742223164716464,0.999898616998068
C15orf61,ENSSSCG00000004954,-0.275097530865684,0.742242665666071,0.999898616998068
DPM1,ENSSSCG00000034952,-0.269019172169484,0.742281711765267,0.999898616998068
SNORA81,ENSSSCG00000020580,0.283553599380954,0.742316488799936,0.999898616998068
RAB11B,ENSSSCG00000013600,0.268639967899825,0.742399685038095,0.999898616998068
STARD5,ENSSSCG00000001788,-0.273602240999361,0.742452302754498,0.999898616998068
RNH1,ENSSSCG00000032010,-0.268153419657948,0.742807311260132,0.999898616998068
MEAK7,ENSSSCG00000002672,-0.269173845954498,0.742822167564858,0.999898616998068
TMEM254,ENSSSCG00000024300,0.268442149324922,0.743074460776921,0.999898616998068
BDKRB2,ENSSSCG00000027030,0.272847745796642,0.743261316742171,0.999898616998068
MARK3,ENSSSCG00000021669,-0.267818317636065,0.743293925306173,0.999898616998068
UBAP1,ENSSSCG00000021761,-0.267930474259554,0.743302737501251,0.999898616998068
SDHAF2,ENSSSCG00000013082,-0.268252663930685,0.743327701029272,0.999898616998068
MIA,ENSSSCG00000002997,-0.30722557747138,0.743419700821205,0.999898616998068
ACA64,ENSSSCG00000036739,-0.30722557747138,0.743419700821205,0.999898616998068
XKRX,ENSSSCG00000012487,-0.30722557747138,0.743419700821205,0.999898616998068
MED18,ENSSSCG00000044404,-0.270121382333695,0.743462402493073,0.999898616998068
TXNL1,ENSSSCG00000004537,-0.267557689415307,0.743514804436505,0.999898616998068
PLCD3,ENSSSCG00000017338,0.267953818299857,0.743518545570052,0.999898616998068
SPCS1,ENSSSCG00000011447,-0.267723412418733,0.743540945981978,0.999898616998068
CUEDC1,ENSSSCG00000017624,0.268038778996376,0.7436247730519,0.999898616998068
MDP1,ENSSSCG00000033006,-0.273472559470822,0.7436626555214,0.999898616998068
TYMS,ENSSSCG00000040678,0.270440719642632,0.743705123215188,0.999898616998068
,ENSSSCG00000003240,-0.276077392350824,0.743783793256148,0.999898616998068
NPR2,ENSSSCG00000005322,0.267160173586124,0.743832654250791,0.999898616998068
SNORA62,ENSSSCG00000019894,-0.289490294858973,0.743992192461921,0.999898616998068
SNORD14,ENSSSCG00000039904,-0.289490294858973,0.743992192461921,0.999898616998068
,ENSSSCG00000060276,-0.289490294858973,0.743992192461921,0.999898616998068
SERPINB2,ENSSSCG00000004890,-0.285476545279698,0.743996649533156,0.999898616998068
CLDN7,ENSSSCG00000017934,-0.285476545279698,0.743996649533156,0.999898616998068
XPO1,ENSSSCG00000028228,-0.266842891997906,0.74401230649546,0.999898616998068
UNK,ENSSSCG00000017201,-0.267310455830366,0.744025445060192,0.999898616998068
,ENSSSCG00000045290,0.277352779703654,0.744030625443993,0.999898616998068
DVL3,ENSSSCG00000025374,0.266829248520422,0.744031769656835,0.999898616998068
RCC2,ENSSSCG00000003485,-0.266723387388787,0.744171982782463,0.999898616998068
EIF4H,ENSSSCG00000025966,-0.266544019645157,0.744210977893102,0.999898616998068
CD93,ENSSSCG00000007116,-0.266592754351481,0.744325654988336,0.999898616998068
ZSWIM4,ENSSSCG00000013758,-0.26677755058371,0.744370395745215,0.999898616998068
HAUS5,ENSSSCG00000002904,-0.267226470124762,0.744375526861603,0.999898616998068
CDH1,ENSSSCG00000025652,0.269578780789865,0.744377988445972,0.999898616998068
,ENSSSCG00000055086,0.268109068340312,0.744422931952689,0.999898616998068
USP14,ENSSSCG00000022559,-0.266691141809609,0.744434651455187,0.999898616998068
GTF2E1,ENSSSCG00000063377,0.267492846893767,0.74443967050588,0.999898616998068
AFG3L2,ENSSSCG00000022947,-0.266707163898083,0.744478883816209,0.999898616998068
ZBED5,ENSSSCG00000033411,0.266420112567402,0.744520136867032,0.999898616998068
ZNF638,ENSSSCG00000022708,0.266312530050522,0.744650789333041,0.999898616998068
RTF1,ENSSSCG00000004747,-0.266018004620127,0.744958257534517,0.999898616998068
GTF2A1,ENSSSCG00000002411,0.266399679622696,0.744970294996856,0.999898616998068
DBT,ENSSSCG00000006866,-0.266430885700882,0.745030458435755,0.999898616998068
,ENSSSCG00000057242,-0.266793851554809,0.74513509914139,0.999898616998068
,ENSSSCG00000062995,0.267307950184177,0.74515498516973,0.999898616998068
SLC49A4,ENSSSCG00000036766,0.267004285784089,0.745240542398375,0.999898616998068
NKAP,ENSSSCG00000012613,0.267099325761171,0.745329185530062,0.999898616998068
BOLA1,ENSSSCG00000006667,0.266781171397254,0.745335375945438,0.999898616998068
RPL22,ENSSSCG00000054047,0.265358990441371,0.745335819851441,0.999898616998068
FIG4,ENSSSCG00000004405,0.265990820659571,0.745378030164147,0.999898616998068
OR51E1,ENSSSCG00000014766,-0.272839442619199,0.745426154958214,0.999898616998068
LRRFIP2,ENSSSCG00000027738,-0.265624196847539,0.745435014084319,0.999898616998068
,ENSSSCG00000041766,0.266268377536056,0.745497697463632,0.999898616998068
ZC3HC1,ENSSSCG00000016565,-0.266029782660532,0.745520831801682,0.999898616998068
CNOT1,ENSSSCG00000002799,0.265074927089791,0.745674224865707,0.999898616998068
SUN2,ENSSSCG00000000094,0.264969611838749,0.745718765306858,0.999898616998068
,ENSSSCG00000001769,-0.26486188645999,0.745785240963481,0.999898616998068
CLPX,ENSSSCG00000004927,0.265035646828614,0.745890712304104,0.999898616998068
,ENSSSCG00000054758,0.274071714185747,0.745946087865939,0.999898616998068
IL13RA2,ENSSSCG00000012594,0.270294827570283,0.745969603719764,0.999898616998068
TMEM209,ENSSSCG00000016563,-0.26600934450025,0.745986458894868,0.999898616998068
TTC12,ENSSSCG00000015047,-0.268283275221794,0.746151269288467,0.999898616998068
TCN2,ENSSSCG00000010011,0.264576018084093,0.746160141537332,0.999898616998068
,ENSSSCG00000021977,-0.265197457963122,0.746169697501475,0.999898616998068
SLC5A1,ENSSSCG00000010036,-0.275064353351647,0.746228596402627,0.999898616998068
BTF3L4,ENSSSCG00000038762,-0.264766484637254,0.746235678206295,0.999898616998068
PSRC1,ENSSSCG00000036975,-0.270142311633692,0.746267544090996,0.999898616998068
MSS51,ENSSSCG00000010300,0.264945865839193,0.74642254443503,0.999898616998068
URI1,ENSSSCG00000025912,0.264489025705769,0.74645962204801,0.999898616998068
MND1,ENSSSCG00000009009,-0.275943409078728,0.746531378051363,0.999898616998068
RABGAP1,ENSSSCG00000020743,0.264367016656767,0.746557078511147,0.999898616998068
,ENSSSCG00000016100,-0.264879670010921,0.746656946412237,0.999898616998068
PRX,ENSSSCG00000038439,-0.265869712584239,0.746699570724517,0.999898616998068
,ENSSSCG00000052588,0.279529319493702,0.746731795910136,0.999898616998068
RBM5,ENSSSCG00000011395,0.263641978605361,0.746930314754033,0.999898616998068
KMT2A,ENSSSCG00000023324,0.263916738383685,0.746979338764673,0.999898616998068
ZNF584,ENSSSCG00000004004,-0.267325778292938,0.747007505058515,0.999898616998068
HACD1,ENSSSCG00000038007,0.26638687172991,0.747036448509489,0.999898616998068
RAD51C,ENSSSCG00000023955,-0.267319414519182,0.747148094711393,0.999898616998068
EGFR,ENSSSCG00000022126,-0.263567751345832,0.747220576444272,0.999898616998068
TOGARAM1,ENSSSCG00000027765,0.263810900574271,0.747250576320818,0.999898616998068
FANCG,ENSSSCG00000034874,0.263646315386069,0.747259375926882,0.999898616998068
MON2,ENSSSCG00000000458,-0.26358198883931,0.74728370967072,0.999898616998068
