Gene_name,genes,logFC,PValue,FDR
,ENSSSCG00000053718,-8.64884275848158,2.86760031874048e-06,0.000166744222560856
,ENSSSCG00000051026,-8.64884275848158,2.86760031874048e-06,0.000166744222560856
PTGDS,ENSSSCG00000040080,-4.4081301297724,2.97563729066592e-06,0.000172447635360064
GLDC,ENSSSCG00000005199,4.40381751416053,3.02501266890837e-06,0.000174724731756148
TSPAN15,ENSSSCG00000036152,4.39939367298224,3.07259661449354e-06,0.000176883568557954
GARIN5B,ENSSSCG00000051187,-8.62337184874497,3.14977767499765e-06,0.000180129859908777
,ENSSSCG00000038066,-8.62337184874497,3.14977767499765e-06,0.000180129859908777
PODN,ENSSSCG00000027114,4.37076474728787,3.1840462063503e-06,0.000181021477679277
CLCA1,ENSSSCG00000006933,8.26484600010833,3.1862621590593e-06,0.000181021477679277
TMEM170B,ENSSSCG00000037420,4.39499207951085,3.28211849251895e-06,0.000185858004046955
JAKMIP1,ENSSSCG00000008710,4.39055730965613,3.31375904868064e-06,0.000187038491190678
,ENSSSCG00000035073,4.44731586903626,3.33257220965081e-06,0.000187489646911783
TGM3,ENSSSCG00000026043,-4.76784637309617,3.34349316702805e-06,0.000187495306143243
IGDCC3,ENSSSCG00000054127,-4.62283756364999,3.42870790751271e-06,0.000191653711681872
EPHB2,ENSSSCG00000003527,-4.45068673240523,3.45174858997666e-06,0.000192321220473041
FBLN1,ENSSSCG00000000010,-4.34976048904092,3.46799433940987e-06,0.000192607070234917
CDKN1A,ENSSSCG00000001565,4.34599204707826,3.58091236976499e-06,0.000198242969786862
,ENSSSCG00000055131,-4.53069884154493,3.62863496620995e-06,0.000199982664567384
EGR2,ENSSSCG00000010224,-4.5399759272632,3.63541893690708e-06,0.000199982664567384
CCNA1,ENSSSCG00000009354,-5.19096939134956,3.68950512262872e-06,0.000202315647990223
,ENSSSCG00000048151,8.22059844766407,3.76434440893005e-06,0.000205121257603585
,ENSSSCG00000045580,8.22059844766407,3.76434440893005e-06,0.000205121257603585
RAB26,ENSSSCG00000033691,4.92492688697848,3.80499690470072e-06,0.000206017400239238
LHX8,ENSSSCG00000003778,-8.57103991559035,3.81645807229891e-06,0.000206017400239238
MUC15,ENSSSCG00000013340,-8.57103991559035,3.81645807229891e-06,0.000206017400239238
GREB1,ENSSSCG00000025483,-4.32606755300835,3.8563650880418e-06,0.000207237609270518
BSP1,ENSSSCG00000003053,5.43569665539088,3.86556612451079e-06,0.000207237609270518
MARCO,ENSSSCG00000015716,5.02689287768143,3.87494144757893e-06,0.000207237609270518
IL33,ENSSSCG00000005203,-4.31904710658811,3.92166081505731e-06,0.000209090888010194
RETREG1,ENSSSCG00000016792,-4.31507577649047,3.9989807456197e-06,0.000212559320123
GLI1,ENSSSCG00000000443,-4.59919677447865,4.0838329199772e-06,0.000216405678401728
MFAP3L,ENSSSCG00000009709,4.35335731279604,4.17386954928093e-06,0.000219749934135136
NT5C1B,ENSSSCG00000008607,5.41497019610249,4.19675702037934e-06,0.000219749934135136
DAPL1,ENSSSCG00000015879,-4.59174371127815,4.20844666525853e-06,0.000219749934135136
GNG4,ENSSSCG00000033307,-8.54414444075388,4.21035192364181e-06,0.000219749934135136
RXRG,ENSSSCG00000006328,-8.54414444075388,4.21035192364181e-06,0.000219749934135136
KIF5C,ENSSSCG00000022919,-4.98574977691459,4.47610497876505e-06,0.000232918759976099
MRAP2,ENSSSCG00000026943,-4.4133257622712,4.61221961574082e-06,0.000239283058387895
CYP2B6B,ENSSSCG00000054571,-8.51673802613614,4.65209565831227e-06,0.000240631383782791
,ENSSSCG00000016733,-5.38072416896653,4.77845900554786e-06,0.000246431957286111
,ENSSSCG00000047073,-4.48057773613562,4.82882743142944e-06,0.000247741103745469
S100A2,ENSSSCG00000053832,-4.67610008123465,4.83243842716809e-06,0.000247741103745469
SYT9,ENSSSCG00000014599,-4.96038563797202,4.94864197670881e-06,0.00025295005360593
OAS1,ENSSSCG00000046640,4.52712884342583,5.12369516139661e-06,0.000261127616931413
NOBOX,ENSSSCG00000024977,-5.35566421226528,5.26791113820318e-06,0.000267505999273286
SLC5A7,ENSSSCG00000008140,8.12781143808028,5.32603703539264e-06,0.000267505999273286
,ENSSSCG00000063166,8.12781143808028,5.32603703539264e-06,0.000267505999273286
,ENSSSCG00000050773,8.12781143808028,5.32603703539264e-06,0.000267505999273286
,ENSSSCG00000041917,8.12781143808028,5.32603703539264e-06,0.000267505999273286
MME,ENSSSCG00000011723,4.25978142712981,5.36379325314308e-06,0.00026862372685105
CDH22,ENSSSCG00000007439,-4.82997593227481,5.44257974633317e-06,0.000271783924623807
MEST,ENSSSCG00000016554,-4.24503730515346,5.54787602625905e-06,0.000276245964893727
,ENSSSCG00000014861,4.64574690278331,5.56836584661405e-06,0.000276471757564837
HKDC1,ENSSSCG00000010252,4.25864718547299,5.59552634366023e-06,0.000277026515665555
CFAP221,ENSSSCG00000015741,-8.46031204733368,5.70708026978432e-06,0.00028094399691711
MYH7,ENSSSCG00000053614,-8.46031204733368,5.70708026978432e-06,0.00028094399691711
,ENSSSCG00000061098,5.3289518248949,5.89483039433459e-06,0.000289364365645977
CRTAC1,ENSSSCG00000010530,4.36080059504857,5.98964647538059e-06,0.000293188118998291
DGKB,ENSSSCG00000015355,4.32143705649098,6.15459313243023e-06,0.000300413492390848
STEAP4,ENSSSCG00000015299,4.23074828431299,6.22086361813089e-06,0.000302795294311719
,ENSSSCG00000048959,-8.43124929241578,6.33717620751421e-06,0.00030759268718153
TRPM8,ENSSSCG00000016314,8.07907967976195,6.38161342907524e-06,0.000308023948465225
,ENSSSCG00000056318,8.07907967976195,6.38161342907524e-06,0.000308023948465225
,ENSSSCG00000046162,-5.30419934242594,6.43176122682643e-06,0.000308724538887669
KRT18,ENSSSCG00000000253,-5.30419934242594,6.43176122682643e-06,0.000308724538887669
GLI2,ENSSSCG00000015733,-4.36408799153656,6.45192744796782e-06,0.00030883701331046
ISLR,ENSSSCG00000001910,-4.19874960366098,6.61074595257627e-06,0.000315567509273393
,ENSSSCG00000062035,4.26971325306266,6.66609274270066e-06,0.000317335316059113
JPH4,ENSSSCG00000002014,-4.36217163126886,6.69703283640462e-06,0.000317934753395121
,ENSSSCG00000053158,-4.88150259827343,6.7530671326695e-06,0.000319718981625402
PRELP,ENSSSCG00000015271,-4.19107324269896,6.89489416527969e-06,0.000325544212795549
PNPLA3,ENSSSCG00000027266,4.36175374380014,7.01476699830021e-06,0.000326603099741231
,ENSSSCG00000046762,5.28393965042878,7.03532658938856e-06,0.000326603099741231
,ENSSSCG00000054603,4.40244903545356,7.039924497061e-06,0.000326603099741231
SCN11A,ENSSSCG00000029419,-8.40158901756099,7.0492589625589e-06,0.000326603099741231
,ENSSSCG00000053480,-8.40158901756099,7.0492589625589e-06,0.000326603099741231
MGAT5B,ENSSSCG00000017170,-8.40158901756099,7.0492589625589e-06,0.000326603099741231
TDRD9,ENSSSCG00000002552,-8.40158901756099,7.0492589625589e-06,0.000326603099741231
FOXR1,ENSSSCG00000015101,-5.27776166279101,7.12382236927521e-06,0.000329177584039469
RAB27B,ENSSSCG00000035243,4.18661040812152,7.46040241183244e-06,0.000343813438809129
HCN4,ENSSSCG00000001920,-5.26435889665983,7.50194322954892e-06,0.00034481080180802
SYT10,ENSSSCG00000000527,5.26089572507562,7.70013605360959e-06,0.000352984014648008
AKR1C2,ENSSSCG00000058443,4.60160635165742,8.0216455047133e-06,0.00036675217231048
IL1R2,ENSSSCG00000028331,4.21484938469428,8.07328656969068e-06,0.000368141867577895
MPZ,ENSSSCG00000006352,-4.9847289514912,8.28061982314118e-06,0.000376605197625697
,ENSSSCG00000036149,5.23747774010349,8.4386166266625e-06,0.000382786253682743
NLRP11,ENSSSCG00000003314,-8.34037394922094,8.77089184304607e-06,0.000394758477548837
CMTM5,ENSSSCG00000002028,-8.34037394922094,8.77089184304607e-06,0.000394758477548837
SFTA2,ENSSSCG00000037154,-8.34037394922094,8.77089184304607e-06,0.000394758477548837
EFCAB12,ENSSSCG00000011587,-4.80756951649868,9.02151480619036e-06,0.000404028754193574
SLC16A10,ENSSSCG00000004419,4.20384613992975,9.02349537586064e-06,0.000404028754193574
GM2A,ENSSSCG00000017087,4.10712195664762,9.35559106504603e-06,0.000417069375257888
CIMIP1,ENSSSCG00000007510,-4.79805568249684,9.36288013477137e-06,0.000417069375257888
,ENSSSCG00000023791,4.15185346285207,9.42492705155142e-06,0.000418756758844316
,ENSSSCG00000056099,4.79767321815484,9.64632857158838e-06,0.000427497650865687
,ENSSSCG00000057439,-8.30876400045059,9.81191182474537e-06,0.000433726551273438
QRFPR,ENSSSCG00000009098,-4.28052009240021,9.93508147692854e-06,0.000438053668784269
,ENSSSCG00000009667,5.18946959206694,1.01755507617694e-05,0.000446384667341619
,ENSSSCG00000051213,5.18946959206694,1.01755507617694e-05,0.000446384667341619
ADAMTS14,ENSSSCG00000010272,4.1162390060007,1.02046105707076e-05,0.000446529020124296
,ENSSSCG00000057459,4.21115983448808,1.03383346765792e-05,0.000451240965430138
ST8SIA2,ENSSSCG00000039271,-4.30166159539937,1.03789338640128e-05,0.000451874788933704
GATA5,ENSSSCG00000007538,-5.680669519947,1.09655110924028e-05,0.000475278563057316
ANKRD55,ENSSSCG00000016917,4.52244652175343,1.09899284358896e-05,0.000475278563057316
CLDN7,ENSSSCG00000017934,-8.2764459224176,1.09987709941126e-05,0.000475278563057316
ADGRA1,ENSSSCG00000039199,4.13595143869633,1.11532097098124e-05,0.000480753278237884
PDE6A,ENSSSCG00000014438,7.92215384103148,1.13424917743659e-05,0.000486491825411415
,ENSSSCG00000061721,7.92215384103148,1.13424917743659e-05,0.000486491825411415
CLDN11,ENSSSCG00000011747,4.05416207773832,1.1508159594774e-05,0.000491975162072688
SLC17A1,ENSSSCG00000001107,-5.15240342694152,1.15271188712783e-05,0.000491975162072688
S100A8,ENSSSCG00000006590,4.56737684782718,1.16265133140474e-05,0.000494834145732205
RBKS,ENSSSCG00000038001,4.05988179775276,1.16512194978497e-05,0.000494834145732205
,ENSSSCG00000003286,-5.66134113105011,1.17887353400919e-05,0.000499450381352355
AMIGO2,ENSSSCG00000000810,-4.04561897845459,1.19403498696726e-05,0.00050463995741875
PIWIL3,ENSSSCG00000009950,-8.24338725949304,1.23551520626084e-05,0.000514639603223266
NGEF,ENSSSCG00000016295,-8.24338725949304,1.23551520626084e-05,0.000514639603223266
,ENSSSCG00000032076,-8.24338725949304,1.23551520626084e-05,0.000514639603223266
,ENSSSCG00000006679,-8.24338725949304,1.23551520626084e-05,0.000514639603223266
MAGEB3,ENSSSCG00000012198,-8.24338725949304,1.23551520626084e-05,0.000514639603223266
VIPR2,ENSSSCG00000016403,-8.24338725949304,1.23551520626084e-05,0.000514639603223266
WEE1,ENSSSCG00000013411,-4.04657640078508,1.25608362263358e-05,0.000521709423099573
HAO2,ENSSSCG00000006720,4.05917757591791,1.25850957326651e-05,0.000521709423099573
,ENSSSCG00000046327,-4.61151055071013,1.28419637177165e-05,0.000531087225061079
SLC38A11,ENSSSCG00000015903,4.11239089719987,1.31345161610647e-05,0.0005418926096165
PTPN22,ENSSSCG00000006764,4.3100702063728,1.32345273869513e-05,0.000544721830311381
OGDHL,ENSSSCG00000010394,4.11585863400766,1.33109671090113e-05,0.000546569758447745
ACLY,ENSSSCG00000017421,4.01449444022928,1.34172046864532e-05,0.00054962960474435
H2AC6,ENSSSCG00000053280,4.14237942250634,1.36150490184448e-05,0.000556418795734932
KRT19,ENSSSCG00000058816,-4.23129670977521,1.37258758531895e-05,0.000559628180668396
CRMP1,ENSSSCG00000022896,-8.20955327230625,1.39091342587892e-05,0.000565768728723708
PMFBP1,ENSSSCG00000002747,-4.68904072637143,1.42988728226064e-05,0.000580259644660709
PCP4,ENSSSCG00000037110,-5.07774584746204,1.53115530547635e-05,0.000619903250777901
,ENSSSCG00000053077,-8.17490671832739,1.56941162442374e-05,0.000630969016891289
KCNN1,ENSSSCG00000013892,-8.17490671832739,1.56941162442374e-05,0.000630969016891289
TMPRSS11D,ENSSSCG00000008926,-8.17490671832739,1.56941162442374e-05,0.000630969016891289
PRR15,ENSSSCG00000016686,-3.98665296441338,1.610564356997e-05,0.000644277227075093
IRS4,ENSSSCG00000031027,-4.65782188448115,1.61301335409537e-05,0.000644277227075093
PDLIM5,ENSSSCG00000009192,3.96972215380278,1.61366757012114e-05,0.000644277227075093
,ENSSSCG00000036274,3.99841096353845,1.67658799192378e-05,0.000667860154575981
PIANP,ENSSSCG00000000692,-4.32326462351247,1.68291096883803e-05,0.000668841313486821
OGN,ENSSSCG00000034607,-3.98774462628304,1.69177703336623e-05,0.000670826371491307
CXCL9,ENSSSCG00000032777,4.07333246265653,1.71163069680278e-05,0.000672819343585877
COL26A1,ENSSSCG00000058972,-4.28791895499655,1.7117352409939e-05,0.000672819343585877
KCNH1,ENSSSCG00000040650,-5.56061294463335,1.71494664768197e-05,0.000672819343585877
PSP-I,ENSSSCG00000002978,7.80717220246013,1.71621739303415e-05,0.000672819343585877
,ENSSSCG00000015806,7.80717220246013,1.71621739303415e-05,0.000672819343585877
,ENSSSCG00000053879,-5.04676637839557,1.72152841235847e-05,0.000673377975831773
SLC5A10,ENSSSCG00000053434,4.02215797094125,1.73913913054848e-05,0.000678734298516758
RHCG,ENSSSCG00000001841,4.35646419161933,1.76018947861222e-05,0.000685405916525676
PPP2R2B,ENSSSCG00000028976,-8.13940760544847,1.77499561867101e-05,0.00068807883848616
EEF1A2,ENSSSCG00000040401,-8.13940760544847,1.77499561867101e-05,0.00068807883848616
CTNNA2,ENSSSCG00000008250,3.96920496309442,1.81640437708736e-05,0.000702559264423433
PATL2,ENSSSCG00000061749,-4.76996967220452,1.89282792226972e-05,0.000730068732294263
PTCH2,ENSSSCG00000031977,-3.9483483230013,1.8959541178002e-05,0.000730068732294263
CELA1,ENSSSCG00000047232,-5.01510705140473,1.93981231865093e-05,0.000745300839414264
,ENSSSCG00000012627,3.96778379066021,2.00047348717542e-05,0.00076472666240055
CNN1,ENSSSCG00000013614,-3.92894973059421,2.0048115946e-05,0.00076472666240055
NOL4,ENSSSCG00000003737,-8.10301291447491,2.0124385852646e-05,0.00076472666240055
GLIS1,ENSSSCG00000003846,-8.10301291447491,2.0124385852646e-05,0.00076472666240055
,ENSSSCG00000008115,-8.10301291447491,2.0124385852646e-05,0.00076472666240055
,ENSSSCG00000040843,3.91528833385387,2.02787560356383e-05,0.000768906530821753
SAMD14,ENSSSCG00000017585,-4.99901298656447,2.06086783461633e-05,0.000779709996467944
,ENSSSCG00000031075,7.74605169229552,2.13324430753498e-05,0.000802987956525899
,ENSSSCG00000060584,7.74605169229552,2.13324430753498e-05,0.000802987956525899
TJP3,ENSSSCG00000013491,3.99903732457639,2.14048345554143e-05,0.000802987956525899
TM7SF2,ENSSSCG00000013004,3.89884485758036,2.14093049350742e-05,0.000802987956525899
C1QL4,ENSSSCG00000000197,-4.22005279322554,2.2317990436702e-05,0.000835261637769269
DNAI2,ENSSSCG00000024357,-4.33055881776837,2.26396925079165e-05,0.000845475413312882
ERO1B,ENSSSCG00000010148,3.89297800921107,2.28114400026446e-05,0.00084695309855186
,ENSSSCG00000013024,-8.06567628569841,2.28747720523009e-05,0.00084695309855186
PEBP4,ENSSSCG00000009631,-8.06567628569841,2.28747720523009e-05,0.00084695309855186
XDH,ENSSSCG00000008522,-8.06567628569841,2.28747720523009e-05,0.00084695309855186
LRRC71,ENSSSCG00000006462,-4.15429326612506,2.38996383299924e-05,0.00088301265028168
SLC25A34,ENSSSCG00000032950,4.01988279821105,2.4478640327572e-05,0.000901850498976785
CC2D2B,ENSSSCG00000046471,4.00334116723566,2.45135956266197e-05,0.000901850498976785
GXYLT2,ENSSSCG00000011519,-3.90681940964169,2.5793130153382e-05,0.000946913896817381
KIF19,ENSSSCG00000021724,-4.35355222764894,2.59298547999359e-05,0.000949920769499556
DNAH2,ENSSSCG00000017963,-4.09625196545538,2.6057023539397e-05,0.000951045291613414
UPB1,ENSSSCG00000010060,-8.02734766382389,2.60703204937888e-05,0.000951045291613414
SGMS2,ENSSSCG00000009152,-3.91589425652839,2.61902428418249e-05,0.000953412873872147
NXPH2,ENSSSCG00000040715,-4.93277891244426,2.64103678291854e-05,0.000959410594851413
,ENSSSCG00000022701,7.68222678507693,2.67185472568363e-05,0.000968575286331503
AMZ1,ENSSSCG00000007564,-4.34478960149434,2.68184392039818e-05,0.000970166836172434
PPP1R1B,ENSSSCG00000017498,3.8744645120886,2.71542015485678e-05,0.000980266675903297
,ENSSSCG00000054929,4.12432090571841,2.75362499183258e-05,0.000991991972109666
SYCN,ENSSSCG00000021959,-5.42965128699015,2.77422740168837e-05,0.000997340506565479
,ENSSSCG00000058536,-4.91573411630094,2.81430703622805e-05,0.00100756843644131
,ENSSSCG00000049364,-4.91573411630094,2.81430703622805e-05,0.00100756843644131
C12orf50,ENSSSCG00000000924,4.92207244978357,2.84278394183738e-05,0.00101566515761151
ENTPD3,ENSSSCG00000025783,3.86538405299094,2.96192938222657e-05,0.00105579773001332
TP63,ENSSSCG00000025592,-7.98797289442822,2.97948459127719e-05,0.00105579773001332
,ENSSSCG00000045401,-7.98797289442822,2.97948459127719e-05,0.00105579773001332
,ENSSSCG00000058262,-7.98797289442822,2.97948459127719e-05,0.00105579773001332
PLEKHB1,ENSSSCG00000014827,-4.64927530059695,2.98995963594549e-05,0.00105734735860538
,ENSSSCG00000042589,-4.89848553347337,3.00085860799945e-05,0.00105904028430579
,ENSSSCG00000059404,-4.20041262099312,3.13471270441501e-05,0.00110403052321348
DSP,ENSSSCG00000001025,3.82205957542428,3.1622283160967e-05,0.00111146231767391
CATSPERB,ENSSSCG00000002442,4.89239098371792,3.18081288364615e-05,0.00111573128841742
,ENSSSCG00000053929,3.85779604979744,3.19225529309575e-05,0.00111679228629877
LRFN3,ENSSSCG00000002927,-4.47885105686173,3.1967276893132e-05,0.00111679228629877
FAM83F,ENSSSCG00000000079,3.9052169947371,3.32617913221497e-05,0.00115967871233443
CD70,ENSSSCG00000031115,7.61544703383408,3.37385992833444e-05,0.0011699639641768
,ENSSSCG00000045063,7.61544703383408,3.37385992833444e-05,0.0011699639641768
CCDC3,ENSSSCG00000011110,-3.80392883304207,3.37593479967912e-05,0.0011699639641768
CMAH,ENSSSCG00000001099,3.83828810337403,3.41084607530555e-05,0.0011787965977203
,ENSSSCG00000055351,-7.9474932637884,3.41502707788314e-05,0.0011787965977203
TAFA3,ENSSSCG00000054939,3.87435669879693,3.4342510582249e-05,0.00118307559317935
CNTN1,ENSSSCG00000000789,3.81881277280276,3.46237391015043e-05,0.00119039712529934
,ENSSSCG00000053719,4.46371915810858,3.53426531601098e-05,0.00121270790882848
GSTO2,ENSSSCG00000030271,3.86464525536113,3.60074862068703e-05,0.00123307849998547
TENM2,ENSSSCG00000017018,-4.26343465469534,3.66191422490208e-05,0.0012515512759192
GPX2,ENSSSCG00000002279,-4.25410538656756,3.79447492410175e-05,0.0012943043599377
FRRS1L,ENSSSCG00000038824,4.44269058685657,3.83022204657538e-05,0.0013039309945591
SCIN,ENSSSCG00000015353,3.78916043479258,3.89018443335895e-05,0.00132174736982831
TRPC3,ENSSSCG00000009092,-7.90584497226631,3.92610664661327e-05,0.00133134199554823
UBE2QL1,ENSSSCG00000035825,-4.06749778625973,4.02853997003666e-05,0.00136340899610928
TEKT2,ENSSSCG00000003633,-4.80900666470787,4.17805053313298e-05,0.00141125262452492
GRAMD1B,ENSSSCG00000015144,3.72936338016298,4.2374481025772e-05,0.00142853114244081
DUOXA1,ENSSSCG00000004677,7.54542550549407,4.29781655829642e-05,0.00144047515129904
SMYD1,ENSSSCG00000008215,7.54542550549407,4.29781655829642e-05,0.00144047515129904
NTMT2,ENSSSCG00000006281,7.54542550549407,4.29781655829642e-05,0.00144047515129904
CHGA,ENSSSCG00000002456,-3.75859239964252,4.38755454761392e-05,0.00146771322781957
IFNE,ENSSSCG00000005136,-3.81855174503592,4.44270887556382e-05,0.00148329979567957
,ENSSSCG00000008012,3.71370620224955,4.47625006849915e-05,0.00149162425359525
CIBAR2,ENSSSCG00000002668,-7.86295852939457,4.52799204583991e-05,0.00149165487015806
FXYD3,ENSSSCG00000024666,-7.86295852939457,4.52799204583991e-05,0.00149165487015806
PIWIL1,ENSSSCG00000009749,-7.86295852939457,4.52799204583991e-05,0.00149165487015806
ssc-mir-29c,ENSSSCG00000019663,-7.86295852939457,4.52799204583991e-05,0.00149165487015806
,ENSSSCG00000061502,-7.86295852939457,4.52799204583991e-05,0.00149165487015806
CNGA3,ENSSSCG00000027113,-7.86295852939457,4.52799204583991e-05,0.00149165487015806
CYB5A,ENSSSCG00000004875,3.70634360449217,4.55105548354094e-05,0.00149640776885764
,ENSSSCG00000038540,-3.75948188806548,4.62954354756699e-05,0.00151818482508766
ZNF354B,ENSSSCG00000028295,-4.38028680627246,4.63480939791881e-05,0.00151818482508766
TUBB4A,ENSSSCG00000013545,3.77810822455176,4.65514366286516e-05,0.00151973249788568
,ENSSSCG00000042921,3.90234682376961,4.65707500217738e-05,0.00151973249788568
HVCN1,ENSSSCG00000009827,3.71964177688562,4.84342311362945e-05,0.00157757209986788
SULT2A1,ENSSSCG00000033207,-4.08624130326607,4.85453307662656e-05,0.00157789307881793
GRHL2,ENSSSCG00000006060,-4.36747897378432,4.86262063763142e-05,0.00157789307881793
IGSF9B,ENSSSCG00000015255,-3.84484717871922,4.891169158655e-05,0.00158419026506867
,ENSSSCG00000032456,3.74210542247644,5.16744122799773e-05,0.00167054891042434
FER1L6,ENSSSCG00000033333,4.12323833698347,5.2128720897344e-05,0.00167200865033386
SAXO1,ENSSSCG00000040408,-7.81875805626402,5.23950079138554e-05,0.00167200865033386
GMNC,ENSSSCG00000024420,-7.81875805626402,5.23950079138554e-05,0.00167200865033386
CILP2,ENSSSCG00000013934,-7.81875805626402,5.23950079138554e-05,0.00167200865033386
MYOC,ENSSSCG00000035066,-7.81875805626402,5.23950079138554e-05,0.00167200865033386
MEI1,ENSSSCG00000034405,-7.81875805626402,5.23950079138554e-05,0.00167200865033386
