Gene_name,genes,logFC,PValue,FDR
BPNT2,ENSSSCG00000032846,0.413839339772593,0.61293727112952,0.999918096269946
NRIP1,ENSSSCG00000021038,-0.413890658152454,0.61303351093344,0.999918096269946
ISG15,ENSSSCG00000040575,-0.414374021058281,0.613380267025904,0.999918096269946
VPS35L,ENSSSCG00000027324,-0.413915966915796,0.613423880044553,0.999918096269946
TRMT61B,ENSSSCG00000030147,0.41658910160032,0.613495895354906,0.999918096269946
,ENSSSCG00000047048,-0.420242792405141,0.613538891542314,0.999918096269946
SAL1,ENSSSCG00000005474,-0.425053279194706,0.613544355693323,0.999918096269946
EVI2A,ENSSSCG00000017749,0.442696511140301,0.613550561132504,0.999918096269946
NHERF1,ENSSSCG00000017232,-0.412852097224515,0.61360265050572,0.999918096269946
MINAR1,ENSSSCG00000001775,0.432908813186153,0.613696076576669,0.999918096269946
,ENSSSCG00000010277,-0.414840699671878,0.613741881916904,0.999918096269946
ZNF133,ENSSSCG00000007093,-0.417256355382956,0.613794038421866,0.999918096269946
ZNF623,ENSSSCG00000039679,0.414403751460861,0.613810043219437,0.999918096269946
RAD51B,ENSSSCG00000028877,0.418588500065207,0.613868238302441,0.999918096269946
MLLT10,ENSSSCG00000011085,0.412987746378275,0.614039776735577,0.999918096269946
MACROH2A1,ENSSSCG00000014307,0.412366086325333,0.614165747148538,0.999918096269946
C8orf89,ENSSSCG00000032228,-0.416603005933828,0.614183112455223,0.999918096269946
ZNF22,ENSSSCG00000042874,0.413381479326957,0.614185968016782,0.999918096269946
GMPR,ENSSSCG00000001064,-0.413683233372347,0.614272080380817,0.999918096269946
NARF,ENSSSCG00000017126,-0.412338179244889,0.614344223896696,0.999918096269946
SLC2A10,ENSSSCG00000007451,-0.413063537435694,0.614405566234674,0.999918096269946
TULP3,ENSSSCG00000000737,-0.412324731806244,0.614420434719185,0.999918096269946
CACNG6,ENSSSCG00000003257,-0.414292800360836,0.614458082487688,0.999918096269946
DACT1,ENSSSCG00000031856,0.413497401660539,0.614477963535347,0.999918096269946
SLC25A21,ENSSSCG00000039317,-0.422651155702901,0.614522747255835,0.999918096269946
DNAJC6,ENSSSCG00000003807,-0.415207704292514,0.614557572645902,0.999918096269946
,ENSSSCG00000049258,-0.43065196980227,0.61458779317421,0.999918096269946
AFG1L,ENSSSCG00000040199,-0.413738211807806,0.614651612278313,0.999918096269946
DUSP28,ENSSSCG00000028180,-0.414803178626637,0.614666101212375,0.999918096269946
TMEM165,ENSSSCG00000032234,0.412408933842553,0.614670141602582,0.999918096269946
,ENSSSCG00000011307,0.418792100725185,0.614679733644353,0.999918096269946
HS3ST1,ENSSSCG00000021515,-0.413437085345825,0.614931196714116,0.999918096269946
,ENSSSCG00000054729,0.438665050362061,0.614946121851886,0.999918096269946
,ENSSSCG00000056149,-0.450010889570216,0.614961781422348,0.999918096269946
KPNA7,ENSSSCG00000007607,-0.450010889570216,0.614961781422348,0.999918096269946
,ENSSSCG00000046500,-0.450010889570216,0.614961781422348,0.999918096269946
,ENSSSCG00000004911,-0.503124615171793,0.615009409596566,0.999918096269946
SLC27A6,ENSSSCG00000014257,-0.503124615171793,0.615009409596566,0.999918096269946
,ENSSSCG00000058986,-0.503124615171793,0.615009409596566,0.999918096269946
,ENSSSCG00000053756,-0.503124615171793,0.615009409596566,0.999918096269946
SMIM35,ENSSSCG00000050318,-0.503124615171793,0.615009409596566,0.999918096269946
,ENSSSCG00000055154,-0.503124615171793,0.615009409596566,0.999918096269946
PUSL1,ENSSSCG00000003338,0.418254333502968,0.615011075317974,0.999918096269946
EXOC3L1,ENSSSCG00000002788,-0.418274125400512,0.615035372267417,0.999918096269946
CPNE8,ENSSSCG00000000778,-0.424085348649283,0.61508813875641,0.999918096269946
TARBP2,ENSSSCG00000000276,-0.411721406402114,0.615128346254243,0.999918096269946
SEC61B,ENSSSCG00000038914,0.411183590999004,0.615251996540319,0.999918096269946
UROD,ENSSSCG00000003922,-0.412552261643441,0.615269689329,0.999918096269946
MFAP4,ENSSSCG00000036007,0.411124912092554,0.615392499494845,0.999918096269946
ABHD1,ENSSSCG00000008554,-0.419547769415487,0.615397188954997,0.999918096269946
RASSF4,ENSSSCG00000029662,-0.411267200249168,0.615419299841183,0.999918096269946
ARMT1,ENSSSCG00000004088,0.412243777610919,0.615425522535285,0.999918096269946
,ENSSSCG00000035534,0.428665848991471,0.61549517614298,0.999918096269946
PRNP,ENSSSCG00000048919,0.411284363647706,0.615591338780234,0.999918096269946
ZNRF1,ENSSSCG00000031462,-0.411006740537215,0.615655287832057,0.999918096269946
PAX2,ENSSSCG00000010556,-0.411231981836941,0.615706918998749,0.999918096269946
DUSP2,ENSSSCG00000035971,-0.414400824036495,0.615708609109874,0.999918096269946
EBF1,ENSSSCG00000017046,0.420974783080277,0.615806235965708,0.999918096269946
,ENSSSCG00000058782,0.419092995486464,0.615866229620873,0.999918096269946
PPCDC,ENSSSCG00000027478,0.415377129049248,0.615964892835791,0.999918096269946
GLIPR2,ENSSSCG00000031236,-0.410698047131974,0.616121446596016,0.999918096269946
,ENSSSCG00000052080,0.435227552926122,0.616140540411861,0.999918096269946
,ENSSSCG00000045641,0.435227552926122,0.616140540411861,0.999918096269946
TLR3,ENSSSCG00000015801,0.411191410635074,0.616160677301973,0.999918096269946
METTL18,ENSSSCG00000006285,-0.414268356175404,0.616296444583892,0.999918096269946
NRG4,ENSSSCG00000052301,0.413119293757569,0.616304471963711,0.999918096269946
BBS2,ENSSSCG00000025417,-0.409917319120434,0.616411209109049,0.999918096269946
,ENSSSCG00000063029,-0.416405827724288,0.616458300586163,0.999918096269946
PTX4,ENSSSCG00000037262,-0.410985241792991,0.616486159569027,0.999918096269946
,ENSSSCG00000008576,-0.412035598142563,0.616503067383097,0.999918096269946
MARCHF6,ENSSSCG00000017094,0.409622262747242,0.616546798588842,0.999918096269946
HIGD2A,ENSSSCG00000029179,-0.410346305667726,0.616580714326939,0.999918096269946
,ENSSSCG00000027515,-0.413102488607831,0.616800087739642,0.999918096269946
TEFM,ENSSSCG00000017741,0.421553689138391,0.616806328558246,0.999918096269946
MINDY2,ENSSSCG00000024131,-0.415499606664511,0.616868623292226,0.999918096269946
RAP2A,ENSSSCG00000039812,0.410353955566124,0.616883466962485,0.999918096269946
,ENSSSCG00000053419,0.414481418481793,0.616914629809586,0.999918096269946
PRRG1,ENSSSCG00000027777,0.410272884432298,0.616917836323397,0.999918096269946
RANBP2,ENSSSCG00000008136,0.409256972295961,0.616926370799784,0.999918096269946
FAM111B,ENSSSCG00000013147,0.412130295732413,0.617008058793863,0.999918096269946
IFIT5,ENSSSCG00000010454,0.409640302786262,0.617114059595908,0.999918096269946
,ENSSSCG00000054557,-0.411591055156852,0.617180940314218,0.999918096269946
ELAVL4,ENSSSCG00000037291,0.451310367157924,0.617207751179743,0.999918096269946
,ENSSSCG00000059428,0.451310367157924,0.617207751179743,0.999918096269946
PPP1R16B,ENSSSCG00000007350,-0.41239922688283,0.617310485508727,0.999918096269946
RNF150,ENSSSCG00000009053,-0.415073217533398,0.617331953391032,0.999918096269946
CEP162,ENSSSCG00000004289,0.409732123740768,0.617346382193945,0.999918096269946
,ENSSSCG00000051682,-0.43675898589863,0.61737559572183,0.999918096269946
RNF13,ENSSSCG00000027459,-0.409330268740343,0.617399060345916,0.999918096269946
EPHX1,ENSSSCG00000010853,-0.408846242990486,0.617566432348851,0.999918096269946
CCDC33,ENSSSCG00000001908,-0.409333378093415,0.617612484139321,0.999918096269946
SLIT3,ENSSSCG00000017012,-0.408462516539358,0.617628556231769,0.999918096269946
,ENSSSCG00000037428,-0.413135171073168,0.617730977822688,0.999918096269946
RRAGD,ENSSSCG00000004318,-0.409133171192208,0.617791202092105,0.999918096269946
HNRNPH1,ENSSSCG00000014022,0.407972490275253,0.617864988654308,0.999918096269946
BTG1,ENSSSCG00000035790,-0.408081891518751,0.617903746898322,0.999918096269946
HSDL2,ENSSSCG00000005467,-0.409554354497807,0.617931666042651,0.999918096269946
KDSR,ENSSSCG00000025744,-0.409434774700412,0.617975794297348,0.999918096269946
NOL6,ENSSSCG00000010990,0.409126936121263,0.617981207932717,0.999918096269946
ITGB1,ENSSSCG00000011101,-0.407611409450557,0.618119131476056,0.999918096269946
,ENSSSCG00000046103,-0.418486783879762,0.618203571883715,0.999918096269946
ST3GAL1,ENSSSCG00000005943,-0.407662301615724,0.61835592705887,0.999918096269946
CCDC125,ENSSSCG00000016963,-0.409947653770102,0.618383209432729,0.999918096269946
ZNF672,ENSSSCG00000013978,0.408051983241861,0.61840222165371,0.999918096269946
ANG,ENSSSCG00000059608,-0.408000207279361,0.618415296476824,0.999918096269946
,ENSSSCG00000055335,-0.413159538241725,0.618420284540625,0.999918096269946
RASD1,ENSSSCG00000034044,-0.408979670091627,0.618420913280805,0.999918096269946
ATP1B2,ENSSSCG00000017951,0.415865609885621,0.618523302751021,0.999918096269946
CLMN,ENSSSCG00000002494,0.410973485728484,0.618592652359809,0.999918096269946
SCNN1A,ENSSSCG00000000707,-0.408072241132962,0.618600894359892,0.999918096269946
PMS1,ENSSSCG00000016045,0.409156312354157,0.618605435002538,0.999918096269946
DHTKD1,ENSSSCG00000039539,-0.4112589194661,0.618619157639143,0.999918096269946
ATP8B3,ENSSSCG00000013440,0.413168112364167,0.618641655613283,0.999918096269946
,ENSSSCG00000010943,-0.407766586628447,0.618648732123756,0.999918096269946
PURB,ENSSSCG00000032464,0.414055580843789,0.618725355342098,0.999918096269946
SLC35F5,ENSSSCG00000015709,-0.408211392439483,0.618736286838291,0.999918096269946
LRRC61,ENSSSCG00000061542,-0.410881130308234,0.618798314801696,0.999918096269946
RING1,ENSSSCG00000001477,-0.407129939815467,0.618809332894479,0.999918096269946
CHD9NB,ENSSSCG00000055857,-0.407937117974492,0.618828472091753,0.999918096269946
ARFGAP3,ENSSSCG00000000037,0.406994923319328,0.618887010066412,0.999918096269946
DHX57,ENSSSCG00000008479,0.407091669093694,0.619033212330476,0.999918096269946
RRP12,ENSSSCG00000010514,0.407221053793574,0.619040617784919,0.999918096269946
SLC39A2,ENSSSCG00000029754,-0.414032664383151,0.619094080541454,0.999918096269946
MANBA,ENSSSCG00000009166,-0.410555712509911,0.619117222517337,0.999918096269946
PADI2,ENSSSCG00000026478,-0.406397448256562,0.619153054078387,0.999918096269946
,ENSSSCG00000036529,0.413180433659939,0.619224404918708,0.999918096269946
,ENSSSCG00000016215,-0.406381476046777,0.619330202291358,0.999918096269946
UEVLD,ENSSSCG00000013362,0.409955317563009,0.619526389867014,0.999918096269946
RAP2B,ENSSSCG00000038366,0.418900549823487,0.619678048548351,0.999918096269946
RADX,ENSSSCG00000012549,0.413680970558682,0.61969194009898,0.999918096269946
CAMK2D,ENSSSCG00000009123,-0.406678364475504,0.619815727326207,0.999918096269946
ZSWIM3,ENSSSCG00000007427,-0.411813444247751,0.619831544255941,0.999918096269946
GAB2,ENSSSCG00000014891,-0.406510347762094,0.619867764243355,0.999918096269946
SLC9A5,ENSSSCG00000002783,-0.417158334648112,0.619930600916877,0.999918096269946
GARNL3,ENSSSCG00000005609,0.414984412617118,0.620016149895816,0.999918096269946
PPP1R42,ENSSSCG00000006204,0.414984412617118,0.620016149895816,0.999918096269946
COX6A2,ENSSSCG00000036789,-0.408267443748041,0.620040740255015,0.999918096269946
ZNF891,ENSSSCG00000037951,0.407708300739644,0.620048655067662,0.999918096269946
CENPM,ENSSSCG00000035991,0.41162315549372,0.620114159414527,0.999918096269946
,ENSSSCG00000055922,-0.420892444232854,0.620135616129942,0.999918096269946
IFNGR2,ENSSSCG00000034378,-0.406266245624517,0.620206792547521,0.999918096269946
UNC45A,ENSSSCG00000001821,-0.405468941450662,0.620240735268771,0.999918096269946
BEX3,ENSSSCG00000012528,-0.405952558751593,0.620264923033875,0.999918096269946
UNC119,ENSSSCG00000017761,-0.407168407518959,0.620305387775927,0.999918096269946
DUSP14,ENSSSCG00000029874,0.405872206785005,0.620314363542708,0.999918096269946
HOXA10,ENSSSCG00000021204,-0.406059943671949,0.620365384257252,0.999918096269946
snoZ40,ENSSSCG00000018558,-0.428579020295315,0.620442878819,0.999918096269946
VPS9D1,ENSSSCG00000022310,-0.406305879257957,0.620446017713259,0.999918096269946
,ENSSSCG00000053249,-0.453549532629267,0.620540748499645,0.999918096269946
,ENSSSCG00000058123,-0.453549532629267,0.620540748499645,0.999918096269946
,ENSSSCG00000055381,-0.453549532629267,0.620540748499645,0.999918096269946
,ENSSSCG00000056043,-0.453549532629267,0.620540748499645,0.999918096269946
ARHGAP5,ENSSSCG00000001966,0.405277595413228,0.620547459307492,0.999918096269946
TMED9,ENSSSCG00000014036,0.404930862616721,0.62056324246173,0.999918096269946
PSMA2,ENSSSCG00000039582,0.404944494852523,0.620628192809835,0.999918096269946
CFDP1,ENSSSCG00000033842,-0.404907191973958,0.620639385005393,0.999918096269946
ZFPM1,ENSSSCG00000040875,-0.408330985621184,0.620779183531263,0.999918096269946
LETM1,ENSSSCG00000008675,0.40483017351179,0.620813039742839,0.999918096269946
HIPK2,ENSSSCG00000026733,0.408807775992516,0.62087534103997,0.999918096269946
RAD18,ENSSSCG00000026158,0.410279170633134,0.620883827637069,0.999918096269946
,ENSSSCG00000014235,-0.42353010464764,0.621034402993095,0.999918096269946
,ENSSSCG00000059863,-0.42353010464764,0.621034402993095,0.999918096269946
,ENSSSCG00000039089,0.406320542423934,0.621053183386103,0.999918096269946
PXMP2,ENSSSCG00000045726,0.409971452629926,0.62106028310218,0.999918096269946
CDH6,ENSSSCG00000032931,0.411063351070824,0.621097648860096,0.999918096269946
DLG2,ENSSSCG00000014904,-0.414884088412542,0.621136994486824,0.999918096269946
,ENSSSCG00000061632,0.434937467396856,0.621223181979278,0.999918096269946
,ENSSSCG00000037413,-0.409386984322418,0.621233938967457,0.999918096269946
ANKRD29,ENSSSCG00000003708,-0.405915371540871,0.621243452657854,0.999918096269946
ADGRG1,ENSSSCG00000002815,0.40430763705962,0.621312825882301,0.999918096269946
,ENSSSCG00000013232,0.404321015041659,0.621333947586652,0.999918096269946
SATB2,ENSSSCG00000021657,0.501648663707283,0.621419511796538,0.999918096269946
,ENSSSCG00000063167,0.501648663707283,0.621419511796538,0.999918096269946
SIX5,ENSSSCG00000035791,-0.404355311822551,0.621550507824677,0.999918096269946
,ENSSSCG00000045769,0.413900797185418,0.62184290325958,0.999918096269946
RFX2,ENSSSCG00000035403,0.403323241758397,0.621955970557572,0.999918096269946
SLX4,ENSSSCG00000007954,-0.406089278569497,0.622086729216373,0.999918096269946
CCL21,ENSSSCG00000038162,0.403890314065574,0.622148391831719,0.999918096269946
KCNE3,ENSSSCG00000029323,-0.403067024619938,0.622202588524584,0.999918096269946
HID1,ENSSSCG00000017219,-0.402835955935253,0.62236761338649,0.999918096269946
B3GLCT,ENSSSCG00000009335,-0.403038443202515,0.622473032022908,0.999918096269946
STK32B,ENSSSCG00000035020,-0.409748681283543,0.622501208583819,0.999918096269946
LRRC10B,ENSSSCG00000013088,-0.40261464858646,0.622532602207378,0.999918096269946
NOM1,ENSSSCG00000016411,0.402960533887301,0.622731081007659,0.999918096269946
APPL2,ENSSSCG00000000841,-0.402579507398582,0.62278149791336,0.999918096269946
CTIF,ENSSSCG00000004506,-0.403907127869227,0.622893632366659,0.999918096269946
TRIM66,ENSSSCG00000014567,0.403571726344582,0.622902033922465,0.999918096269946
,ENSSSCG00000047186,-0.416667498112878,0.622932472496135,0.999918096269946
FOXJ1,ENSSSCG00000017187,0.40190487546881,0.622992300211584,0.999918096269946
FAM219B,ENSSSCG00000029776,0.403211779060571,0.62300050935719,0.999918096269946
ZNF668,ENSSSCG00000007767,0.408885075156561,0.623026756608147,0.999918096269946
PKD1L2,ENSSSCG00000039200,0.408547284404433,0.623194357175334,0.999918096269946
ACKR1,ENSSSCG00000036223,-0.405219662523651,0.623221877543614,0.999918096269946
ROBO2,ENSSSCG00000012002,0.407110454813688,0.62323180485224,0.999918096269946
FRMD6,ENSSSCG00000005027,-0.403030422365848,0.623246500633636,0.999918096269946
HTRA1,ENSSSCG00000010703,-0.401728139294139,0.623295908627746,0.999918096269946
PIN1,ENSSSCG00000039619,0.402256348794059,0.62332687275755,0.999918096269946
,ENSSSCG00000044155,0.40822274213962,0.623355470819877,0.999918096269946
SLC38A5,ENSSSCG00000025981,0.405328806653021,0.623360849162863,0.999918096269946
,ENSSSCG00000016026,0.42564871743666,0.623485064654847,0.999918096269946
PES1,ENSSSCG00000010010,0.401715030423093,0.62351542174337,0.999918096269946
IDH3B,ENSSSCG00000007173,0.401793003910342,0.623695248683904,0.999918096269946
,ENSSSCG00000060644,0.401812375051738,0.623715846267223,0.999918096269946
BDH2,ENSSSCG00000022282,-0.402525360487871,0.62384212766072,0.999918096269946
,ENSSSCG00000048110,0.413280726088164,0.623864604156268,0.999918096269946
FOXO6,ENSSSCG00000035074,-0.409041244618588,0.623870656407419,0.999918096269946
LRP3,ENSSSCG00000002863,-0.403290182039468,0.6239132685927,0.999918096269946
KLF7,ENSSSCG00000029998,0.402981102722346,0.623996377526472,0.999918096269946
DPP9,ENSSSCG00000026063,0.401427109640363,0.624003079124581,0.999918096269946
PHF20L1,ENSSSCG00000005950,0.401727556855048,0.62400903780129,0.999918096269946
,ENSSSCG00000056698,0.402525426127054,0.624070018552442,0.999918096269946
SNTB1,ENSSSCG00000005994,-0.402439176443255,0.624071245951848,0.999918096269946
PPA2,ENSSSCG00000022788,0.401729408716395,0.624120693702673,0.999918096269946
HYAL1,ENSSSCG00000060807,-0.40398249569108,0.624168349458185,0.999918096269946
,ENSSSCG00000044237,-0.415703191736628,0.624273813712296,0.999918096269946
SLC24A4,ENSSSCG00000002450,-0.415703191736628,0.624273813712296,0.999918096269946
NCL,ENSSSCG00000016275,0.40044997802573,0.624296131899671,0.999918096269946
MLLT3,ENSSSCG00000005166,-0.401641342314586,0.624402287662282,0.999918096269946
DYNC1LI1,ENSSSCG00000011233,0.401318699787306,0.624431379824611,0.999918096269946
VPS54,ENSSSCG00000027509,0.401148986515356,0.624453535502598,0.999918096269946
RIMKLB,ENSSSCG00000000665,0.400742084033994,0.62448918101641,0.999918096269946
UQCRC2,ENSSSCG00000007845,0.40059854366388,0.624537080803376,0.999918096269946
PPFIA1,ENSSSCG00000037451,0.400366307802064,0.62458733041247,0.999918096269946
ZER1,ENSSSCG00000005659,-0.400860849470548,0.624617425321716,0.999918096269946
SNAPC1,ENSSSCG00000005097,0.402736493078752,0.624688651151672,0.999918096269946
,ENSSSCG00000056467,-0.401672223539624,0.624792907390253,0.999918096269946
,ENSSSCG00000036516,-0.436321318258339,0.624804689819082,0.999918096269946
PLAGL2,ENSSSCG00000007243,0.402235248652284,0.624810051760227,0.999918096269946
FOXN3,ENSSSCG00000002429,-0.402719371385038,0.62489494423157,0.999918096269946
,ENSSSCG00000044127,0.475282273541819,0.624919269505487,0.999918096269946
,ENSSSCG00000057500,0.475282273541819,0.624919269505487,0.999918096269946
,ENSSSCG00000061292,0.475282273541819,0.624919269505487,0.999918096269946
BCKDHA,ENSSSCG00000028794,-0.400027906090478,0.625082826427002,0.999918096269946
SRPRA,ENSSSCG00000015227,0.399474335188383,0.625158037571473,0.999918096269946
LRRN1,ENSSSCG00000023806,0.400510531191724,0.625170192051018,0.999918096269946
CDKN1C,ENSSSCG00000040461,-0.412888056221954,0.625447689453258,0.999918096269946
ITGA9,ENSSSCG00000011245,-0.399057828164042,0.625770752625462,0.999918096269946
TRANK1,ENSSSCG00000011239,-0.399068657524514,0.625787274412904,0.999918096269946
LNPEP,ENSSSCG00000014173,0.402885120526939,0.626017498266425,0.999918096269946
PIGN,ENSSSCG00000004901,0.399477498599129,0.626031389857027,0.999918096269946
SH3YL1,ENSSSCG00000023273,-0.399621981895773,0.626096879998923,0.999918096269946
CALCOCO2,ENSSSCG00000017543,0.398466719257311,0.626123966046784,0.999918096269946
CASTOR2,ENSSSCG00000024045,0.399798274608573,0.626164971934707,0.999918096269946
PHLDB1,ENSSSCG00000024578,-0.398750461882155,0.62620179191563,0.999918096269946
NUDCD1,ENSSSCG00000006029,0.399697037897892,0.62646432458407,0.999918096269946
ARPIN,ENSSSCG00000001850,-0.398515070239832,0.62657776325796,0.999918096269946
RELB,ENSSSCG00000038879,-0.400324997900443,0.626582915489803,0.999918096269946
KLHL36,ENSSSCG00000038285,0.400313426515075,0.626643067529925,0.999918096269946
CD86,ENSSSCG00000011877,0.400796054660068,0.626669736643743,0.999918096269946
HUS1,ENSSSCG00000028523,0.399859402086118,0.626687788607575,0.999918096269946
LARP1,ENSSSCG00000017069,0.397694793212755,0.626753810299477,0.999918096269946
MMGT1,ENSSSCG00000025854,0.398809435540851,0.626759271379108,0.999918096269946
,ENSSSCG00000052811,0.459139753840778,0.626821572945706,0.999918096269946
,ENSSSCG00000049863,0.459139753840778,0.626821572945706,0.999918096269946
,ENSSSCG00000058385,0.459139753840778,0.626821572945706,0.999918096269946
COQ2,ENSSSCG00000009238,0.398619075293778,0.626822550434382,0.999918096269946
TAMM41,ENSSSCG00000011578,0.399942217670716,0.626859384809827,0.999918096269946
NUP155,ENSSSCG00000016845,0.398632612233543,0.626882313382757,0.999918096269946
SMYD5,ENSSSCG00000008305,0.402058836596073,0.627035149818822,0.999918096269946
CFAP52,ENSSSCG00000017994,-0.397518804687462,0.627048196950168,0.999918096269946
,ENSSSCG00000055059,0.410764131396841,0.627075555597617,0.999918096269946
EGFL8,ENSSSCG00000001434,-0.404361290682606,0.627122916600169,0.999918096269946
GDA,ENSSSCG00000034919,-0.397966447910013,0.627133012548114,0.999918096269946
,ENSSSCG00000055210,0.404080052785185,0.627154008930229,0.999918096269946
CTH,ENSSSCG00000003789,0.399848445038971,0.627188766809197,0.999918096269946
REEP4,ENSSSCG00000009617,0.399241597725967,0.627268017318852,0.999918096269946
SLC48A1,ENSSSCG00000036775,-0.398131451316481,0.627305327839427,0.999918096269946
PWWP3B,ENSSSCG00000012548,-0.397411490202736,0.627325000910024,0.999918096269946
SLFNL1,ENSSSCG00000003972,-0.413488176963817,0.627340477907728,0.999918096269946
POLR1D,ENSSSCG00000009310,-0.397368800313077,0.627346055399064,0.999918096269946
SLC18A2,ENSSSCG00000020671,-0.400923522433429,0.627434798502808,0.999918096269946
TP53I13,ENSSSCG00000017788,-0.39795699524142,0.627511347574724,0.999918096269946
,ENSSSCG00000054232,-0.406401435738807,0.6275311998553,0.999918096269946
AP3B1,ENSSSCG00000014101,0.397202482189962,0.627531283872291,0.999918096269946
CASP10,ENSSSCG00000026940,0.400916762315096,0.627540822586543,0.999918096269946
ERP44,ENSSSCG00000040634,0.396856041081253,0.627544536287387,0.999918096269946
DGKZ,ENSSSCG00000013259,0.396667193236933,0.627690497831729,0.999918096269946
UBE2J2,ENSSSCG00000003334,0.397524045243844,0.627796543917845,0.999918096269946
NT5E,ENSSSCG00000004291,0.402191447059533,0.627833014288434,0.999918096269946
MEX3D,ENSSSCG00000021750,0.396965038947588,0.627836896513659,0.999918096269946
MGMT,ENSSSCG00000010756,-0.397803839036884,0.627851926023542,0.999918096269946
MED13,ENSSSCG00000017672,0.397352089287886,0.62791197159966,0.999918096269946
,ENSSSCG00000035992,-0.396426863434845,0.627921289176315,0.999918096269946
PTGDR2,ENSSSCG00000013106,0.448239545712002,0.627977502027018,0.999918096269946
,ENSSSCG00000049444,0.448239545712002,0.627977502027018,0.999918096269946
,ENSSSCG00000001395,0.448239545712002,0.627977502027018,0.999918096269946
OPHN1,ENSSSCG00000022676,-0.398664636494591,0.627999546765969,0.999918096269946
AUTS2,ENSSSCG00000007727,0.401686618908929,0.628014733632549,0.999918096269946
TMEM170B,ENSSSCG00000037420,0.406642112951887,0.62806075056909,0.999918096269946
SLC39A8,ENSSSCG00000009169,-0.400414349764526,0.628069827967579,0.999918096269946
INPP4B,ENSSSCG00000009050,-0.405112157115854,0.62811386326507,0.999918096269946
ZNF512,ENSSSCG00000008545,-0.397321415441058,0.628119442225367,0.999918096269946
PHF5A,ENSSSCG00000035082,0.397126308703171,0.628146109946729,0.999918096269946
CAMK1,ENSSSCG00000011550,-0.398441172422402,0.628153498575857,0.999918096269946
,ENSSSCG00000002036,0.396436880507906,0.62817710611986,0.999918096269946
BRCA2,ENSSSCG00000029039,0.401086477218477,0.628230883073137,0.999918096269946
VIRMA,ENSSSCG00000006100,-0.395985712705616,0.628327704917112,0.999918096269946
,ENSSSCG00000000239,-0.436102815706719,0.628360502618978,0.999918096269946
PPP2R3B,ENSSSCG00000032029,-0.397296250304343,0.628406725913259,0.999918096269946
VEGFC,ENSSSCG00000015770,0.400433337214538,0.6284662697613,0.999918096269946
NAV2,ENSSSCG00000013351,0.396509721436364,0.628477832021015,0.999918096269946
,ENSSSCG00000049685,-0.397164436096559,0.628503797118819,0.999918096269946
SELENOH,ENSSSCG00000032364,0.397072667702196,0.628535985524146,0.999918096269946
,ENSSSCG00000043560,-0.405460344658222,0.6285676027008,0.999918096269946
DNAJC3,ENSSSCG00000026082,0.395430218639577,0.628667521829962,0.999918096269946
ISCU,ENSSSCG00000023380,-0.395747746286109,0.628726980302875,0.999918096269946
TCOF1,ENSSSCG00000014450,0.396693289813804,0.628758231998899,0.999918096269946
ERBB2,ENSSSCG00000017497,-0.395596696480478,0.628800207993381,0.999918096269946
SLC61A1,ENSSSCG00000000264,-0.39658283978339,0.628873388755654,0.999918096269946
SMCHD1,ENSSSCG00000029030,0.395873849650818,0.628967790350044,0.999918096269946
WFIKKN1,ENSSSCG00000037013,-0.419257636899645,0.62899330007412,0.999918096269946
,ENSSSCG00000040556,0.397467403300457,0.629073438326354,0.999918096269946
,ENSSSCG00000052644,-0.402018172462935,0.629076190234454,0.999918096269946
,ENSSSCG00000010489,-0.412207637031254,0.629104295100734,0.999918096269946
NSG1,ENSSSCG00000024892,-0.408333635100657,0.629121283269571,0.999918096269946
,ENSSSCG00000009926,0.39586607348697,0.629135001030144,0.999918096269946
THBS1,ENSSSCG00000004789,-0.394682340444172,0.62935582053526,0.999918096269946
RBM12,ENSSSCG00000047420,0.395151480420338,0.629502419524817,0.999918096269946
TAMALIN,ENSSSCG00000000234,-0.403081628765098,0.629573794571368,0.999918096269946
HOXB7,ENSSSCG00000017538,0.400204359221302,0.629589977418845,0.999918096269946
RHOBTB2,ENSSSCG00000009638,-0.396299299843064,0.629688930096019,0.999918096269946
SNORD51,ENSSSCG00000040898,-0.460071460290645,0.629715154628582,0.999918096269946
,ENSSSCG00000053818,-0.460071460290645,0.629715154628582,0.999918096269946
AHNAK,ENSSSCG00000036669,-0.394025122402157,0.62987674084684,0.999918096269946
WLS,ENSSSCG00000003795,-0.394482928330498,0.629936346240956,0.999918096269946
SLC16A9,ENSSSCG00000010210,-0.409372213524517,0.629951145241789,0.999918096269946
AIF1L,ENSSSCG00000034178,-0.397288008061513,0.629953308362141,0.999918096269946
TSTD2,ENSSSCG00000005367,0.395017393708007,0.629984169794589,0.999918096269946
TMEM198,ENSSSCG00000027541,-0.399929107286571,0.630082388697094,0.999918096269946
BOK,ENSSSCG00000032684,-0.394590399014274,0.630134218590752,0.999918096269946
TCEAL9,ENSSSCG00000012527,-0.396253963471686,0.630155727098988,0.999918096269946
SLC4A1AP,ENSSSCG00000008549,0.395458834688275,0.630264153978266,0.999918096269946
CLNS1A,ENSSSCG00000014881,0.394037826593225,0.630317706451019,0.999918096269946
SUGT1,ENSSSCG00000039338,0.394022353722352,0.630326813040503,0.999918096269946
CSPG4,ENSSSCG00000001873,-0.395292187968817,0.63032791398365,0.999918096269946
,ENSSSCG00000044016,-0.404787777500301,0.630351200965857,0.999918096269946
COQ8B,ENSSSCG00000055235,0.394998711763658,0.63043090898103,0.999918096269946
