,ovary00.txt,ovary15.txt
ENSSSCG00000005174,6.57505123127264,6.7174544256732
ENSSSCG00000004931,6.45725925063551,4.84763621035793
ENSSSCG00000031529,1.48827042424605,-0.608545817565416
ENSSSCG00000057273,0.134666342359604,-2.28356812919545
ENSSSCG00000056734,0.853348540918884,-0.857512777410536
ENSSSCG00000004934,5.91068419484544,6.25884096228472
ENSSSCG00000054285,-1.14105053845107,-2.28356812919545
ENSSSCG00000057864,-0.197111111297141,-2.87740589891705
ENSSSCG00000060359,-0.628715125240917,-3.90436408197986
ENSSSCG00000005498,6.07483907668872,5.51420709510264
ENSSSCG00000059082,-0.628715125240917,-1.15859359858639
ENSSSCG00000057745,-0.949337438565871,-2.28356812919545
ENSSSCG00000052950,-0.42776301086752,-1.86411338660296
ENSSSCG00000005150,6.15138642510173,5.90054098709869
ENSSSCG00000033910,0.827387342935564,-1.05109895261415
ENSSSCG00000005502,1.56882341436126,3.13163670141116
ENSSSCG00000004935,6.8430280092516,6.51588663990875
ENSSSCG00000005152,-0.628715125240917,-2.55014609338795
ENSSSCG00000005501,4.59693056032209,4.86660961576646
ENSSSCG00000004936,4.89598435679157,4.79997899562137
ENSSSCG00000005503,2.69569523908597,7.04119348450196
ENSSSCG00000035890,-3.90436408197986,-0.154542382959495
ENSSSCG00000057062,1.4204244126668,-0.154542382959495
ENSSSCG00000054719,3.41076182971763,0.874997814647323
ENSSSCG00000054559,3.2392365982541,0.468361235905283
ENSSSCG00000051482,3.22935754650857,0.670337710919843
ENSSSCG00000042822,1.09010428578839,-0.608545817565416
ENSSSCG00000055858,0.853348540918884,1.9029737441353
ENSSSCG00000004886,0.438934441025613,1.16981099196161
ENSSSCG00000004937,5.988887079385,2.43378746228545
ENSSSCG00000053029,4.1370710366793,3.68405039747848
ENSSSCG00000004938,5.04563232502534,5.20424162176363
ENSSSCG00000004899,5.1722098559861,5.69491737722827
ENSSSCG00000004901,4.26104393550259,4.33127157921548
ENSSSCG00000004902,-0.0454955070901652,1.35709301031679
ENSSSCG00000004903,-0.491686724326291,-2.55014609338795
ENSSSCG00000026454,1.56882341436126,4.33375287895234
ENSSSCG00000004907,4.50165187720441,6.01396144310734
ENSSSCG00000004908,7.68551264425795,7.31551190384292
ENSSSCG00000034415,5.54901297703468,5.8718032351087
ENSSSCG00000004509,4.96607086958207,6.54294546734188
ENSSSCG00000004508,5.13961469969156,5.28723649751588
ENSSSCG00000004912,5.51790131266882,6.24176688389023
ENSSSCG00000034704,5.52094161170814,4.9498400759488
ENSSSCG00000004517,5.80739451919345,5.52075525030917
ENSSSCG00000004917,3.24904846166131,5.08264117195705
ENSSSCG00000004518,1.75936592458881,0.928509136172994
ENSSSCG00000028076,6.2914991269445,5.42626064752773
ENSSSCG00000004506,5.63571212557767,5.85549101626447
ENSSSCG00000004489,12.8846420344492,12.6885417032175
ENSSSCG00000004487,4.24642369669233,4.42733831398059
ENSSSCG00000004918,1.86522869443326,2.06705388968714
ENSSSCG00000021383,0.853348540918884,2.19265705149601
ENSSSCG00000004502,-0.197111111297141,-0.396286221465074
ENSSSCG00000035007,9.82132947458564,9.59342093374948
ENSSSCG00000004919,3.55616179708802,3.71863732652435
ENSSSCG00000032053,4.70602938827175,4.01301881204285
ENSSSCG00000034730,5.92911091756568,6.32954338522816
ENSSSCG00000022643,-0.0454955070901652,-0.769662603885812
ENSSSCG00000005771,4.84675562086179,5.30378386778676
ENSSSCG00000060420,5.97860343965481,6.60998832415922
ENSSSCG00000004500,4.86441678902945,5.09146567635113
ENSSSCG00000004520,-1.04201184494041,2.66418432668703
ENSSSCG00000004507,2.31158928491883,4.92701543040828
ENSSSCG00000004505,6.25848506845348,6.26144990053811
ENSSSCG00000004485,5.82143688300045,5.90471925760176
ENSSSCG00000004486,4.86601168038689,4.36562733236915
ENSSSCG00000004490,3.77568761209718,2.67987214777858
ENSSSCG00000005508,3.72033526707291,3.92360533566107
ENSSSCG00000005507,5.30159533718956,5.8623818122391
ENSSSCG00000004493,0.368669760692779,-0.534268176850589
ENSSSCG00000021072,3.24415087133229,3.79625460254804
ENSSSCG00000004499,8.60015750439624,8.9787733013052
